# note: symbols with little price history are not optimized on their own; instead the best config from among the symbols with more price history is chosen.

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                            long                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
| FOOTBALLUSDT | 0.000397      | 0.0006979   | 0.02811      | 95.02         | 0.01031      | 0.008174    | 0.0            | 0.9693                 | 0.001562     | 317.83  | -480179.300397 |
| FLMUSDT      | 0.0003953     | 0.0007599   | 0.03564      | 79.88         | 0.01813      | 0.01999     | 0.07973        | 0.7877                 | 0.01144      | 1018.67 | -480179.300395 |
| JASMYUSDT    | 0.0003909     | 0.0006005   | 0.01794      | 93.55         | 0.01553      | 0.01249     | 0.000146       | 0.9628                 | 0.001627     | 451.83  | -480179.300391 |
| BTCUSDT      | 0.0003879     | 0.0007346   | 0.03329      | 93.2          | 0.006796     | 0.005896    | 0.03489        | 0.958                  | 0.001549     | 1289.96 | -480179.300388 |
| NEOUSDT      | 0.0003842     | 0.0007628   | 0.02427      | 93.8          | 0.01472      | 0.01325     | 0.02764        | 0.8384                 | 0.005719     | 1242.62 | -480179.300384 |
| ONTUSDT      | 0.0003793     | 0.0006575   | 0.03278      | 93.42         | 0.01825      | 0.01571     | 0.01272        | 0.8376                 | 0.005691     | 1248.62 | -480179.300379 |
| KNCUSDT      | 0.0003542     | 0.000671    | 0.02532      | 95.95         | 0.01753      | 0.01502     | 0.0002664      | 0.9062                 | 0.003819     | 1116.62 | -480179.300354 |
| SSVUSDT      | 0.0003537     | 0.0006037   | 0.04099      | 81.7          | 0.01963      | 0.01988     | 0.0            | 0.9114                 | 0.009372     | 141.46  | -480179.300354 |
| TRXUSDT      | 0.0003528     | 0.001443    | 0.03548      | 76.35         | 0.007701     | 0.01102     | 0.03159        | 0.8838                 | 0.007554     | 1275.62 | -480179.300353 |
| AUDIOUSDT    | 0.000296      | 0.000718    | 0.02778      | 74.4          | 0.01533      | 0.01203     | 0.03182        | 0.901                  | 0.004382     | 695.83  | -480179.300296 |
| COCOSUSDT    | 0.000274      | 0.001968    | 0.06904      | 53.22         | 0.008074     | 0.008456    | 0.004789       | 0.9448                 | 0.005379     | 144.38  | -480179.300274 |
| TLMUSDT      | 0.0002634     | 0.000283    | 0.03249      | 73.88         | 0.0145       | 0.01215     | 0.05721        | 0.9723                 | 0.002506     | 107.46  | -480179.300263 |
| PERPUSDT     | 0.000184      | 0.0002876   | 0.03806      | 64.08         | 0.01711      | 0.01265     | 0.03869        | 0.954                  | 0.003996     | 131.46  | -480179.300184 |
| USDCUSDT     | 1.227e-07     | 1.227e-06   | 0.01903      | 33.48         | 0.00223      | 0.0008243   | 0.0            | 1.0                    | 1.931e-05    | 125.25  | -480179.3      |
| MAGICUSDT    | 0.0004198     | 0.0006339   | 0.03601      | 91.47         | 0.02162      | 0.0151      | 0.0            | 0.9549                 | 0.004386     | 171.83  | -480177.681036 |
| TRUUSDT      | 0.0003583     | 0.0005697   | 0.0596       | 76.45         | 0.02257      | 0.01758     | 0.0            | 0.9219                 | 0.009392     | 130.46  | -480176.731984 |
| TUSDT        | 0.0003161     | 0.0003951   | 0.0302       | 96.35         | 0.01492      | 0.01205     | 0.0            | 0.9507                 | 0.003461     | 164.42  | -480144.300316 |
| GALAUSDT     | 0.001384      | 0.002227    | 0.06019      | 100.1         | 0.01214      | 0.01013     | 0.03872        | 0.8829                 | 0.006797     | 665.83  | -479769.301384 |
| API3USDT     | 0.0003861     | 0.000656    | 0.02198      | 101.6         | 0.01421      | 0.01103     | 0.0002094      | 0.9533                 | 0.002005     | 508.83  | -479617.633719 |
| FXSUSDT      | 0.000639      | 0.001164    | 0.08332      | 62.48         | 0.01724      | 0.01992     | 0.1058         | 0.8853                 | 0.01481      | 176.83  | -479602.921894 |
| PEOPLEUSDT   | 0.0002014     | 0.001762    | 0.05797      | 102.3         | 0.01396      | 0.02386     | 0.09939        | 0.8033                 | 0.01732      | 568.79  | -479507.375118 |
| ROSEUSDT     | 0.0003938     | 0.000588    | 0.03806      | 104.8         | 0.01586      | 0.01477     | 0.02187        | 0.8921                 | 0.005798     | 561.83  | -479304.300394 |
| ATAUSDT      | 0.0005883     | 0.001033    | 0.08631      | 105.1         | 0.01889      | 0.02192     | 0.08645        | 0.8049                 | 0.01439      | 683.83  | -479251.578243 |
| LPTUSDT      | 0.000316      | 0.0008423   | 0.06427      | 118.6         | 0.01856      | 0.0181      | 0.1107         | 0.9019                 | 0.007872     | 611.83  | -476849.222445 |
| DARUSDT      | 0.0004668     | 0.001326    | 0.08578      | 97.92         | 0.01407      | 0.01702     | 0.1459         | 0.8359                 | 0.01407      | 442.83  | -475401.890076 |
| 1000XECUSDT  | 0.0003476     | 0.0005337   | 0.02079      | 151.9         | 0.01626      | 0.01415     | 0.002226       | 0.9449                 | 0.00212      | 666.83  | -474590.967014 |
| GMTUSDT      | 0.0003431     | 0.000647    | 0.05507      | 155.2         | 0.02088      | 0.02025     | 0.01465        | 0.9287                 | 0.007688     | 487.79  | -474252.578187 |
| BTCDOMUSDT   | 5.821e-05     | 9.874e-05   | 0.0255       | 170.1         | 0.007648     | 0.005819    | 0.007146       | 0.9812                 | 0.001124     | 754.83  | -472772.633392 |
| IOTXUSDT     | 0.0003548     | 0.0006164   | 0.05868      | 169.3         | 0.01974      | 0.02278     | 0.1307         | 0.781                  | 0.01422      | 702.83  | -469746.622893 |
| DUSKUSDT     | 0.0003608     | 0.0005417   | 0.0679       | 195.2         | 0.02152      | 0.02529     | 0.112          | 0.8117                 | 0.01462      | 554.83  | -469011.636625 |
| C98USDT      | 0.0003115     | 0.0005222   | 0.07191      | 167.8         | 0.02294      | 0.02229     | 0.1451         | 0.8269                 | 0.01407      | 690.83  | -468466.713051 |
| BAKEUSDT     | 0.00055       | 0.0007727   | 0.07706      | 181.7         | 0.02307      | 0.02869     | 0.1449         | 0.7521                 | 0.01895      | 787.67  | -467034.157132 |
| GTCUSDT      | 0.0001565     | 0.000901    | 0.09709      | 129.7         | 0.02282      | 0.02885     | 0.3644         | 0.795                  | 0.01926      | 764.83  | -450278.437881 |
| FLOWUSDT     | 0.000185      | 0.0006169   | 0.1592       | 187.8         | 0.02487      | 0.03126     | 0.3596         | 0.8299                 | 0.02483      | 520.83  | -444921.430671 |
| KLAYUSDT     | -0.0002357    | -0.001004   | 0.1481       | 80.98         | 0.01253      | 0.02378     | 1.455          | 0.7364                 | 0.02056      | 641.83  | -331047.0618   |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
|                                                                                           short                                                                                            |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| symbol       | adg_w_per_exp | adg_per_exp | exp_rts_mean | hrs_stuck_max | pa_dist_mean | pa_dist_std | loss_profit_rt | eqbal_rt_10_worst_mean | eqbal_rt_std | n_days  | score          |
+--------------+---------------+-------------+--------------+---------------+--------------+-------------+----------------+------------------------+--------------+---------+----------------+
| LQTYUSDT     | 0.005156      | 0.00333     | 0.0396       | 58.17         | 0.01006      | 0.01397     | 0.007281       | 0.8573                 | 0.01069      | 127.46  | -230179.305156 |
| MINAUSDT     | 0.003722      | 0.002399    | 0.02994      | 78.38         | 0.006786     | 0.005322    | 0.0            | 0.9642                 | 0.002218     | 158.5   | -230179.303722 |
| XVSUSDT      | 0.00296       | 0.002068    | 0.03397      | 44.62         | 0.005885     | 0.005163    | 0.0            | 0.9691                 | 0.002469     | 93.88   | -230179.30296  |
| HIGHUSDT     | 0.00259       | 0.004124    | 0.06424      | 41.88         | 0.007807     | 0.009588    | 0.008045       | 0.9233                 | 0.007416     | 158.88  | -230179.30259  |
| AGIXUSDT     | 0.002532      | 0.003073    | 0.06267      | 82.78         | 0.0102       | 0.01202     | 0.0148         | 0.8973                 | 0.008467     | 149.38  | -230179.302532 |
| TRUUSDT      | 0.002514      | 0.003396    | 0.04782      | 46.85         | 0.007533     | 0.0135      | 0.009394       | 0.8145                 | 0.01227      | 130.46  | -230179.302514 |
| PHBUSDT      | 0.00248       | 0.002249    | 0.04177      | 45.75         | 0.01212      | 0.01253     | 0.0291         | 0.8817                 | 0.008505     | 149.38  | -230179.30248  |
| SSVUSDT      | 0.002347      | 0.002844    | 0.06624      | 78.33         | 0.007171     | 0.00828     | 0.01426        | 0.9434                 | 0.006414     | 141.46  | -230179.302347 |
| BLURUSDT     | 0.002338      | 0.001603    | 0.0413       | 52.65         | 0.007953     | 0.0113      | 0.01257        | 0.9083                 | 0.008338     | 78.46   | -230179.302338 |
| AMBUSDT      | 0.002229      | 0.003174    | 0.04173      | 49.15         | 0.006854     | 0.008726    | 0.004439       | 0.932                  | 0.005976     | 107.46  | -230179.302229 |
| GMXUSDT      | 0.001998      | 0.001346    | 0.04619      | 78.17         | 0.01232      | 0.01093     | 0.04753        | 0.9151                 | 0.006454     | 148.38  | -230179.301998 |
| BNXUSDT      | 0.001823      | 0.003056    | 0.02727      | 60.3          | 0.005574     | 0.0056      | 0.0004349      | 0.9492                 | 0.003        | 143.38  | -230179.301823 |
| HOOKUSDT     | 0.001791      | 0.002213    | 0.05159      | 69.87         | 0.01147      | 0.01069     | 0.01351        | 0.9215                 | 0.006639     | 173.83  | -230179.301791 |
| FLMUSDT      | 0.001705      | 0.00209     | 0.06534      | 89.88         | 0.01975      | 0.0185      | 0.08232        | 0.6939                 | 0.01694      | 1018.67 | -230179.301705 |
| LUNA2USDT    | 0.001694      | 0.002221    | 0.03126      | 81.95         | 0.01014      | 0.008952    | 0.008686       | 0.929                  | 0.004021     | 308.83  | -230179.301694 |
| OCEANUSDT    | 0.00168       | 0.002067    | 0.06985      | 73.13         | 0.01388      | 0.01547     | 0.06895        | 0.7657                 | 0.01354      | 983.67  | -230179.30168  |
| RDNTUSDT     | 0.00168       | 0.002283    | 0.04768      | 57.38         | 0.008628     | 0.007292    | 0.007138       | 0.9715                 | 0.002778     | 101.46  | -230179.30168  |
| TUSDT        | 0.001598      | 0.001464    | 0.03635      | 55.68         | 0.008554     | 0.01172     | 0.04681        | 0.8564                 | 0.01005      | 164.42  | -230179.301598 |
| ACHUSDT      | 0.001574      | 0.003008    | 0.03982      | 84.78         | 0.008781     | 0.008117    | 0.0            | 0.9549                 | 0.002983     | 143.38  | -230179.301574 |
| LEVERUSDT    | 0.001566      | 0.001762    | 0.04207      | 80.1          | 0.008837     | 0.007733    | 0.001179       | 0.9688                 | 0.002497     | 107.46  | -230179.301566 |
| GRTUSDT      | 0.001551      | 0.002411    | 0.06942      | 84.83         | 0.01359      | 0.01748     | 0.05287        | 0.7466                 | 0.01646      | 937.67  | -230179.301551 |
| STMXUSDT     | 0.001544      | 0.00289     | 0.0693       | 91.48         | 0.0122       | 0.01544     | 0.04638        | 0.7684                 | 0.01282      | 844.67  | -230179.301544 |
| TOMOUSDT     | 0.001539      | 0.001181    | 0.04703      | 95.95         | 0.01942      | 0.01927     | 0.05772        | 0.8484                 | 0.008218     | 1005.67 | -230179.301539 |
| RSRUSDT      | 0.001534      | 0.002722    | 0.06879      | 67.13         | 0.01415      | 0.01428     | 0.05712        | 0.7877                 | 0.01159      | 998.67  | -230179.301534 |
| CELRUSDT     | 0.001534      | 0.002407    | 0.0585       | 67.62         | 0.01142      | 0.01791     | 0.05465        | 0.7071                 | 0.016        | 837.67  | -230179.301534 |
| PERPUSDT     | 0.001532      | 0.001546    | 0.06319      | 53.83         | 0.007468     | 0.006981    | 0.008007       | 0.9431                 | 0.004669     | 131.46  | -230179.301532 |
| FETUSDT      | 0.001479      | 0.002417    | 0.02334      | 55.28         | 0.008427     | 0.00807     | 0.0            | 0.937                  | 0.003443     | 179.88  | -230179.301479 |
| CKBUSDT      | 0.001432      | 0.002167    | 0.04333      | 48.82         | 0.005781     | 0.007574    | 0.005788       | 0.9179                 | 0.005218     | 137.46  | -230179.301432 |
| LINAUSDT     | 0.001393      | 0.000887    | 0.0266       | 92.02         | 0.0159       | 0.0198      | 0.02415        | 0.7675                 | 0.00976      | 847.67  | -230179.301393 |
| YFIUSDT      | 0.001373      | 0.002334    | 0.05367      | 88.02         | 0.01365      | 0.01763     | 0.0553         | 0.6781                 | 0.01552      | 1047.67 | -230179.301373 |
| ONTUSDT      | 0.001369      | 0.001757    | 0.06588      | 60.2          | 0.01077      | 0.01092     | 0.04048        | 0.856                  | 0.00871      | 1248.62 | -230179.301369 |
| XEMUSDT      | 0.001357      | 0.002305    | 0.06866      | 60.02         | 0.008688     | 0.01276     | 0.03106        | 0.7505                 | 0.0116       | 863.67  | -230179.301357 |
| DGBUSDT      | 0.001342      | 0.002122    | 0.06716      | 62.98         | 0.009332     | 0.01757     | 0.07429        | 0.6674                 | 0.01602      | 814.83  | -230179.301342 |
| ARPAUSDT     | 0.001336      | 0.001094    | 0.02275      | 77.1          | 0.009444     | 0.01622     | 0.07999        | 0.7078                 | 0.01223      | 634.83  | -230179.301336 |
| GALUSDT      | 0.001322      | 0.003009    | 0.06903      | 84.55         | 0.0116       | 0.01115     | 0.03456        | 0.8833                 | 0.007565     | 436.38  | -230179.301322 |
| NKNUSDT      | 0.001318      | 0.001951    | 0.0688       | 87.87         | 0.01543      | 0.01834     | 0.072          | 0.7164                 | 0.01458      | 826.67  | -230179.301318 |
| HFTUSDT      | 0.001302      | 0.001517    | 0.04901      | 37.52         | 0.005945     | 0.007002    | 0.00768        | 0.9408                 | 0.004593     | 100.46  | -230179.301302 |
| LITUSDT      | 0.001259      | 0.002269    | 0.0673       | 80.5          | 0.01493      | 0.01716     | 0.04219        | 0.7541                 | 0.01521      | 876.67  | -230179.301259 |
| JASMYUSDT    | 0.00125       | 0.001851    | 0.04782      | 64.62         | 0.009442     | 0.0167      | 0.07731        | 0.7884                 | 0.01476      | 451.83  | -230179.30125  |
| REEFUSDT     | 0.001239      | 0.002341    | 0.06914      | 85.35         | 0.01197      | 0.01227     | 0.07845        | 0.8203                 | 0.009264     | 872.67  | -230179.301239 |
| RENUSDT      | 0.001238      | 0.001542    | 0.06839      | 89.42         | 0.01857      | 0.01915     | 0.05821        | 0.7126                 | 0.01525      | 1004.67 | -230179.301238 |
| JOEUSDT      | 0.001238      | 0.00142     | 0.06143      | 57.57         | 0.01265      | 0.01359     | 0.01331        | 0.9429                 | 0.007041     | 108.46  | -230179.301238 |
| APEUSDT      | 0.00122       | 0.00212     | 0.0567       | 87.73         | 0.009064     | 0.01356     | 0.05261        | 0.8298                 | 0.01262      | 485.33  | -230179.30122  |
| ICPUSDT      | 0.001213      | 0.001216    | 0.05404      | 53.5          | 0.007964     | 0.01459     | 0.08013        | 0.8223                 | 0.01249      | 291.88  | -230179.301213 |
| WOOUSDT      | 0.001208      | 0.00136     | 0.02365      | 72.13         | 0.008521     | 0.008504    | 0.01946        | 0.8867                 | 0.00518      | 463.83  | -230179.301208 |
| SPELLUSDT    | 0.001188      | 0.00181     | 0.05533      | 49.07         | 0.007376     | 0.01118     | 0.04401        | 0.8755                 | 0.01013      | 312.46  | -230179.301188 |
| ZENUSDT      | 0.001157      | 0.002059    | 0.06999      | 95.2          | 0.01346      | 0.01702     | 0.02474        | 0.6609                 | 0.01525      | 962.67  | -230179.301157 |
| RLCUSDT      | 0.001151      | 0.00198     | 0.0698       | 83.63         | 0.01552      | 0.01591     | 0.03808        | 0.7326                 | 0.01226      | 1078.67 | -230179.301151 |
| KAVAUSDT     | 0.001134      | 0.001507    | 0.05965      | 95.9          | 0.01787      | 0.01946     | 0.04491        | 0.664                  | 0.01513      | 1081.67 | -230179.301134 |
| TLMUSDT      | 0.001134      | 0.001001    | 0.0346       | 36.52         | 0.005182     | 0.004433    | 0.001035       | 0.9789                 | 0.001552     | 107.46  | -230179.301134 |
| SUSHIUSDT    | 0.001117      | 0.002889    | 0.06022      | 76.72         | 0.01131      | 0.01413     | 0.02462        | 0.7139                 | 0.0123       | 1043.67 | -230179.301117 |
| SNXUSDT      | 0.001111      | 0.001219    | 0.03467      | 82.23         | 0.01669      | 0.0173      | 0.02865        | 0.7852                 | 0.009847     | 1064.67 | -230179.301111 |
| NEOUSDT      | 0.001107      | 0.001418    | 0.06985      | 95.32         | 0.01029      | 0.01266     | 0.05104        | 0.8423                 | 0.01011      | 1242.62 | -230179.301107 |
| COTIUSDT     | 0.001092      | 0.00174     | 0.06589      | 86.6          | 0.01664      | 0.01896     | 0.05968        | 0.731                  | 0.01543      | 856.67  | -230179.301092 |
| BANDUSDT     | 0.00109       | 0.001633    | 0.05738      | 69.85         | 0.01387      | 0.01462     | 0.08534        | 0.8202                 | 0.01201      | 1080.67 | -230179.30109  |
| BELUSDT      | 0.001077      | 0.001378    | 0.0504       | 85.58         | 0.01398      | 0.01778     | 0.06741        | 0.5898                 | 0.01609      | 968.67  | -230179.301077 |
| ATAUSDT      | 0.001077      | 0.002179    | 0.05995      | 80.4          | 0.009046     | 0.01333     | 0.05995        | 0.8132                 | 0.01137      | 683.83  | -230179.301077 |
| UNIUSDT      | 0.001072      | 0.001946    | 0.06415      | 90.15         | 0.01239      | 0.01669     | 0.09049        | 0.6656                 | 0.01517      | 1029.67 | -230179.301072 |
| FXSUSDT      | 0.001062      | 0.001713    | 0.0543       | 72.9          | 0.008383     | 0.009795    | 0.05129        | 0.9161                 | 0.007215     | 176.83  | -230179.301062 |
| EOSUSDT      | 0.001059      | 0.001457    | 0.0661       | 74.28         | 0.009374     | 0.01372     | 0.05766        | 0.6508                 | 0.01384      | 1282.62 | -230179.301059 |
| ASTRUSDT     | 0.001059      | 0.00148     | 0.06747      | 38.52         | 0.008193     | 0.0137      | 0.09866        | 0.8783                 | 0.0112       | 151.88  | -230179.301059 |
| ENJUSDT      | 0.001049      | 0.002111    | 0.06965      | 64.52         | 0.01279      | 0.01883     | 0.0667         | 0.6714                 | 0.01698      | 1018.67 | -230179.301049 |
| LDOUSDT      | 0.001047      | 0.001019    | 0.02549      | 84.82         | 0.01335      | 0.01112     | 0.00599        | 0.9429                 | 0.003151     | 296.46  | -230179.301047 |
| XTZUSDT      | 0.001047      | 0.001937    | 0.06772      | 68.28         | 0.009909     | 0.01687     | 0.08383        | 0.7313                 | 0.0152       | 1253.62 | -230179.301047 |
| SOLUSDT      | 0.001031      | 0.00148     | 0.03314      | 88.28         | 0.01208      | 0.01564     | 0.06487        | 0.681                  | 0.01286      | 1033.67 | -230179.301031 |
| ATOMUSDT     | 0.00103       | 0.002428    | 0.06988      | 74.17         | 0.01082      | 0.01779     | 0.04724        | 0.7445                 | 0.01652      | 1252.46 | -230179.30103  |
| SFPUSDT      | 0.001015      | 0.001853    | 0.06304      | 78.65         | 0.01471      | 0.01231     | 0.05294        | 0.7894                 | 0.01179      | 870.67  | -230179.301015 |
| HOTUSDT      | 0.001013      | 0.002201    | 0.06282      | 62.13         | 0.009728     | 0.01422     | 0.09009        | 0.7595                 | 0.01171      | 836.67  | -230179.301013 |
| ZILUSDT      | 0.001008      | 0.001544    | 0.04064      | 63.18         | 0.01033      | 0.01271     | 0.07617        | 0.7641                 | 0.01055      | 1120.58 | -230179.301008 |
| IDUSDT       | 0.001003      | 0.001714    | 0.03325      | 25.82         | 0.00778      | 0.009235    | 0.05834        | 0.9206                 | 0.006919     | 114.38  | -230179.301003 |
| MKRUSDT      | 0.001002      | 0.001381    | 0.04981      | 60.33         | 0.009898     | 0.01124     | 0.02848        | 0.7794                 | 0.009486     | 1065.67 | -230179.301002 |
| HBARUSDT     | 0.0009886     | 0.001886    | 0.05471      | 86.75         | 0.01031      | 0.01273     | 0.0734         | 0.7132                 | 0.01267      | 849.67  | -230179.300989 |
| ONEUSDT      | 0.0009888     | 0.001998    | 0.04604      | 87.65         | 0.01227      | 0.01215     | 0.0424         | 0.8236                 | 0.008669     | 848.67  | -230179.300989 |
| IMXUSDT      | 0.0009846     | 0.00173     | 0.02534      | 54.6          | 0.008258     | 0.008319    | 0.01334        | 0.892                  | 0.004699     | 519.83  | -230179.300985 |
| LINKUSDT     | 0.000984      | 0.001825    | 0.06241      | 75.95         | 0.01064      | 0.01795     | 0.05548        | 0.7181                 | 0.01587      | 1273.62 | -230179.300984 |
| OGNUSDT      | 0.0009771     | 0.002275    | 0.04366      | 78.9          | 0.0101       | 0.01844     | 0.03178        | 0.7181                 | 0.01542      | 834.67  | -230179.300977 |
| NEARUSDT     | 0.0009766     | 0.002038    | 0.0434       | 81.42         | 0.01141      | 0.01517     | 0.07592        | 0.7579                 | 0.01251      | 1002.62 | -230179.300977 |
| ALICEUSDT    | 0.0009755     | 0.002038    | 0.06452      | 74.03         | 0.01427      | 0.01701     | 0.06185        | 0.7718                 | 0.01366      | 850.83  | -230179.300976 |
| CELOUSDT     | 0.000967      | 0.001221    | 0.06305      | 91.7          | 0.01228      | 0.01279     | 0.05053        | 0.8504                 | 0.01017      | 656.83  | -230179.300967 |
| ZECUSDT      | 0.000964      | 0.001731    | 0.06948      | 80.8          | 0.009983     | 0.01238     | 0.04648        | 0.7721                 | 0.01034      | 1254.62 | -230179.300964 |
| ALPHAUSDT    | 0.0009281     | 0.001161    | 0.0298       | 75.68         | 0.01529      | 0.0123      | 0.0238         | 0.8345                 | 0.005786     | 963.67  | -230179.300928 |
| BLZUSDT      | 0.0009164     | 0.001651    | 0.06937      | 82.97         | 0.01773      | 0.01464     | 0.09622        | 0.7819                 | 0.01315      | 1030.67 | -230179.300916 |
| ZRXUSDT      | 0.0009141     | 0.001543    | 0.06891      | 94.77         | 0.01434      | 0.01686     | 0.04199        | 0.7014                 | 0.01449      | 1114.58 | -230179.300914 |
| BATUSDT      | 0.0009052     | 0.001439    | 0.04759      | 84.73         | 0.01238      | 0.01962     | 0.071          | 0.6042                 | 0.0169       | 1246.62 | -230179.300905 |
| SANDUSDT     | 0.000898      | 0.002354    | 0.03809      | 72.15         | 0.01222      | 0.01449     | 0.09496        | 0.8222                 | 0.01054      | 900.67  | -230179.300898 |
| MANAUSDT     | 0.0008868     | 0.001733    | 0.04449      | 94.07         | 0.01479      | 0.01354     | 0.06717        | 0.714                  | 0.01007      | 851.67  | -230179.300887 |
| CTKUSDT      | 0.0008796     | 0.00236     | 0.06931      | 91.18         | 0.011        | 0.01604     | 0.0561         | 0.5931                 | 0.01377      | 967.67  | -230179.30088  |
| ALGOUSDT     | 0.0008773     | 0.001801    | 0.06943      | 92.15         | 0.01346      | 0.01208     | 0.03021        | 0.8295                 | 0.009539     | 1122.58 | -230179.300877 |
| LTCUSDT      | 0.0008653     | 0.0009831   | 0.05022      | 87.63         | 0.01421      | 0.01338     | 0.06662        | 0.8593                 | 0.009453     | 1281.62 | -230179.300865 |
| CHRUSDT      | 0.0008586     | 0.002222    | 0.06915      | 92.85         | 0.01333      | 0.01781     | 0.05886        | 0.6438                 | 0.0163       | 854.67  | -230179.300859 |
| INJUSDT      | 0.0008549     | 0.001149    | 0.03565      | 44.2          | 0.009133     | 0.008466    | 0.01031        | 0.9187                 | 0.004595     | 332.88  | -230179.300855 |
| ANKRUSDT     | 0.0008475     | 0.0016      | 0.06642      | 85.53         | 0.01633      | 0.01996     | 0.05061        | 0.7456                 | 0.01837      | 899.67  | -230179.300847 |
| CRVUSDT      | 0.0008252     | 0.001675    | 0.06991      | 95.68         | 0.01599      | 0.01577     | 0.09144        | 0.7571                 | 0.01263      | 1046.67 | -230179.300825 |
| ARBUSDT      | 0.0008231     | 0.0009427   | 0.0361       | 54.0          | 0.01044      | 0.009224    | 0.02025        | 0.9609                 | 0.003539     | 114.33  | -230179.300823 |
| XMRUSDT      | 0.0008209     | 0.001631    | 0.06919      | 72.85         | 0.007137     | 0.01018     | 0.04957        | 0.886                  | 0.008491     | 1256.62 | -230179.300821 |
| DASHUSDT     | 0.000817      | 0.001287    | 0.06825      | 93.85         | 0.01506      | 0.0176      | 0.07786        | 0.7455                 | 0.01463      | 1255.62 | -230179.300817 |
| SKLUSDT      | 0.0008151     | 0.001587    | 0.04734      | 81.05         | 0.01752      | 0.01592     | 0.04519        | 0.8573                 | 0.006726     | 948.67  | -230179.300815 |
| IOTAUSDT     | 0.0008054     | 0.001464    | 0.06075      | 66.3          | 0.009696     | 0.009709    | 0.07787        | 0.8496                 | 0.008436     | 1247.62 | -230179.300805 |
| KSMUSDT      | 0.0008021     | 0.001727    | 0.06499      | 80.87         | 0.01614      | 0.0126      | 0.03642        | 0.8304                 | 0.009099     | 1003.67 | -230179.300802 |
| TRBUSDT      | 0.0007899     | 0.001658    | 0.05144      | 95.63         | 0.01792      | 0.01994     | 0.03169        | 0.7871                 | 0.01197      | 1044.67 | -230179.30079  |
| 1INCHUSDT    | 0.0007789     | 0.00165     | 0.06986      | 86.47         | 0.01465      | 0.0156      | 0.04627        | 0.7667                 | 0.01106      | 931.54  | -230179.300779 |
| XRPUSDT      | 0.0007757     | 0.001412    | 0.04085      | 88.32         | 0.007836     | 0.01244     | 0.07931        | 0.537                  | 0.01257      | 1284.62 | -230179.300776 |
| CHZUSDT      | 0.0007554     | 0.001885    | 0.06949      | 85.1          | 0.01465      | 0.01505     | 0.04611        | 0.7203                 | 0.01356      | 904.67  | -230179.300755 |
| QTUMUSDT     | 0.0007536     | 0.001115    | 0.03779      | 70.5          | 0.01238      | 0.01596     | 0.06593        | 0.6922                 | 0.01413      | 1239.62 | -230179.300754 |
| ENSUSDT      | 0.0007545     | 0.001639    | 0.06623      | 70.08         | 0.01251      | 0.01137     | 0.06728        | 0.8663                 | 0.008806     | 592.83  | -230179.300754 |
| AVAXUSDT     | 0.0007427     | 0.001633    | 0.06587      | 95.98         | 0.01507      | 0.01734     | 0.08983        | 0.709                  | 0.01464      | 1024.67 | -230179.300743 |
| ICXUSDT      | 0.0007318     | 0.0008511   | 0.03454      | 95.17         | 0.01779      | 0.01599     | 0.06809        | 0.7041                 | 0.009334     | 1032.67 | -230179.300732 |
| THETAUSDT    | 0.0007211     | 0.001579    | 0.06827      | 84.4          | 0.01415      | 0.01525     | 0.05165        | 0.8572                 | 0.009255     | 1142.62 | -230179.300721 |
| IOSTUSDT     | 0.000716      | 0.001459    | 0.03997      | 80.57         | 0.01175      | 0.01444     | 0.02484        | 0.7225                 | 0.01089      | 1238.62 | -230179.300716 |
| KNCUSDT      | 0.0006907     | 0.001192    | 0.04844      | 93.05         | 0.01629      | 0.01582     | 0.09858        | 0.7494                 | 0.01453      | 1116.62 | -230179.300691 |
| DEFIUSDT     | 0.0006884     | 0.00125     | 0.06925      | 87.92         | 0.01583      | 0.01572     | 0.07602        | 0.8124                 | 0.01201      | 1050.67 | -230179.300688 |
| RNDRUSDT     | 0.0006839     | 0.001379    | 0.04251      | 57.02         | 0.01208      | 0.01108     | 0.0161         | 0.9361                 | 0.006182     | 162.88  | -230179.300684 |
| VETUSDT      | 0.0006751     | 0.001292    | 0.04349      | 80.35         | 0.01313      | 0.01854     | 0.06972        | 0.6759                 | 0.01638      | 1245.62 | -230179.300675 |
| CTSIUSDT     | 0.0006604     | 0.0005834   | 0.01746      | 82.18         | 0.007591     | 0.008531    | 0.05915        | 0.8885                 | 0.004786     | 627.83  | -230179.30066  |
| BALUSDT      | 0.0006603     | 0.00116     | 0.05045      | 86.48         | 0.01158      | 0.01643     | 0.09545        | 0.8048                 | 0.01352      | 1046.67 | -230179.30066  |
| PEOPLEUSDT   | 0.0006549     | 0.001339    | 0.04902      | 81.48         | 0.01612      | 0.01618     | 0.09661        | 0.678                  | 0.01583      | 568.79  | -230179.300655 |
