trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
137,0.4559,buy,long,entry,152.0,0.0,0.08335161219565694,152.0,0.4559,0.0,,1.0,100.01020408065048,0.08335161219565694,0.0,0.0,0.08335161219565694,100.08335161219566,0.36804836944669295,1614883561656.0,4.8824140080378075e-05,0.0007314006827362016,1.0001020408065049,0.0008168518518518518,1.1330501305035834,0.0,0.0,0.0
1541,0.4587,sel,long,close,-152.0,2.0351821595625132,0.0828428166557663,0.0,,0.0,,0.1978021590089517,102.20137658841394,2.2013765884139365,0.0,2.0351821595625132,0.16619442885142324,102.20137658841394,,1614884717832.0,0.0005491824807581213,0.0,1.0220137658841393,0.014198518518518518,4.634869187299099,0.0,0.0,0.0
11405,0.4576,buy,long,entry,156.0,0.0,0.08522727272727272,156.0,0.4576,0.0,,,102.21208821285512,2.2866038611412094,0.0,2.0351821595625132,0.251421701578696,102.2866038611412,0.369463551716965,1614903873188.0,0.004064520566545343,0.00072902970273832,1.0221208821285512,0.23590402777777777,1.0971858515337192,0.0,0.0,0.0
11505,0.4604,sel,long,close,-156.0,2.0732959481873507,0.0847089487402259,0.0,,0.0,,0.19769044143981548,104.44460875806878,4.444608758068786,0.0,4.108478107749864,0.33613065031892186,104.44460875806878,,1614903910749.0,0.0041001586249981735,0.0,1.0444460875806878,0.23633876157407407,1.2020176185752043,0.0,0.0,0.0
12118,0.4577,buy,long,entry,159.0,0.0,0.08684727987764912,159.0,0.4577,0.0,,,104.45554058350793,4.531456037946435,0.0,4.108478107749864,0.422977930196571,104.53145603794643,0.36928650055191364,1614904679906.0,0.004318619923314026,0.0007267728836060155,1.0445554058350792,0.24524104166666666,1.1945254382830897,0.0,0.0,0.0
12206,0.4605,sel,long,close,-159.0,2.1122465464270825,0.08631921824104234,0.0,,0.0,,0.1982490218152114,106.73002180261454,6.7300218026145595,0.0,6.220724654176946,0.5092971484376133,106.73002180261454,,1614904748195.0,0.004349981414752517,0.0,1.0673002180261455,0.2460314236111111,1.3030812178280873,0.0,0.0,0.0
12643,0.4577,buy,long,entry,163.0,0.0,0.08903211710727552,163.0,0.4577,0.0,,,106.66336934335943,6.819053919721835,0.0,6.220724654176946,0.5983292655448889,106.81905391972182,0.3695727430162093,1614905501898.0,0.004505719730191387,0.0014595880227749644,1.0666336934335943,0.25475483796296294,1.2881595035073738,0.0,0.0,0.0
16311,0.4605,sel,long,close,-163.0,2.165384824324619,0.08849077090119435,0.0,,0.0,,0.19762756618278488,109.07292951494763,9.07292951494765,0.0,8.386109478501565,0.6868200364460832,109.07292951494763,,1614912646231.0,0.005812923714241218,0.0,1.0907292951494763,0.3374438773148148,1.293518351735164,0.0,0.0,0.0
19434,0.4573,buy,long,entry,166.0,0.0,0.09075005466870764,166.0,0.4573,0.0,,,109.08428319632789,9.163679569616356,0.0,8.386109478501565,0.7775700911147909,109.16367956961633,0.3690172458146956,1614920291081.0,0.006925900279723121,0.0007278442958235355,1.0908428319632788,0.4259259375,1.226475942915521,0.0,0.0,0.0
19837,0.4601,sel,long,close,-166.0,2.209086312300644,0.09019778309063248,0.0,,0.0,,0.1981372320410787,111.4629636650076,11.462963665007633,0.0,10.595195790802208,0.8677678742054233,111.4629636650076,,1614920958570.0,0.007069521655288028,0.0,1.114629636650076,0.43365150462962965,1.2843491176295736,0.0,0.0,0.0
19947,0.4572,buy,long,entry,170.0,0.0,0.09295713035870516,170.0,0.4572,0.0,,,111.47457568019793,11.555920795366339,0.0,10.595195790802208,0.9607250045641285,111.5559207953663,0.36914681823761203,1614921307720.0,0.007108723519586142,0.000729718993519569,1.1147457568019794,0.4376925925925926,1.2816900607627406,0.0,0.0,0.0
20366,0.46,sel,long,close,-170.0,2.26330404351633,0.09239130434782608,0.0,,0.0,,0.19768133397606602,113.91161614323046,13.911616143230495,0.0,12.858499834318538,1.0531163089119546,113.91161614323046,,1614922705426.0,0.007258046984503503,0.0,1.1391161614323047,0.4538697453703704,1.3324008684210646,0.0,0.0,0.0
21157,0.4572,buy,long,entry,173.0,0.0,0.09459755030621173,173.0,0.4572,0.0,,,113.92343307633593,14.006213693536706,0.0,12.858499834318538,1.1477138592181664,114.00621369353668,0.3687680963107329,1614925796984.0,0.007539944026865394,0.0007266338010134041,1.1392343307633592,0.48965166666666665,1.3050256777016078,0.0,0.0,0.0
21376,0.46,sel,long,close,-173.0,2.3032447031077945,0.09402173913043478,0.0,,0.0,,0.19850446357154344,116.40348013577491,16.403480135774934,0.0,15.161744537426333,1.2417355983486011,116.40348013577491,,1614926610300.0,0.007617991374877093,0.0,1.164034801357749,0.4990650462962963,1.3557483733680562,0.0,0.0,0.0
21989,0.4572,buy,long,entry,177.0,0.0,0.09678477690288714,177.0,0.4572,0.0,,,116.4155702927672,16.50026491267782,0.0,15.161744537426333,1.3385203752514883,116.5002649126778,0.3688770927228731,1614929170674.0,0.007836452673192945,0.0007275196925773177,1.164155702927672,0.5286990046296296,1.3330783428266526,0.0,0.0,0.0
22646,0.46,sel,long,close,-177.0,2.356498915896414,0.09619565217391303,0.0,,0.0,,0.19826756634889567,118.95295948074813,18.95295948074815,0.0,17.518243453322746,1.4347160274254014,118.95295948074813,,1614931404399.0,0.008070594717228043,0.0,1.1895295948074813,0.5545523032407408,1.367479756718296,0.0,0.0,0.0
22841,0.4571,buy,long,entry,181.0,0.0,0.09899365565521769,181.0,0.4571,0.0,,,118.96530661066575,19.051953136403366,0.0,17.518243453322746,1.5337096830806192,119.05195313640336,0.3688768842332082,1614931755508.0,0.008140088931211063,0.0007283344044257531,1.1896530661066576,0.5586160648148148,1.3646234074751031,0.0,0.0,0.0
26536,0.4599,sel,long,close,-181.0,2.410804399518149,0.09839095455533813,0.0,,0.0,,0.19809372992780833,121.56114849047684,21.561148490476853,0.0,19.929047852840895,1.6321006376359573,121.56114849047684,,1614945733569.0,0.009456915191043158,0.0,1.2156114849047683,0.7203991782407407,1.311309750583533,0.0,0.0,0.0
26872,0.4567,buy,long,entry,185.0,0.0,0.10126998029340925,185.0,0.4567,0.0,,,121.57370188707036,21.662418470770263,0.0,19.929047852840895,1.7333706179293664,121.66241847077025,0.3686473554590648,1614946608124.0,0.00957665906744467,0.0007297349864553806,1.2157370188707035,0.7305213425925926,1.306579217323863,0.0,0.0,0.0
27577,0.4595,sel,long,close,-185.0,2.4683868972495637,0.10065288356909685,0.0,,0.0,,0.19789522310908444,124.2314582515889,24.231458251588922,0.0,22.397434750090458,1.8340235014984634,124.2314582515889,,1614949275332.0,0.009827907379537126,0.0,1.242314582515889,0.7613918055555555,1.3297263546618914,0.0,0.0,0.0
31936,0.4568,buy,long,entry,189.0,0.0,0.1034369527145359,189.0,0.4568,0.0,,,124.24430010667741,24.334895204303457,0.0,22.397434750090458,1.9374604542129994,124.33489520430344,0.3686783768407736,1614960769205.0,0.011381370347496016,0.0007291690447629035,1.2424430010667742,0.8944227430555556,1.274690726811354,0.0,0.0,0.0
35541,0.4596,sel,long,close,-189.0,2.5206568111462015,0.10280678851174935,0.0,,0.0,,0.19800222571073833,126.95835880396139,26.95835880396141,0.0,24.918091561236658,2.040267242724749,126.95835880396139,,1614974049055.0,0.012666122354720564,0.0,1.2695835880396138,1.0481247106481482,1.2557456565855496,0.0,0.0,0.0
37669,0.4565,buy,long,entry,193.0,0.0,0.10569550930996714,193.0,0.4565,0.0,,,126.9714202122109,27.064054313271377,0.0,24.918091561236658,2.1459627520347158,127.06405431327136,0.3684262044402636,1614986772189.0,0.013424500238596801,0.000729566550532652,1.269714202122109,1.1953832060185186,1.2211117898274724,0.0,0.0,0.0
38568,0.4593,sel,long,close,-193.0,2.5773779757709927,0.10505116481602439,0.0,,0.0,,0.19802741741344448,129.74648345385836,29.746483453858396,0.0,27.49546953700765,2.25101391685074,129.74648345385836,,1614990515494.0,0.013744886384087749,0.0,1.2974648345385835,1.2387084953703704,1.2339603903492495,0.0,0.0,0.0
38774,0.4564,buy,long,entry,197.0,0.0,0.10790972830850132,197.0,0.4564,0.0,,,129.75979775958658,29.8543931821669,0.0,27.49546953700765,2.3589236451592415,129.85439318216686,0.3682571053869953,1614991673090.0,0.013818300784500581,0.0007290040845743765,1.2975979775958657,1.2521065972222223,1.2312885660170612,0.0,0.0,0.0
40394,0.4592,sel,long,close,-197.0,2.63194459289029,0.10725174216027876,0.0,,0.0,,0.19822097673199365,132.59358951721742,32.59358951721747,0.0,30.12741412989794,2.4661753873195202,132.59358951721742,,1615001046480.0,0.014395637331436438,0.0,1.3259358951721743,1.3605949074074075,1.2304124103614702,0.0,0.0,0.0
49241,0.457,buy,long,entry,202.0,0.0,0.11050328227571116,202.0,0.457,0.0,,,132.60735103343862,32.704092799493175,0.0,30.12741412989794,2.5766786695952315,132.70409279949314,0.368923788782895,1615032298396.0,0.017548536362758372,0.0007295354691922489,1.3260735103343861,1.7223068981481482,1.1780528783896036,0.0,0.0,0.0
54069,0.4598,sel,long,close,-202.0,2.6916849967114684,0.10983036102653329,0.0,,0.0,,0.1978173759884866,135.50560815723114,35.50560815723118,0.0,32.81909912660941,2.6865090306217647,135.50560815723114,,1615051639962.0,0.019269141824861037,0.0,1.3550560815723114,1.9461676157407408,1.1689707676633427,0.0,0.0,0.0
68150,0.4574,buy,long,entry,206.0,0.0,0.11259291648447749,206.0,0.4574,0.0,,,135.51971612599246,35.61820107371566,0.0,32.81909912660941,2.799101947106242,135.61820107371562,0.3689792687932313,1615147702730.0,0.02428733683560413,0.0007267204399366035,1.3551971612599245,3.0580052083333333,1.1045012358835,0.0,0.0,0.0
68570,0.4602,sel,long,close,-206.0,2.740201357292791,0.11190786614515429,0.0,,0.0,,0.19839394135730765,138.47031029715356,38.4703102971536,0.0,35.5593004839022,2.9110098132513964,138.47031029715356,,1615150321550.0,0.02443701668110602,0.0,1.3847031029715355,3.088315625,1.1111468103278392,0.0,0.0,0.0
75693,0.458,buy,long,entry,211.0,0.0,0.11517467248908297,211.0,0.458,0.0,,,138.48487376851642,38.585484969642685,0.0,35.5593004839022,3.0261844857404796,138.58548496964264,0.36955538630388757,1615195876437.0,0.02697551558470115,0.0007265140111575602,1.3848487376851641,3.615571261574074,1.0942316349302694,0.0,0.0,0.0
76142,0.4608,sel,long,close,-211.0,2.7993844007762823,0.11447482638888888,0.0,,0.0,,0.19818748903474162,141.4993441968078,41.499344196807854,0.0,38.35868488467848,3.1406593121293684,141.4993441968078,,1615196895280.0,0.027135530467154362,0.0,1.414993441968078,3.627363425925926,1.1004247043498763,0.0,0.0,0.0
112584,0.4667,buy,long,entry,220.0,0.0,0.11784872509106492,220.0,0.4667,0.0,,,141.51616529644576,41.61719292189892,0.0,38.35868488467848,3.2585080372204334,141.6171929218989,0.37669509017188807,1615342083691.0,0.04012275172853493,0.00071389459459629,1.4151616529644577,5.307784849537037,1.0676090313993623,0.0,0.0,0.0
114465,0.4696,sel,long,close,-220.0,2.911084350631068,0.11712095400340715,0.0,,0.0,,0.19800917570387894,144.64539822653336,44.645398226533395,0.0,41.26976923530955,3.3756289912238406,144.64539822653336,,1615342845818.0,0.04079310360803268,0.0,1.4464539822653335,5.316605763888889,1.0718936172379423,0.0,0.0,0.0
114997,0.4664,buy,long,entry,225.0,0.0,0.12060463121783878,225.0,0.4664,0.0,,,144.66254617216867,44.76600285775123,0.0,41.26976923530955,3.4962336224416792,144.7660028577512,0.3765555158263049,1615343467517.0,0.040982698079001734,0.0007151587492411548,1.4466254617216867,5.323801354166667,1.0718169049797768,0.0,0.0,0.0
115203,0.4693,sel,long,close,-225.0,2.981064824476831,0.11985936501171959,0.0,,0.0,,0.1977939586146039,147.86692704723976,47.866927047239784,0.0,44.250834059786385,3.6160929874533987,147.86692704723976,,1615343762144.0,0.04105611247941457,0.0,1.4786692704723976,5.327211388888889,1.0761862126155013,0.0,0.0,0.0
116028,0.4664,buy,long,entry,230.0,0.0,0.12328473413379075,230.0,0.4664,0.0,,,147.88445605833363,47.990211781373574,0.0,44.250834059786385,3.7393777215871893,147.99021178137355,0.3765510886659838,1615345890585.0,0.04135012646165042,0.0007151239951696071,1.4788445605833362,5.351846122685185,1.075846383205964,0.0,0.0,0.0
119797,0.4693,sel,long,close,-230.0,3.047310709465205,0.12252290645642447,0.0,,0.0,,0.19780339014490025,151.16004539729516,51.16004539729521,0.0,47.29814476925159,3.861900628043614,151.16004539729516,,1615360873052.0,0.04269332488473761,0.0,1.5116004539729517,5.525254305555555,1.0776451848631836,0.0,0.0,0.0
122130,0.466,buy,long,entry,235.0,0.0,0.12607296137339055,235.0,0.466,0.0,,,151.17787799689694,51.286118358668595,0.0,47.29814476925159,3.9879735894170043,151.28611835866855,0.37625888271937696,1615374098471.0,0.04352476078844215,0.0007159801632738126,1.5117787799689695,5.678326284722222,1.0754973816680962,0.0,0.0,0.0
122810,0.4689,sel,long,close,-235.0,3.1188875067845645,0.1252932394966944,0.0,,0.0,,0.1977422543296866,154.5302991049498,54.530299104949854,0.0,50.41703227603616,4.113266828913699,154.5302991049498,,1615377779750.0,0.0437670995859214,0.0,1.545302991049498,5.7209336805555555,1.079043494120037,0.0,0.0,0.0
125391,0.466,buy,long,entry,240.0,0.0,0.12875536480686695,240.0,0.466,0.0,,,154.5485111215644,54.65905446975672,0.0,50.41703227603616,4.242022193720566,154.65905446975665,0.3761680828418434,1615390388879.0,0.044686917874588956,0.0007152663418757561,1.5454851112156438,5.866872673611111,1.0770251066334633,0.0,0.0,0.0
127152,0.4689,sel,long,close,-240.0,3.1852468154395552,0.12795905310300704,0.0,,0.0,,0.19793585748007803,157.9722603382992,57.97226033829928,0.0,53.602279091475715,4.369981246823573,157.9722603382992,,1615396841786.0,0.04531450408394331,0.0,1.579722603382992,5.941559097222222,1.079996490027333,0.0,0.0,0.0
128714,0.4658,buy,long,entry,245.0,0.0,0.1314942035208244,245.0,0.4658,0.0,,,157.9908112705975,58.1037545418201,0.0,53.602279091475715,4.5014754503443974,158.10375454182002,0.3759173685335741,1615407354096.0,0.04587117055697652,0.0007148724050101678,1.579908112705975,6.063229351851851,1.0783508173409753,0.0,0.0,0.0
