trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
128358,1609587558000.0,0.0,-0.005398152,99.994601848,99.987201848,0.26992217080906195,-0.037,729.48,-0.037,729.48,shrt_ientry_full,0.9999138516131588
128363,1609587563000.0,-0.003,-0.001751352,99.989850496,99.983850496,0.1823885115292732,0.012,729.73,-0.025,729.48,shrt_sclose_full,0.99989129624732
128365,1609587565000.0,-0.00025,-0.00014594600000000002,99.98945455,99.98585455,0.175093664414834,0.001,729.73,-0.024,729.48,shrt_sclose_full,0.9999047875089908
159891,1609619091000.0,0.0,-0.001072624,99.988381926,99.10823192600002,0.05363743163649923,0.007,766.16,0.007,766.16,long_ientry_full,0.9951712506537487
191254,1609650454000.0,0.14322000000000026,-0.001101268,100.130500658,98.75722065800001,0.0,-0.007,786.62,0.0,766.16,long_nclose_full,0.9943664288212616
203717,1609662917000.0,0.0,-0.008237826,100.122262832,98.21891283200002,0.586249734472042,-0.051,807.63,-0.075,782.6220000000001,shrt_rentry_full,0.9924069860597106
290331,1609749531000.0,0.0,-0.00101543,100.12124740200001,82.67674740200002,0.050710015423744904,0.005,1015.43,0.005,1015.43,long_ientry_full,0.9449612671837956
290333,1609749533000.0,0.007850000000000251,-0.0010170000000000001,100.12808040200001,82.49123040200001,0.0,-0.005,1017.0,0.0,1015.43,long_nclose_full,0.9443301341741771
290375,1609749575000.0,0.0,-0.0010152000000000002,100.12706520200001,82.76071520200001,0.05069558355435158,0.005,1015.2,0.005,1015.2,long_ientry_full,0.9452548343024282
290383,1609749583000.0,-0.0036000000000001365,-0.0010144800000000001,100.12245072200001,82.62510072200001,0.0,-0.005,1014.48,0.0,1015.2,long_nclose_full,0.9447951697211358
290411,1609749611000.0,0.0,-0.0010148,100.12143592200002,82.84178592200001,0.05067845814709368,0.005,1014.8,0.005,1014.8,long_ientry_full,0.9455368181645953
290425,1609749625000.0,-0.02944999999999993,-0.00100891,100.09097701200002,83.06762701200003,0.0,-0.005,1008.91,0.0,1014.8,long_nclose_full,0.9463054918842665
290432,1609749632000.0,0.0,-0.0010129,100.08996411200002,82.94931411200002,0.05059947862837534,0.005,1012.9,0.005,1012.9,long_ientry_full,0.9459055894624919
290434,1609749634000.0,-0.00974999999999966,-0.00101095,100.07920316200001,82.94935316200002,0.0,-0.005,1010.95,0.0,1012.9,long_nclose_full,0.9459060841794359
290436,1609749636000.0,0.0,-0.0010108,100.07819236200001,82.96694236200001,0.050500512456488164,0.005,1010.8,0.005,1010.8,long_ientry_full,0.9459661103990099
290445,1609749645000.0,-0.005349999999999681,-0.0010097300000000001,100.07183263200001,82.98923263200001,0.0,-0.005,1009.73,0.0,1010.8,long_nclose_full,0.9460433340817593
290447,1609749647000.0,0.0,-0.0010110700000000002,100.070821562,83.00372156200001,0.05051772255979633,0.005,1011.07,0.005,1011.07,long_ientry_full,0.9460928253261054
290449,1609749649000.0,-0.0025,-0.0010105700000000001,100.067310992,82.948710992,0.0,-0.005,1010.57,0.0,1011.07,long_nclose_full,0.9459066224909812
290456,1609749656000.0,0.0,-0.0010121700000000002,100.06629882200001,82.92509882200002,0.050574969391066864,0.005,1012.17,0.005,1012.17,long_ientry_full,0.9458277866506015
290458,1609749658000.0,-0.004399999999999978,-0.00101129,100.06088753200001,82.89878753200001,0.0,-0.005,1011.29,0.0,1012.17,long_nclose_full,0.945738870809605
290460,1609749660000.0,0.0,-0.00101067,100.05987686200001,82.98637686200001,0.05050326023256504,0.005,1010.67,0.005,1010.67,long_ientry_full,0.946036360151117
290462,1609749662000.0,-0.0060999999999995684,-0.00100945,100.05276741200001,83.00166741200002,0.0,-0.005,1009.45,0.0,1010.67,long_nclose_full,0.946088568150442
290464,1609749664000.0,0.0,-0.00100942,100.051757992,83.14060799200001,0.050444890737487674,0.005,1009.42,0.005,1009.42,long_ientry_full,0.9465597335291417
290466,1609749666000.0,-0.008149999999999977,-0.00100779,100.042600202,83.04325020200001,0.0,-0.005,1007.79,0.0,1009.42,long_nclose_full,0.946230251826678
290468,1609749668000.0,0.0,-0.00101098,100.041589222,82.99873922200001,0.050527985803811924,0.005,1010.98,0.005,1010.98,long_ientry_full,0.9460797231035485
290470,1609749670000.0,-0.006949999999999932,-0.00100959,100.033629632,82.905279632,0.0,-0.005,1009.59,0.0,1010.98,long_nclose_full,0.9457630802793452
290477,1609749677000.0,0.0,-0.0010143500000000002,100.032615282,82.688715282,0.05070096373770024,0.005,1014.35,0.005,1014.35,long_ientry_full,0.9450288411121777
290479,1609749679000.0,-0.007450000000000046,-0.0010128600000000002,100.024152422,82.66480242200001,0.0,-0.005,1012.86,0.0,1014.35,long_nclose_full,0.9449479121653487
290511,1609749711000.0,0.0,-0.00101404,100.023138382,82.67588838200001,0.050690271091438026,0.005,1014.04,0.005,1014.04,long_ientry_full,0.9449914933498964
290523,1609749723000.0,-0.020149999999999862,-0.00101001,100.001978372,82.936628372,0.0,-0.005,1010.01,0.0,1014.04,long_nclose_full,0.9458790423122307
290526,1609749726000.0,0.0,-0.00100906,100.000969312,83.03211931199999,0.05045251095775699,0.005,1009.06,0.005,1009.06,long_ientry_full,0.9462033320553731
290528,1609749728000.0,-0.004749999999999659,-0.0010081100000000002,99.995211202,83.020611202,0.0,-0.005,1008.11,0.0,1009.06,long_nclose_full,0.946164690019786
290530,1609749730000.0,0.0,-0.0010095000000000002,99.994201702,82.98815170200001,0.050477926860623606,0.005,1009.5,0.005,1009.5,long_ientry_full,0.9460550219535754
290532,1609749732000.0,-0.002649999999999864,-0.00100897,99.990542732,82.952942732,0.0,-0.005,1008.97,0.0,1009.5,long_nclose_full,0.9459360012567193
290536,1609749736000.0,0.0,-0.00100942,99.98953331199999,83.034983312,0.05047628319507602,0.005,1009.42,0.005,1009.42,long_ientry_full,0.9462148385310574
290556,1609749756000.0,-0.04314999999999998,-0.0010007899999999999,99.94538252199999,83.42153252199999,0.0,-0.005,1000.79,0.0,1009.42,long_nclose_full,0.9475261450138535
290560,1609749760000.0,0.0,-0.00100371,99.94437881199998,83.38657881199998,0.050213429305915505,0.005,1003.71,0.005,1003.71,long_ientry_full,0.9474087756745208
290562,1609749762000.0,-0.008100000000000022,-0.0010020900000000002,99.93527672199998,83.43467672199999,0.0,-0.005,1002.09,0.0,1003.71,long_nclose_full,0.9475715910122955
290567,1609749767000.0,0.0,-0.0010013300000000001,99.93427539199999,83.552175392,0.050099427652434816,0.005,1001.33,0.005,1001.33,long_ientry_full,0.9479690680048295
290569,1609749769000.0,-0.009850000000000136,-0.0009993600000000001,99.923426032,83.587076032,0.0,-0.005,999.36,0.0,1001.33,long_nclose_full,0.9480871421946034
290571,1609749771000.0,0.0,-0.0011984040000000001,99.922227628,83.749677628,0.059966837632039825,0.006,998.67,0.006,998.67,long_ientry_full,0.9486355133102166
290575,1609749775000.0,-0.0130799999999997,-0.0011957880000000001,99.90795184,83.75085184000001,0.0,-0.006,996.49,0.0,998.67,long_nclose_full,0.9486401566319982
290577,1609749777000.0,0.0,-0.0011975520000000002,99.906754288,83.875084288,0.05993348540519249,0.006,997.96,0.006,997.96,long_ientry_full,0.9490586910273534
290584,1609749784000.0,-0.046980000000000244,-0.001188156,99.858586132,84.24373613200001,0.0,-0.006,990.13,0.0,997.96,long_nclose_full,0.9502982540802721
290596,1609749796000.0,0.0,-0.0010023,99.857583832,83.42723383200001,0.0501864736526304,0.005,1002.3,0.005,1002.3,long_ientry_full,0.9475524283310034
290598,1609749798000.0,0.0006000000000000227,-0.0010024200000000002,99.857181412,83.337081412,0.0,-0.005,1002.42,0.0,1002.3,long_nclose_full,0.9472482293580912
290603,1609749803000.0,0.0,-0.0010035600000000001,99.856177852,83.302627852,0.05025027101915557,0.005,1003.56,0.005,1003.56,long_ientry_full,0.9471326633439254
290605,1609749805000.0,-0.00125,-0.0010033099999999999,99.853924542,83.28057454200001,0.0,-0.005,1003.31,0.0,1003.56,long_nclose_full,0.9470584623366586
290608,1609749808000.0,0.0,-0.0010040000000000001,99.852920542,83.27547054200001,0.0502739426423536,0.005,1004.0,0.005,1004.0,long_ientry_full,0.9470417373626909
290610,1609749810000.0,-0.00464999999999975,-0.0010030700000000002,99.84726747200001,83.27916747200003,0.0,-0.005,1003.07,0.0,1004.0,long_nclose_full,0.9470545914188979
290612,1609749812000.0,0.0,-0.00100313,99.84626434200001,83.35366434200003,0.05023372715097347,0.005,1003.13,0.005,1003.13,long_ientry_full,0.9473067371873195
290619,1609749819000.0,-0.014049999999999728,-0.0010003200000000003,99.83121402200001,83.47686402200003,0.0,-0.005,1000.32,0.0,1003.13,long_nclose_full,0.9477240174421597
290621,1609749821000.0,0.0,-0.00100134,99.83021268200001,83.49216268200001,0.050152151993789536,0.005,1001.34,0.005,1001.34,long_ientry_full,0.9477760007125667
290626,1609749826000.0,-0.008799999999999955,-0.0009995800000000001,99.820413102,83.50431310200001,0.0,-0.005,999.58,0.0,1001.34,long_nclose_full,0.9478178776580602
290630,1609749830000.0,0.0,-0.0010013,99.819411802,83.44796180200001,0.05015557504917784,0.005,1001.3,0.005,1001.3,long_ientry_full,0.9476283828932256
290635,1609749835000.0,0.0025,-0.0010018,99.820910002,83.35781000200001,0.0,-0.005,1001.8,0.0,1001.3,long_nclose_full,0.9473248015188367
290637,1609749837000.0,0.0,-0.00100253,99.81990747200001,83.42480747200001,0.050216936951239646,0.005,1002.53,0.005,1002.53,long_ientry_full,0.9475514370110332
290640,1609749840000.0,-0.006399999999999864,-0.0010012500000000002,99.81250622200001,83.33290622200002,0.0,-0.005,1001.25,0.0,1002.53,long_nclose_full,0.9472415395922901
290652,1609749852000.0,0.0,-0.00100467,99.81150155200001,83.24680155200002,0.05032836819294743,0.005,1004.67,0.005,1004.67,long_ientry_full,0.9469526076696643
290655,1609749855000.0,0.0013500000000004776,-0.0010049400000000002,99.81184661200001,83.10649661200002,0.0,-0.005,1004.94,0.0,1004.67,long_nclose_full,0.9464784317041103
290657,1609749857000.0,0.0,-0.00100525,99.810841362,83.12704136200001,0.050357756045462956,0.005,1005.25,0.005,1005.25,long_ientry_full,0.9465483359241724
290659,1609749859000.0,-0.0032499999999998862,-0.0010046000000000002,99.80658676200001,83.14023676200001,0.0,-0.005,1004.6,0.0,1005.25,long_nclose_full,0.9465933547623396
290666,1609749866000.0,0.0,-0.00100588,99.80558088200002,83.10813088200003,0.05039197162677959,0.005,1005.88,0.005,1005.88,long_ientry_full,0.9464859344291371
290669,1609749869000.0,-0.001150000000000091,-0.00100565,99.80342523200001,83.07482523200002,0.0,-0.005,1005.65,0.0,1005.88,long_nclose_full,0.9463737091205191
290672,1609749872000.0,0.0,-0.00100589,99.80241934200001,83.077619342,0.05039406893299077,0.005,1005.89,0.005,1005.89,long_ientry_full,0.9463837085963773
290675,1609749875000.0,-0.0011000000000001365,-0.00100567,99.800313672,82.913463672,0.0,-0.005,1005.67,0.0,1005.89,long_nclose_full,0.9458280261173008
290687,1609749887000.0,0.0,-0.0010101,99.799303572,82.81545357200001,0.050606565569431335,0.005,1010.1,0.005,1010.1,long_ientry_full,0.9454977497890917
290689,1609749889000.0,-0.013350000000000363,-0.00100743,99.784946142,82.808096142,0.0,-0.005,1007.43,0.0,1010.1,long_nclose_full,0.9454731469198802
290691,1609749891000.0,0.0,-0.0010102700000000002,99.783935872,82.85243587200002,0.05062287787965919,0.005,1010.27,0.005,1010.27,long_ientry_full,0.9456239539911667
290719,1609749919000.0,-0.07180000000000007,-0.00099591,99.711139962,83.69578996200002,0.0,-0.005,995.91,0.0,1010.27,long_nclose_full,0.9484795295431411
290721,1609749921000.0,0.0,-0.0011968080000000002,99.709943154,83.68268315400002,0.06001447609650896,0.006,997.34,0.006,997.34,long_ientry_full,0.9484357295661343
290723,1609749923000.0,-0.009660000000000082,-0.001194876,99.699088278,83.71523827800002,0.0,-0.006,995.73,0.0,997.34,long_nclose_full,0.948545714430839
290726,1609749926000.0,0.0,-0.001193388,99.69789489,83.81124489000001,0.059850210544400394,0.006,994.49,0.006,994.49,long_ientry_full,0.948869385874009
290730,1609749930000.0,-0.002160000000000082,-0.001192956,99.694541934,83.823941934,0.0,-0.006,994.13,0.0,994.49,long_nclose_full,0.9489127887535445
290742,1609749942000.0,0.0,-0.00100313,99.693538804,83.220538804,0.05031068271997941,0.005,1003.13,0.005,1003.13,long_ientry_full,0.9468797956739728
290745,1609749945000.0,-0.008799999999999955,-0.0010013700000000001,99.683737434,83.26338743400001,0.0,-0.005,1001.37,0.0,1003.13,long_nclose_full,0.9470251809424269
290757,1609749957000.0,0.0,-0.0010021799999999999,99.682735254,83.221485254,0.05026848417864743,0.005,1002.18,0.005,1002.18,long_ientry_full,0.9468856619740805
290794,1609749994000.0,-0.03994999999999948,-0.00099419,99.64179106399999,83.738191064,0.0,-0.005,994.19,0.0,1002.18,long_nclose_full,0.9486352133564901
290806,1609750006000.0,0.0,-0.0010021300000000002,99.64078893399999,83.18958893399999,0.050287136960737555,0.005,1002.13,0.005,1002.13,long_ientry_full,0.9467865307096427
290811,1609750011000.0,4.999999999995453e-05,-0.00100214,99.63983679399999,83.17073679399999,0.0,-0.005,1002.14,0.0,1002.13,long_nclose_full,0.9467236706222958
290813,1609750013000.0,0.0,-0.00100266,99.63883413399999,83.181484134,0.050314719592742606,0.005,1002.66,0.005,1002.66,long_ientry_full,0.9467603711902899
290815,1609750015000.0,-4.999999999995453e-05,-0.0010026500000000001,99.63778148399999,83.071181484,0.0,-0.005,1002.65,0.0,1002.66,long_nclose_full,0.9463875640766655
290823,1609750023000.0,0.0,-0.001005,99.63677648399998,82.98922648399999,0.050433185188472375,0.005,1005.0,0.005,1005.0,long_ientry_full,0.9461115194276021
290826,1609750026000.0,0.003650000000000091,-0.00100573,99.63942075399999,82.899570754,0.0,-0.005,1005.73,0.0,1005.0,long_nclose_full,0.9458082903989914
290838,1609750038000.0,0.0,-0.00101,99.63841075399999,82.628460754,0.050683265236617266,0.005,1010.0,0.005,1010.0,long_ientry_full,0.9448905240481332
290840,1609750040000.0,0.002200000000000273,-0.00101044,99.63960031399999,82.518750314,0.0,-0.005,1010.44,0.0,1010.0,long_nclose_full,0.9445180181742815
292362,1609751562000.0,0.0,-0.0010026,99.63859771399999,83.17314771399998,0.05031182809687049,0.005,1002.6,0.005,1002.6,long_ientry_full,0.9470067912193009
292364,1609751564000.0,-0.002750000000000341,-0.00100205,99.63484566399998,83.11624566399999,0.0,-0.005,1002.05,0.0,1002.6,long_nclose_full,0.9468156334671479
292437,1609751637000.0,0.0,-0.00100203,99.63384363399999,83.207643634,0.05028562401350829,0.005,1002.03,0.005,1002.03,long_ientry_full,0.9471360433054036
292449,1609751649000.0,-0.012799999999999728,-0.0009994700000000001,99.62004416399999,83.240194164,0.0,-0.005,999.47,0.0,1002.03,long_nclose_full,0.9472476031247581
292451,1609751651000.0,0.0,-0.001002,99.61904216399999,83.175492164,0.05029158975200925,0.005,1002.0,0.005,1002.0,long_ientry_full,0.9470303697321586
292453,1609751653000.0,0.0043000000000000685,-0.0010028600000000002,99.622339304,83.048989304,0.0,-0.005,1002.86,0.0,1002.0,long_nclose_full,0.9466049674345028
292457,1609751657000.0,0.0,-0.00100142,99.621337884,83.25908788400001,0.05026132058003792,0.005,1001.42,0.005,1001.42,long_ientry_full,0.947312520816938
292470,1609751670000.0,-0.015499999999999545,-0.00099832,99.604839564,83.42523956400001,0.0,-0.005,998.32,0.0,1001.42,long_nclose_full,0.9478728777123879
292472,1609751672000.0,0.0,-0.001197768,99.603641796,83.48878179600001,0.06012671717632423,0.006,998.14,0.006,998.14,long_ientry_full,0.94808644484655
292479,1609751679000.0,-0.024179999999999837,-0.001192932,99.57826886400001,83.70991886400002,0.0,-0.006,994.11,0.0,998.14,long_nclose_full,0.948828787459831
292486,1609751686000.0,0.0,-0.0011946,99.577074264,83.62847426400002,0.059983686447387545,0.006,995.5,0.006,995.5,long_ientry_full,0.9485571884226079
292488,1609751688000.0,0.010140000000000328,-0.0011966280000000001,99.58601763600001,83.41466763600002,0.0,-0.006,997.19,0.0,995.5,long_nclose_full,0.9478405165064716
292498,1609751698000.0,0.0,-0.0011994960000000002,99.58481814000001,83.32538814000002,0.06022484262177917,0.006,999.58,0.006,999.58,long_ientry_full,0.9475424742163122
292500,1609751700000.0,0.006299999999999728,-0.001200756,99.589917384,83.23481738400001,0.0,-0.006,1000.63,0.0,999.58,long_nclose_full,0.9472384800226445
292502,1609751702000.0,0.0,-0.00119988,99.588717504,83.42120750400001,0.06024176382991409,0.006,999.9,0.006,999.9,long_ientry_full,0.9478648968110283
292510,1609751710000.0,-0.03095999999999981,-0.001193688,99.55656381600001,83.62521381600001,0.0,-0.006,994.74,0.0,999.9,long_nclose_full,0.9485503751168424
292513,1609751713000.0,0.0,-0.001194996,99.55536882000001,83.56890882000002,0.060016652751324714,0.006,995.83,0.006,995.83,long_ientry_full,0.9483622019841553
292520,1609751720000.0,-0.027660000000000084,-0.001189464,99.52651935600001,83.82841935600001,0.0,-0.006,991.22,0.0,995.83,long_nclose_full,0.9492323029284414
292522,1609751722000.0,0.0,-0.0011924400000000001,99.52532691600001,83.770376916,0.05990635936350286,0.006,993.7,0.006,993.7,long_ientry_full,0.9490384683418579
