trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
318908,1593707929248,0.0,-0.00429019,49.99570981,49.99041981,0.4290558146193064,0.529,40.55,0.529,40.55,long_ientry,0.999982080834655
323268,1593717318794,0.2697900000000027,-0.004344148000000001,50.261155662,50.261155662,0.0,-0.529,41.06,0.0,0.0,long_nclose,1.0004823775406504
429156,1594018810731,0.0,-0.00259433,50.258561332,50.255511332,0.2580983151171272,-0.305,42.53,-0.305,42.53,shrt_ientry,1.0003567174256256
635877,1594668715926,0.0,-0.0042715520000000005,50.25428978,50.09072978,0.4249937685618209,0.496,43.06,0.496,43.06,long_ientry,1.0000831136688746
640066,1594670800382,0.252959999999999,-0.004322144,50.502927636,50.182677636,0.0,-0.496,43.57,0.0,0.0,long_nclose,1.0001670120176054
648315,1594700365044,0.0,-0.004326236000000001,50.498601400000005,50.325831400000006,0.42835206125134384,0.502,43.09,0.502,43.09,long_ientry,1.0002928945060767
652653,1594715290401,0.22087999999999886,-0.004370412000000001,50.715110988000006,50.407060988000005,0.0,-0.502,43.53,0.0,0.0,long_nclose,1.0003628047546205
698329,1594882278884,0.0,-0.004361526,50.71074946200001,50.714769462000014,0.4300395918293714,0.513,42.51,0.513,42.51,long_ientry,1.000584639251863
698508,1594882294158,0.054899999999999914,-0.0025833500000000003,50.763066112000004,50.675856112000005,0.0,0.305,42.35,0.0,0.0,shrt_nclose,1.0005530103560736
819784,1595317447485,0.23598000000000044,-0.004408722,50.99463739,50.99463739,0.0,-0.513,42.97,0.0,0.0,long_nclose,1.0006719834105902
821262,1595318502340,0.0,-0.002631628,50.992005762,50.988985762,0.2580431933078742,-0.302,43.57,-0.302,43.57,shrt_ientry,1.0006679228243285
845693,1595405550518,0.10268000000000102,-0.0026110919999999998,51.092074669999995,51.092074669999995,0.0,0.302,43.23,0.0,0.0,shrt_nclose,1.0007123486195257
861019,1595457415089,0.0,-0.002639736,51.089434933999996,51.08646493399999,0.25834460719815644,-0.297,44.44,-0.297,44.44,shrt_ientry,1.0006949730360903
