trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
76919,1608999135024,0.0,-0.002818088,49.997181912,49.996201912000004,0.2818246841352093,98.0,0.14378,98.0,0.14378,long_ientry,0.9998874932354015
77790,1608999369692,0.2557800000000001,-0.002869244,50.250092668,50.250092668,0.0,-98.0,0.14639,0.0,0.0,long_nclose,1.0073874454349505
121035,1609020782342,0.0,-0.0028333700000000004,50.247259298,50.246289298,0.281942740717082,97.0,0.14605,97.0,0.14605,long_ientry,1.0053221377187584
155254,1609051603985,0.2580199999999996,-0.0028849740000000002,50.50239432400001,50.50239432400001,0.0,-97.0,0.14871,0.0,0.0,long_nclose,1.0078263276781965
166190,1609059449418,0.0,-0.002830828,50.49956349600001,50.49858349600001,0.2802824226613588,98.0,0.14443,98.0,0.14443,long_ientry,1.007251587769857
182887,1609068881248,0.0,-0.0075848140000000005,50.49197868200001,49.751268682,1.0314155111248486,277.0,0.13691,375.0,0.13887522666666668,long_rentry,0.9966415097115153
200178,1609073346432,0.8830399999999912,-0.010592250000000001,51.364426432,51.364426432,0.0,-375.0,0.14123,0.0,0.0,long_nclose,1.0177045988950848
270880,1609094223110,0.0,-0.002896344,51.361530088,51.360540088,0.2819565533812529,99.0,0.14628,99.0,0.14628,long_ientry,1.0152339103649173
273698,1609096458936,0.25344000000000066,-0.002947032,51.612023056,51.612023056,0.0,-99.0,0.14884,0.0,0.0,long_nclose,1.017769090846601
279328,1609100281028,0.0,-0.0029134,51.609109656,51.608109656,0.28225637096040196,100.0,0.14567,100.0,0.14567,long_ientry,1.0172977758377926
312967,1609116941038,0.26800000000000157,-0.0029670000000000005,51.874142656000004,51.874142656000004,0.0,-100.0,0.14835,0.0,0.0,long_nclose,1.0182137183085747
373451,1609158983333,0.0,-0.002923928,51.871218728,51.870238728000004,0.28184492978007364,98.0,0.14918,98.0,0.14918,long_ientry,1.0146481973542933
378591,1609162564601,0.25479999999999914,-0.002974888,52.12304384,52.12304384,0.0,-98.0,0.15178,0.0,0.0,long_nclose,1.016333303166863
400001,1609181235039,0.0,-0.00294525,52.12009859,52.119108589999996,0.2825445537976293,99.0,0.14875,99.0,0.14875,long_ientry,1.0150279345460376
464730,1609213887720,0.0,-0.007873938000000002,52.112224651999995,51.35208465199999,1.038066218843027,279.0,0.14111,378.0,0.1431109523809524,long_rentry,1.008477630616707
1241530,1609721663126,0.9106199999999989,-0.011001312000000003,53.01184334,53.01184334,0.0,-378.0,0.14552,0.0,0.0,long_nclose,1.0064929866934846
1302637,1609744722917,0.0,-0.002994004,53.008849336,53.007819336,0.28240605460253565,103.0,0.14534,103.0,0.14534,long_ientry,1.0062979453529044
1333804,1609749722684,0.0,-0.008017632,53.000831704,52.216151704,1.0388172832360427,291.0,0.13776,394.0,0.13974157360406092,long_rentry,1.0046429233985392
1409711,1609770458302,1.0119599999999944,-0.011214028,54.001577676,54.001577676,0.0,-394.0,0.14231,0.0,0.0,long_nclose,1.0080499455402656
1504644,1609778576761,0.0,-0.003038,53.998539676,53.997559676,0.28130390360818025,98.0,0.155,98.0,0.155,long_ientry,1.0079638926597054
1509367,1609778955397,0.24989999999999968,-0.00308798,54.245351696,54.245351696,0.0,-98.0,0.15755,0.0,0.0,long_nclose,1.0084361133122348
1512115,1609779301313,0.0,-0.003051972,54.242299724,54.241309724,0.2813276737462541,99.0,0.15414,99.0,0.15414,long_ientry,1.0084248755521674
1515225,1609779701571,0.25739999999999913,-0.003103452,54.496596272,54.496596272,0.0,-99.0,0.15674,0.0,0.0,long_nclose,1.008908623284321
1518506,1609780140848,0.0,-0.0030758000000000005,54.493520472,54.492520472,0.28221703914141644,100.0,0.15379,100.0,0.15379,long_ientry,1.008896172626174
1559617,1609790047737,0.28600000000000014,-0.0031330000000000004,54.776387472,54.776387472,0.0,-100.0,0.15665,0.0,0.0,long_nclose,1.0093253302348117
1594786,1609795828923,0.0,-0.003065832,54.773321640000006,54.77234164000001,0.2798654443627056,98.0,0.15642,98.0,0.15642,long_ientry,1.009254453883239
1603421,1609798283005,0.2606799999999996,-0.0031179680000000005,55.03088367200001,55.03088367200001,0.0,-98.0,0.15908,0.0,0.0,long_nclose,1.009706837678843
1637870,1609805326064,0.0,-0.003100896,55.02778277600001,55.02487277600001,0.28175730908718666,97.0,0.15984,97.0,0.15984,long_ientry,1.0096163574097154
1649251,1609807421253,0.2677199999999985,-0.00315444,55.292348336,55.292348336,0.0,-97.0,0.1626,0.0,0.0,long_nclose,1.010081208534576
1659537,1609810978067,0.0,-0.003096212,55.289252124,55.288272124,0.28000125531233166,98.0,0.15797,98.0,0.15797,long_ientry,1.0100324023256095
1687172,1609820110803,0.0,-0.00830723,55.280944894,54.491234893999994,1.0314080215041412,277.0,0.14995,375.0,0.15204589333333335,long_rentry,1.0084877382387056
1689295,1609820645123,0.9877899999999988,-0.011601,56.257133894,56.257133894,0.0,-375.0,0.15468,0.0,0.0,long_nclose,1.0116459462868084
1708936,1609825936180,0.0,-0.00315726,56.253976634,56.251956633999995,0.2806254943132097,101.0,0.1563,101.0,0.1563,long_ientry,1.0115668416675063
1721234,1609829157610,0.27876000000000123,-0.003213012,56.52952362199999,56.52952362199999,0.0,-101.0,0.15906,0.0,0.0,long_nclose,1.0120090156657056
1839533,1609855370234,0.0,-0.0031752060000000003,56.52634841599999,56.52541841599999,0.2808607038112908,93.0,0.17071,93.0,0.17071,long_ientry,1.0116558832301936
1846210,1609856163826,0.2706299999999996,-0.003229332,56.79374908399999,56.79374908399999,0.0,-93.0,0.17362,0.0,0.0,long_nclose,1.0120980371571524
1973628,1609866770021,0.0,-0.0031826520000000002,56.79056643199999,56.78975643199999,0.28020956647886675,81.0,0.19646,81.0,0.19646,long_ientry,1.011952000802226
1991317,1609868494028,0.27459000000000033,-0.0032375700000000004,57.06191886199999,57.06191886199999,0.0,-81.0,0.19985,0.0,0.0,long_nclose,1.012380345500104
2004463,1609869952016,0.0,-0.0032163680000000003,57.058702493999995,57.057882494,0.28184727827785927,82.0,0.19612,82.0,0.19612,long_ientry,1.0123541399816154
2038396,1609874617656,0.0,-0.008591814,57.050110679999996,56.214680679999994,1.0348956259027542,231.0,0.18597,313.0,0.1886291054313099,long_rentry,1.0108985476414576
2055069,1609876948155,1.0769999999999997,-0.012023582,58.115087098,58.115087098,0.0,-313.0,0.19207,0.0,0.0,long_nclose,1.0139778962136088
2073393,1609879837738,0.0,-0.0032762560000000004,58.111810842,58.110090842,0.28189243740035924,86.0,0.19048,86.0,0.19048,long_ientry,1.0139265647187112
2074816,1609880069152,0.30443999999999893,-0.0033371440000000002,58.412913698,58.412913698,0.0,-86.0,0.19402,0.0,0.0,long_nclose,1.0144079971899362
2108845,1609888807086,0.0,-0.0032827,58.409630998,58.408780998,0.28100674014807614,85.0,0.1931,85.0,0.1931,long_ientry,1.0142677126157897
2114754,1609890681631,0.286450000000001,-0.0033399900000000006,58.692741008,58.692741008,0.0,-85.0,0.19647,0.0,0.0,long_nclose,1.0146868702386722
2121102,1609891750251,0.0,-0.003309968,58.689431039999995,58.68857103999999,0.2819901250826643,86.0,0.19244,86.0,0.19244,long_ientry,1.0146636955030124
2122407,1609892030761,0.3018600000000011,-0.0033703400000000003,58.9879207,58.9879207,0.0,-86.0,0.19595,0.0,0.0,long_nclose,1.0151283354924183
2217094,1609899217022,0.0,-0.003314998,58.984605701999996,58.983815701999994,0.28100535390097536,79.0,0.20981,79.0,0.20981,long_ientry,1.0150076871400289
2231233,1609901295900,0.2970400000000011,-0.003374406000000001,59.278271296,59.278271296,0.0,-79.0,0.21357,0.0,0.0,long_nclose,1.015429716664383
2254007,1609905224313,0.0,-0.0033349060000000003,59.27493639,59.27335639,0.28130827320150587,79.0,0.21107,79.0,0.21107,long_ientry,1.0153588436112189
2259251,1609906088820,0.29625000000000024,-0.0033941560000000006,59.567792234,59.567792234,0.0,-79.0,0.21482,0.0,0.0,long_nclose,1.0157954073474114
2260745,1609906289445,0.0,-0.0033257420000000005,59.564466492,59.562886492,0.27917164341987977,79.0,0.21049,79.0,0.21049,long_ientry,1.0157846128011034
2277126,1609908336759,0.2907199999999991,-0.003383886,59.851802606,59.851802606,0.0,-79.0,0.21417,0.0,0.0,long_nclose,1.0161899589508734
2510729,1609921049033,0.0,-0.0033586560000000007,59.84844395,59.847813949999995,0.280596768965787,63.0,0.26656,63.0,0.26656,long_ientry,1.0159723642608276
2518167,1609921215148,0.2885399999999983,-0.0034163640000000003,60.13356758599999,60.13356758599999,0.0,-63.0,0.27114,0.0,0.0,long_nclose,1.0163962010676322
2530415,1609921518256,0.0,-0.003387392,60.13018019399999,60.129540193999986,0.2816715324210858,64.0,0.26464,64.0,0.26464,long_ientry,1.0163850949925206
2565551,1609922391210,0.0,-0.009046080000000001,60.12113411399999,59.26365411399998,1.0340350513368564,180.0,0.25128,244.0,0.254784262295082,long_rentry,1.0150735924183405
2608003,1609923698138,1.167719999999998,-0.012667016000000001,61.27618709799999,61.27618709799999,0.0,-244.0,0.25957,0.0,0.0,long_nclose,1.0180375098793732
2614933,1609924036024,0.0,-0.003418360000000001,61.27276873799999,61.27208873799999,0.27894610202917197,68.0,0.25135,68.0,0.25135,long_ientry,1.0180252723734713
2619489,1609924309374,0.31551999999999847,-0.003481464,61.58480727399999,61.58480727399999,0.0,-68.0,0.25599,0.0,0.0,long_nclose,1.0184755979381457
2627170,1609924742128,0.0,-0.003445446,61.58136182799999,61.58067182799999,0.279747467230695,69.0,0.24967,69.0,0.24967,long_ientry,1.0184613919186578
2639963,1609925373984,0.3146400000000006,-0.003508374,61.89249345399999,61.89249345399999,0.0,-69.0,0.25423,0.0,0.0,long_nclose,1.0189009442571229
2676180,1609927248011,0.0,-0.003481464,61.88901198999999,61.88833198999999,0.28126672959026505,68.0,0.25599,68.0,0.25599,long_ientry,1.0188586997744695
2678104,1609927341844,0.30260000000000065,-0.003541984,62.18807000599999,62.18807000599999,0.0,-68.0,0.26044,0.0,0.0,long_nclose,1.0192880976531755
2798273,1609931244715,0.0,-0.0034643119999999998,62.18460569399999,62.18399569399999,0.2785506124335095,61.0,0.28396,61.0,0.28396,long_ientry,1.0192055417610768
2806522,1609931438355,0.29829000000000033,-0.00352397,62.47937172399999,62.47937172399999,0.0,-61.0,0.28885,0.0,0.0,long_nclose,1.0196230757829332
2813892,1609931726211,0.0,-0.0034925840000000004,62.47587913999999,62.47401913999999,0.279514594118283,62.0,0.28166,62.0,0.28166,long_ientry,1.0196097034104872
2820931,1609932045545,0.31495999999999835,-0.003555576,62.78728356399999,62.78728356399999,0.0,-62.0,0.28674,0.0,0.0,long_nclose,1.0200479393062698
2900027,1609933763245,0.0,-0.0035147999999999998,62.783768763999994,62.781968764,0.2799131104419598,60.0,0.2929,60.0,0.2929,long_ientry,1.020005401064365
