trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
119475,51003.0,buy,long,entry,72.0,0.0,3.529204164460914e-07,72.0,51003.0,0.0,,1.0,0.001000339081078514,3.529204164460914e-07,0.0,0.0,3.529204164460914e-07,0.0010003529204164461,30395.610886567072,1613696879303.0,0.008528772928193479,1.3834646865172709e-05,1.000339081078514,0.5109002662037037,1.0006638010109057,0.0,0.0,0.0
135521,51401.0,sel,long,close,-72.0,1.0930707631800547e-05,3.501877395381413e-07,0.0,,0.0,,0.4086629595134953,0.0010116338157877848,1.1633815787784778e-05,0.0,1.0930707631800547e-05,7.031081559842327e-07,0.0010116338157877848,,1613700262809.0,0.009674223360549976,0.0,1.0116338157877849,0.5500612152777777,1.0212506017761105,0.0,0.0,0.0
188879,52517.0,sel,shrt,entry,-75.0,0.0,3.5702724831959176e-07,0.0,,-75.0,52517.0,,0.0010119364585659781,1.199084303610437e-05,0.0,1.0930707631800547e-05,1.0601354043038245e-06,0.0010119908430361044,163602.18388661978,1613722026661.0,0.013483206544500992,5.37429693988494e-05,1.011936458565978,0.801957650462963,1.0149060223120465,6.045514444444445,0.0,6.045514444444445
352268,55277.0,sel,shrt,reentry,-79.0,0.0,3.5729145937731786e-07,0.0,,-154.0,53932.844155844155,1.9596523700713633,0.0009428888751823476,1.2348134495481686e-05,0.0,1.0930707631800547e-05,1.4174268636811423e-06,0.0010123481344954817,79858.47992856606,1613757178432.0,0.02514679876014949,0.0736664321123751,0.9428888751823475,1.2088068518518518,0.9525157186897242,15.809895277777779,0.0,15.809895277777779
753452,55761.0,buy,long,entry,80.0,0.0,3.586736249349904e-07,80.0,55761.0,-154.0,53932.844155844155,0.43216936592329797,0.0009191027127815369,1.2706808120416677e-05,0.0,1.0930707631800547e-05,1.7761004886161327e-06,0.0010127068081204167,79873.34707049286,1613856750514.0,0.05378548667330599,0.10184291052258995,0.9191027127815369,2.3612615046296295,0.9649050626308051,0.0,27.65891166666667,27.65891166666667
801102,56196.0,sel,long,close,-80.0,1.1105632204905583e-05,3.5589721688376397e-07,0.0,,-154.0,53932.844155844155,0.4213224501613599,0.0009091496178983855,2.416833754220602e-05,0.0,2.203633983670613e-05,2.1319977054998965e-06,0.001024168337542206,80351.36350749277,1613861443841.0,0.057187001885931385,0.12651242147546718,0.9091496178983854,2.4155824189814816,0.9613375686273877,0.0,28.96261361111111,28.96261361111111
1100776,56571.0,buy,long,entry,82.0,0.0,3.6237648265012107e-07,82.0,56571.0,-154.0,53932.844155844155,0.4203756994810506,0.0008913819011497944,2.453071402485614e-05,0.0,2.203633983670613e-05,2.4943741881500178e-06,0.001024530714024856,80366.57016667676,1613949806330.0,0.07857935592220217,0.1493734758393824,0.8913819011497944,3.438296412037037,0.9671113356611116,0.0,53.50774944444444,53.50774944444444
1105162,57012.5,sel,long,close,-82.0,1.1224851889675433e-05,3.595702696777022e-07,0.0,,-154.0,53932.844155844155,0.4096183355844589,0.0008818505657835836,3.611513618420928e-05,0.0,3.326119172638156e-05,2.85394445782772e-06,0.001036115136184209,80855.7469371752,1613950633169.0,0.07889245236968538,0.17493277930093634,0.8818505657835836,3.4478663078703704,0.9641901008960699,0.0,53.737426944444444,53.737426944444444
1108464,56505.5,buy,long,entry,83.0,0.0,3.672208900018582e-07,83.0,56505.5,-154.0,53932.844155844155,0.4309485344159843,0.0009064889809634752,3.6482357074211135e-05,0.0,3.326119172638156e-05,3.221165347829578e-06,0.001036482357074211,80871.35101446831,1613951451225.0,0.07912816702303457,0.14340315088283853,0.9064889809634752,3.457334548611111,0.9720028339046243,0.0,53.964664722222224,53.964664722222224
1121686,56946.5,sel,long,close,-83.0,1.1375196894686521e-05,3.6437709077818655e-07,0.0,,-154.0,53932.844155844155,0.42009115358692684,0.0008970404187453146,4.822193105967584e-05,0.0,4.463638862106808e-05,3.5855424386077646e-06,0.0010482219310596755,81373.3866541332,1613953884279.0,0.08007202503229655,0.16853366822179286,0.8970404187453146,3.4854948958333334,0.9693075830824341,0.0,54.64051305555556,54.64051305555556
1145911,56265.0,buy,long,entry,83.0,0.0,3.6879054474362396e-07,83.0,56265.0,-154.0,53932.844155844155,0.4462651699407832,0.0009302469265427393,4.859072160441947e-05,0.0,4.463638862106808e-05,3.9543329833513885e-06,0.001048590721604419,81389.25875389123,1613961130294.0,0.08180133680618637,0.12721761468377465,0.9302469265427392,3.5693608101851853,0.9799466096459899,0.0,56.653295,56.653295
1224588,56704.0,sel,long,close,-83.0,1.142064398578257e-05,3.6593538374717834e-07,0.0,,-154.0,53932.844155844155,0.43531009177129415,0.0009207842870102535,6.0377300973949215e-05,0.0,5.605703260685065e-05,4.320268367098567e-06,0.0010603773009739488,81899.81420448585,1613977216574.0,0.08741772741235067,0.15160229809844802,0.9207842870102535,3.7555446064814815,0.978264328378838,0.0,61.12170611111111,61.12170611111111
1238809,55512.0,buy,long,entry,83.0,0.0,3.7379305375414326e-07,83.0,55512.0,-154.0,53932.844155844155,0.4753666214115247,0.0009795346600799497,6.0751094027703356e-05,0.0,5.605703260685065e-05,4.69406142085271e-06,0.001060751094027703,81916.11048862863,1613980623822.0,0.08843289945513651,0.08291328245712544,0.9795346600799497,3.7949803472222223,0.9945661310472488,0.0,62.06816388888889,62.06816388888889
1330839,53512.0,buy,shrt,close,80.0,1.1665591949813715e-05,3.7374794438630587e-07,83.0,55512.0,-74.0,53932.844155844155,0.5308131988194805,0.0010276977807895339,7.279043392190337e-05,0.0,6.772262455666437e-05,5.067809365239016e-06,0.0010727904339219029,32908.79697319344,1613992402669.0,0.09500249956044428,0.04387734796675958,1.0276977807895338,3.9313095949074075,1.0069738319385444,3.2719019444444446,0.0,3.2719019444444446
1330927,53512.0,buy,shrt,close,74.0,1.0790672553577686e-05,3.4571684855733296e-07,83.0,55512.0,-0.0,,0.38499725335089807,0.0010279870966474695,8.392682332403839e-05,0.0,7.851329711024206e-05,5.413526213796349e-06,0.0010839268233240379,32764.235434704133,1613992403653.0,0.09500878147731125,0.05441675956731581,1.0279870966474696,3.9313209837962964,1.007045912603456,3.272175277777778,0.0,3.272175277777778
1405482,52675.0,buy,long,reentry,81.0,0.0,3.844328429046037e-07,164.0,54110.79878048781,-0.0,,0.3779867785227362,0.0010016685989008836,8.431125616694299e-05,0.0,7.851329711024206e-05,5.797959056700953e-06,0.0010843112561669424,40765.35007859598,1613998359326.0,0.10033092138659323,0.08250498953120962,1.0016685989008836,4.00025238425926,1.0004168626502798,0.0,1.654353611111111,1.654353611111111
