trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
1096,5.7879,buy,long,entry,28.0,0.0,-0.029171015999999998,28.0,5.7879,0.0,,1.0,29.96242898400002,-0.029171015999999998,0.0,0.0,-0.029171015999999998,29.970828984,4.7459891856855405,1615696641545.0,0.0003243462396107845,0.00028035110252463296,0.9987476328000007,0.007351006944444445,0.8432654146650341,0.0,0.0,0.0
1301,5.8267,sel,long,close,-27.0,1.0476000000000045,-0.028317762,1.0,5.7879,0.0,,0.18550358068860967,31.029111222000008,0.9901112220000046,0.0,1.0476000000000045,-0.057488778,30.990111222000007,0.0,1615696731151.0,0.0003850131913628017,0.0012568842117640165,1.0343037074000003,0.008388113425925926,55.75583615603744,0.0,0.0,0.0
1321,5.8267,sel,long,close,-1.0,0.03880000000000017,-0.001048806,0.0,,0.0,,1.0,31.02786241600001,1.0278624160000047,0.0,1.0864000000000047,-0.058537584,31.02786241600001,0.0,1615696732916.0,0.0003909319183629985,0.0,1.0342620805333336,0.008408541666666667,54.950171959031934,0.0,0.0,0.0
2524,5.7875,buy,long,entry,28.0,0.0,-0.029169,28.0,5.7875,0.0,,1.0,30.981893416000023,0.9986934160000047,0.0,1.0864000000000047,-0.087706584,30.99869341600001,4.708655741017533,1615698132103.0,0.0007469433474248359,0.0005422522043571962,1.0327297805333342,0.02460283564814815,3.702538159545579,0.0,0.0,0.0
9307,5.8263,sel,long,close,-28.0,1.0864000000000047,-0.029364552,0.0,,0.0,,0.19188292841273222,32.05572886400002,2.0557288640000095,0.0,2.1728000000000094,-0.117071136,32.05572886400002,0.0,1615704934169.0,0.0027542796095415796,0.0,1.0685242954666672,0.10333045138888888,1.8991815903433893,0.0,0.0,0.0
11793,5.7833,buy,long,entry,29.0,0.0,-0.030188826000000002,29.0,5.7833,0.0,,1.0,32.02264003800002,2.0255400380000097,0.0,2.1728000000000094,-0.14725996200000002,32.02554003800002,4.707214319086935,1615708421349.0,0.0034899773756660417,9.056092803577335e-05,1.0674213346000008,0.14369133101851853,1.5747065737434986,0.0,0.0,0.0
12627,5.822,sel,long,close,-29.0,1.1223000000000116,-0.030390840000000002,0.0,,0.0,,0.19182516626544158,33.11744919800003,3.1174491980000214,0.0,3.295100000000021,-0.17765080200000002,33.11744919800003,0.0,1615709128273.0,0.0037367882915742483,0.0,1.1039149732666678,0.15187332175925927,1.9173739449028178,0.0,0.0,0.0
19437,5.7839,buy,long,entry,30.0,0.0,-0.03123306,30.0,5.7839,0.0,,1.0,33.08321613800004,3.0862161380000215,0.0,3.295100000000021,-0.20888386200000003,33.08621613800003,4.70928181965124,1615718486295.0,0.005752114835141258,9.068042198434114e-05,1.102773871266668,0.2601837615740741,1.4564449643634094,0.0,0.0,0.0
19745,5.8226,sel,long,close,-30.0,1.161000000000012,-0.031442040000000004,0.0,,0.0,,0.1913174743876018,34.21577409800005,4.2157740980000336,0.0,4.456100000000033,-0.24032590200000004,34.21577409800005,0.0,1615718780434.0,0.0058432632309442884,0.0,1.1405258032666683,0.2635881481481481,1.646816580267523,0.0,0.0,0.0
21270,5.7835,buy,long,entry,31.0,0.0,-0.032271930000000004,31.0,5.7835,0.0,,1.0,34.161802168000044,4.183502168000033,0.0,4.456100000000033,-0.27259783200000004,34.18350216800005,4.709060746154344,1615720169243.0,0.0062945661647092945,0.0006352123899461454,1.1387267389333349,0.2796623263888889,1.591261577813244,0.0,0.0,0.0
24123,5.8222,sel,long,close,-31.0,1.199699999999985,-0.032487876,0.0,,0.0,,0.1915497963613611,35.350714292000035,5.350714292000018,0.0,5.655800000000018,-0.305085708,35.350714292000035,0.0,1615722534433.0,0.007138872571287367,0.0,1.1783571430666677,0.30703721064814815,1.7066493571862447,0.0,0.0,0.0
29352,5.7828,buy,long,entry,33.0,0.0,-0.034349832000000004,33.0,5.7828,0.0,,1.0,35.29656446000003,5.316364460000018,0.0,5.655800000000018,-0.33943554000000004,35.31636446000004,4.741053458325711,1615728265558.0,0.008686323745488821,0.0005609611106046631,1.1765521486666677,0.3733696759259259,1.545676780045614,0.0,0.0,0.0
32194,5.8215,sel,long,close,-32.0,1.2384000000000128,-0.03353184000000001,1.0,5.7828,0.0,,0.18573577358081395,36.560932620000045,6.52123262000003,0.0,6.894200000000031,-0.37296738000000007,36.52123262000005,0.0,1615731110866.0,0.009527374852216785,0.0010858585149515325,1.2186977540000015,0.4063014814814815,1.6270823856992034,0.0,0.0,0.0
32195,5.8255,sel,long,close,-1.0,0.04269999999999996,-0.00104859,0.0,,0.0,,1.0,36.56288403000005,6.56288403000003,0.0,6.936900000000031,-0.3740159700000001,36.56288403000005,0.0,1615731111085.0,0.009527670788566795,0.0,1.2187628010000016,0.4063040162037037,1.627291194142334,0.0,0.0,0.0
34348,5.7812,buy,long,entry,34.0,0.0,-0.035380944000000004,34.0,5.7812,0.0,,1.0,36.51050308600006,6.5275030860000305,0.0,6.936900000000031,-0.4093969140000001,36.527503086000046,4.73527331382412,1615734014361.0,0.01016482175013798,0.0004656194399717118,1.2170167695333352,0.4399067476851852,1.5627766650186101,0.0,0.0,0.0
36995,5.8199,sel,long,close,-33.0,1.277099999999984,-0.034570206,1.0,5.7812,0.0,,0.18644904839376,37.80933288000003,7.770032880000015,0.0,8.214000000000015,-0.4439671200000001,37.77003288000003,0.0,1615736977678.0,0.010948165268614026,0.0010394259037769405,1.260311096000001,0.47420439814814813,1.6288722572158836,0.0,0.0,0.0
37019,5.8199,sel,long,close,-1.0,0.03869999999999951,-0.001047582,0.0,,0.0,,1.0,37.80768529800003,7.807685298000014,0.0,8.252700000000015,-0.4450147020000001,37.80768529800003,0.0,1615737010094.0,0.010955267741014263,0.0,1.260256176600001,0.47457958333333333,1.628094609791857,0.0,0.0,0.0
37143,5.78,buy,long,entry,35.0,0.0,-0.036414,35.0,5.78,0.0,,1.0,37.76077129800002,7.7712712980000145,0.0,8.252700000000015,-0.4814287020000001,37.77127129800003,4.729195996033342,1615737145038.0,0.010991963848415482,0.0002780663540250204,1.2586923766000007,0.4761414351851852,1.621260403065621,0.0,0.0,0.0
37514,5.8187,sel,long,close,-35.0,1.354499999999983,-0.03665781,0.0,,0.0,,0.18735355339232887,39.08911348800002,9.089113487999997,0.0,9.607199999999999,-0.5180865120000001,39.08911348800002,0.0,1615737613392.0,0.011101756234269133,0.0,1.3029704496000005,0.48156219907407405,1.732488025225836,0.0,0.0,0.0
37842,5.7797,buy,long,entry,36.0,0.0,-0.037452456,36.0,5.7797,0.0,,1.0,38.95806103200002,9.051661031999997,0.0,9.607199999999999,-0.5555389680000001,39.05166103200002,4.723271265593562,1615737785047.0,0.011198823357072361,0.0024025836379053724,1.2986020344000007,0.48354894675925925,1.716616992613999,0.0,0.0,0.0
38208,5.8184,sel,long,close,-36.0,1.3931999999999825,-0.037703231999999996,0.0,,0.0,,0.1882879469326571,40.4071578,10.407157799999979,0.0,11.000399999999981,-0.5932422000000002,40.4071578,0.0,1615738177868.0,0.011307136061175962,0.0,1.34690526,0.4880954861111111,1.8407003190308753,0.0,0.0,0.0
39459,5.7795,buy,long,entry,37.0,0.0,-0.03849147,37.0,5.7795,0.0,,1.0,40.36126633000002,10.368666329999979,0.0,11.000399999999981,-0.6317336700000001,40.36866633,4.716755497036272,1615739806031.0,0.011677352435038271,0.0001833440987574373,1.345375544333334,0.5069399652777777,1.795392240811041,0.0,0.0,0.0
