trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
137887,1609597088000.0,0.0,-0.005010804,99.994989196,99.985939196,0.25055275470745497,0.181,138.42,0.181,138.42,long_ientry_full,0.9999118926831826
139721,1609598922000.0,0.4669800000000022,-0.005104200000000001,100.45686499600001,100.45686499600001,0.0,-0.181,141.0,0.0,138.42,long_nclose_full,1.0028226821275046
139990,1609599191000.0,0.0,-0.0010248479999999999,100.45584014800001,100.455480148,0.05100987650345204,-0.036,142.34,-0.036,142.34,shrt_ientry_full,1.0028087183025958
144863,1609604064000.0,0.0,-0.00505008,100.450790068,100.48895006800001,0.2513708451960087,0.18,140.28,0.18,140.28,long_ientry_full,1.0029133526236276
146269,1609605470000.0,0.3347999999999973,-0.00511704,100.780473028,100.786953028,0.0,-0.18,142.14,0.0,140.28,long_nclose_full,1.0046410134926962
146612,1609605813000.0,0.0,-0.002094224,100.778378804,100.733328804,0.15474906607032066,-0.073,143.44,-0.109,143.07669724770642,shrt_rentry_full,1.0043150987663239
161862,1609621063000.0,0.2568799999999999,-0.0030676960000000004,101.03219110799999,101.03219110799999,0.0,0.109,140.72,0.0,143.07669724770642,shrt_nclose_full,1.0054965222409882
161886,1609621087000.0,0.0,-0.004996800000000001,101.02719430799999,100.940794308,0.24729975103368387,0.18,138.8,0.18,138.8,long_ientry_full,1.0050101399740878
162216,1609621417000.0,0.38519999999999754,-0.0050738400000000005,101.407320468,101.407320468,0.0,-0.18,140.94,0.0,138.8,long_nclose_full,1.007471231613389
162289,1609621490000.0,0.0,-0.001449522,101.405870946,101.402300946,0.0714713056787358,-0.051,142.11,-0.051,142.11,shrt_ientry_full,1.00744130907237
162817,1609622018000.0,0.10659000000000017,-0.0014282040000000002,101.511032742,101.511032742,0.0,0.051,140.02,0.0,142.11,shrt_nclose_full,1.007990178331024
163162,1609622363000.0,0.0,-0.0014212000000000003,101.509611542,101.501111542,0.07000322326186684,-0.05,142.12,-0.05,142.12,shrt_ientry_full,1.007921048163615
168439,1609627640000.0,0.0,-0.002681562,101.50692998,101.38011997999999,0.20209270444926128,-0.093,144.17,-0.143,143.4532167832168,shrt_rentry_full,1.0070556293208635
192839,1609652040000.0,0.2564300000000012,-0.004051476,101.759308504,101.759308504,0.0,0.143,141.66,0.0,143.4532167832168,shrt_nclose_full,1.0078445162991818
197789,1609656990000.0,0.0,-0.001368576,101.757939928,101.755539928,0.06724664438806209,-0.048,142.56,-0.048,142.56,shrt_ientry_full,1.007631143917635
200732,1609659933000.0,0.03459999922662953,-0.0005633199874088169,101.79197660723922,101.84237660723922,0.03921409263327067,0.019999999552965164,140.83,-0.028,142.56,shrt_nclose_partial,1.00788883152794
200733,1609659934000.0,0.04843999999999971,-0.0007886480000000001,101.83962795923922,101.83962795923922,0.0,0.028,140.83,0.0,142.56,shrt_nclose_full,1.007877083566153
202237,1609661438000.0,0.0,-0.00508528,101.83454267923922,101.80309267923923,0.24968345053690336,0.185,137.44,0.185,137.44,long_ientry_full,1.0076637935227781
205373,1609664574000.0,0.5235500000000023,-0.00518999,102.35290268923923,102.35290268923923,0.0,-0.185,140.27,0.0,137.44,long_nclose_full,1.009831975409988
205421,1609664622000.0,0.0,-0.00517778,102.34772490923923,102.33107490923923,0.25295041998205603,0.185,139.94,0.185,139.94,long_ientry_full,1.0097390823828212
253107,1609712308000.0,0.0,-0.001171296,102.34655361323924,102.25548361323924,0.057222053828321816,-0.042,139.44,-0.042,139.44,shrt_ientry_full,1.0076427790446558
261466,1609720667000.0,0.11185999616980531,-0.002653243909150362,102.4557603654999,102.4935603654999,0.12429306028837128,-0.09399999678134918,141.13,0.091,139.94,long_nclose_partial,1.0081719866856624
261473,1609720674000.0,0.10647000000000145,-0.0025682020000000003,102.5596621634999,102.4891021634999,0.0,-0.091,141.11,0.0,139.94,long_nclose_full,1.0081572762670463
261775,1609720976000.0,0.0,-0.00226464,102.55739752349989,102.46553752349989,0.16751283100825046,-0.08,141.54,-0.122,140.81704918032787,shrt_rentry_full,1.008071315850448
285825,1609745026000.0,0.14237999999999953,-0.0034074600000000006,102.69637006349988,102.69637006349988,0.0,0.122,139.65,0.0,140.81704918032787,shrt_nclose_full,1.0080751443476783
288081,1609747282000.0,0.0,-0.001380722,102.69498934149989,102.69400934149989,0.06722440933357392,-0.049,140.89,-0.049,140.89,shrt_ientry_full,1.0080047046238447
290562,1609749763000.0,0.06712999999999883,-0.0013672960000000003,102.76075204549988,102.76075204549988,0.0,0.049,139.52,0.0,140.89,shrt_nclose_full,1.0081308304743732
297396,1609756597000.0,0.0,-0.005188998,102.75556304749989,102.75363304749989,0.2524923150682036,0.193,134.43,0.193,134.43,long_ientry_full,1.0079229613202438
305997,1609765198000.0,0.5616299999999994,-0.0053013240000000005,103.31189172349988,103.31189172349988,0.0,-0.193,137.34,0.0,134.43,long_nclose_full,1.0092422471716973
306000,1609765201000.0,0.0,-0.005302096000000001,103.30658962749989,103.30079962749988,0.25661944795187586,0.193,137.36,0.193,137.36,long_ientry_full,1.0092115599267142
383205,1609842406000.0,0.0,-0.001183688,103.30540593949989,102.7583359394999,0.057290709485872345,-0.044,134.51,-0.044,134.51,shrt_ientry_full,1.0061537615423095
396718,1609855919000.0,0.09107999999999969,-0.001165472,103.39532046749989,102.41295046749988,0.0,0.044,132.44,0.0,134.51,shrt_nclose_full,1.0052061968363457
410010,1609869211000.0,0.0,-0.00120564,103.39411482749989,102.7393948274999,0.05830312498982457,-0.045,133.96,-0.045,133.96,shrt_ientry_full,1.0057112272711473
416269,1609875470000.0,0.0,-0.0022863120000000004,103.3918285154999,103.05150851549989,0.1688698251175869,-0.084,136.09,-0.129,135.34697674418607,shrt_rentry_full,1.0062584416165523
423414,1609882615000.0,0.061759999999998684,-0.005314448,103.4482740674999,103.13312406749989,0.0,-0.193,137.68,0.0,137.36,long_nclose_full,1.0063150605027533
437595,1609896796000.0,0.16860000000000347,-0.003458232,103.6134158354999,103.6134158354999,0.0,0.129,134.04,0.0,135.34697674418607,shrt_nclose_full,1.0070331732593765
447967,1609907168000.0,0.0,-0.0013192760000000003,103.61209655949989,103.61111655949989,0.06366418805367952,-0.049,134.62,-0.049,134.62,shrt_ientry_full,1.0068654632582097
458660,1609917861000.0,0.0,-0.00247122,103.60962533949989,103.47462533949988,0.1829220010968865,-0.09,137.29,-0.139,136.34877697841725,shrt_rentry_full,1.0064549179810827
465163,1609924364000.0,0.2333499999999993,-0.003743826,103.83923151349988,103.83923151349988,0.0,0.139,134.67,0.0,136.34877697841725,shrt_nclose_full,1.0070220974513262
467064,1609926265000.0,0.0,-5.419200257398188e-05,103.8391773214973,103.83915733436721,0.0026094198727228735,-0.0020000000949949026,135.48,-0.002,135.4800064349547,shrt_ientry_partial,1.0069932839932123
470935,1609930136000.0,0.0,-0.001284698,103.8378926234973,103.8350226363672,0.06447020296476079,-0.047,136.67,-0.049,136.62142883407975,shrt_rentry_full,1.0069282455496986
478462,1609937663000.0,0.0,-0.0024002600000000004,103.8354923634973,103.6906423763672,0.18005163347636108,-0.086,139.55,-0.135,138.48703713236966,shrt_rentry_full,1.006565935233134
504219,1609963420000.0,0.20885001286990504,-0.0036973800000000005,104.0406449963672,104.0406449963672,0.0,0.135,136.94,0.0,138.48703713236966,shrt_nclose_full,1.0068106734836968
510830,1609970031000.0,0.0,-5.5212002622429284e-05,104.04058978436458,104.04056979747673,0.0026533876219301594,-0.0020000000949949026,138.03,-0.002,138.0300065560732,shrt_ientry_partial,1.0067221132462205
512250,1609971451000.0,0.0,-0.0013114880000000002,104.03927829636459,104.03482830947674,0.06568192441364647,-0.047,139.52,-0.049,139.45918394106423,shrt_rentry_full,1.0066940461180491
518446,1609977647000.0,0.0,-0.002455644,104.03682265236459,103.87054266547673,0.18370149650737883,-0.086,142.77,-0.135,141.56829639342328,shrt_rentry_full,1.0063486991469706
558312,1610017513000.0,0.0,-0.004900106,104.0319225463646,102.78921255947674,0.4192198792988295,-0.163,150.31,-0.298,146.3498322587656,shrt_rentry_full,1.0042663424227385
585253,1610044454000.0,0.47377001311214784,-0.008627695999999999,104.49706486347675,104.49706486347675,0.0,0.298,144.76,0.0,146.3498322587656,shrt_nclose_full,1.0065151302400117
594173,1610053374000.0,0.0,-0.00140784,104.49565702347675,104.49421702347675,0.06736356515198065,-0.048,146.65,-0.048,146.65,shrt_ientry_full,1.00641302057747
601701,1610060902000.0,0.10272000000000071,-0.0013872959999999999,104.59698972747675,104.59698972747675,0.0,0.048,144.51,0.0,146.65,shrt_nclose_full,1.0064745942741107
614101,1610073302000.0,0.0,-0.00532974,104.59165998747676,104.58190998747676,0.25478800129179296,0.195,136.66,0.195,136.66,long_ientry_full,1.0063230310263267
614953,1610074154000.0,0.6805500000000018,-0.00546585,105.26674413747676,105.26674413747676,0.0,-0.195,140.15,0.0,136.66,long_nclose_full,1.0072374845948777
614955,1610074156000.0,0.0,-0.005437044,105.26130709347676,105.25548709347676,0.2582641309580006,0.194,140.13,0.194,140.13,long_ientry_full,1.0072223269131666
615747,1610074948000.0,0.43262000000000356,-0.005523568000000001,105.68840352547676,105.68840352547676,0.0,-0.194,142.36,0.0,140.13,long_nclose_full,1.0077932677311128
615762,1610074963000.0,0.0,-0.005500114000000001,105.68290341147676,105.68097341147676,0.26021777517718675,0.193,142.49,0.193,142.49,long_ientry_full,1.0077831356127371
622148,1610081349000.0,0.0,-0.001123356,105.68178005547676,105.98169005547676,0.05314804498042632,-0.039,144.02,-0.039,144.02,shrt_ientry_full,1.0081006631452558
622153,1610081354000.0,0.3126600000000009,-0.005562646000000001,105.98887740947677,105.98497740947677,0.0,-0.193,144.11,0.0,142.49,long_nclose_full,1.0081049401846462
622157,1610081358000.0,0.0,-0.005586812000000001,105.98329059747677,105.98136059747677,0.2635704160771269,0.194,143.99,0.194,143.99,long_ientry_full,1.0081001102908127
624285,1610083486000.0,0.0982800000000004,-0.0011037000000000002,106.08046689747677,105.58964689747677,0.0,0.039,141.5,0.0,144.02,shrt_nclose_full,1.0075559072658573
625347,1610084548000.0,0.0,-0.0011516,106.07931529747677,106.08387529747677,0.05428013919445954,-0.04,143.95,-0.04,143.95,shrt_ientry_full,1.0081932890464604
626879,1610086080000.0,0.10079999999999928,-0.00113144,106.17898385747677,105.68040385747676,0.0,0.04,141.43,0.0,143.95,shrt_nclose_full,1.007643835686972
627242,1610086443000.0,0.0,-0.00115104,106.17783281747677,106.16111281747676,0.05420340430090884,-0.04,143.88,-0.04,143.88,shrt_ientry_full,1.008269512437298
627395,1610086596000.0,0.03449999922886422,-0.0008708399805352091,106.2114619767251,106.35090197672511,0.2223334427425054,-0.029999999329447746,145.14,0.164,143.99,long_nclose_partial,1.0085155264285994
627397,1610086598000.0,0.06200999926775628,-0.0015386959818303584,106.27193328001103,106.35131328001103,0.15039615359106548,-0.05299999937415123,145.16,0.111,143.99,long_nclose_partial,1.0085160362912777
