trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
41599,long,entry,1124.15,27593.0,1124.15,27593.0,373.47064385834364,0.0,0.006136414179602367,0.006136414179602367,0.006136414179602367,21.802675476582305,50.0061364141796,0.0,0.0,0.006136414179602367,1.0007771830756502,1610583046414.0,1.0,1.0,1.0,1.000122728283592,0.0,0.005073520246637553,1118.25
41626,long,close,1124.95,-27593.0,1124.15,0.0,0.0,0.017455465020423458,0.00613205031334726,0.023587515333770716,0.012268464492949625,21.81295963326783,50.02972392951337,0.017455465020423458,0.0,0.029723929513373083,1.0037678769025336,1610583051568.0,0.6675532812370094,1.0,0.6675532812370094,1.0002971951326602,5154.0,0.005076813235571403,
41817,long,entry,1123.75,27599.0,1123.75,27599.0,373.33245427807054,0.0,0.006139933259176863,0.006139933259176863,0.01840839775212649,21.815636644168833,50.03586386277255,0.017455465020423458,0.0,0.035863862772549944,1.004519588662183,1610583136230.0,1.0,1.0,1.0,1.000239035276068,84662.0,0.005100108083214562,1118.25
42200,long,close,1124.55,-27599.0,1123.75,0.0,0.0,0.01747168772341538,0.00613556533724601,0.023607253060661387,0.024543963089372497,21.82592940650328,50.05947111583321,0.03492715274383884,0.0,0.05947111583321133,1.0074131635929358,1610583303860.0,0.6665632525538601,1.0,0.6665632525538601,1.000297223040603,167630.0,0.005146819741053986,
42508,long,entry,1122.45,27584.0,1122.45,27584.0,372.90547312361497,0.0,0.006143703505724085,0.006143703505724085,0.030687666595096582,21.828608061231776,50.06561481933893,0.03492715274383884,0.0,0.06561481933893541,1.0080694563573502,1610583496337.0,1.0,1.0,1.0,1.0002623216159885,192477.0,0.0051843842074104935,1117.0
42569,long,close,1123.25,-27584.0,1122.45,0.0,0.0,0.01750264964906636,0.006139327843311819,0.023641977492378178,0.0368269944384084,21.838915963418454,50.089256796831314,0.0524298023929052,0.0,0.08925679683131359,1.0109722072128888,1610583519484.0,0.6674643542682228,1.0,0.6674643542682228,1.0002973015978913,23147.0,0.005191823923149931,
42609,long,entry,1122.25,27595.0,1122.25,27595.0,372.8345077899826,0.0,0.006147248830474493,0.006147248830474493,0.0429742432688829,21.84159616390854,50.09540404566179,0.0524298023929052,0.0,0.09540404566178808,1.0117186852224265,1610583534922.0,1.0,1.0,1.0,1.0002723603460846,15438.0,0.005196702425274154,1116.0
43703,long,close,1123.05,-27595.0,1122.25,0.0,0.0,0.017515868623407142,0.006142869863318642,0.023658738486725783,0.04911711313220154,21.85191137388875,50.11906278414851,0.06994567101631234,0.0,0.11906278414851386,1.0141814537672909,1610583991135.0,0.665933866950421,1.0,0.665933866950421,1.000297347322267,456213.0,0.00533012945837162,
44259,long,entry,1119.05,27533.0,1119.05,27533.0,371.7742418228984,0.0,0.006150976274518566,0.006150976274518566,0.0552680894067201,21.854593199544443,50.12521376042303,0.06994567101631234,0.0,0.12521376042303242,1.0145334851683743,1610584374984.0,1.0,1.0,1.0,1.0002779435898956,383849.0,0.005397940637898302,1113.0
44300,long,close,1119.85,-27533.0,1119.05,0.0,0.0,0.01757657193236341,0.006146582131535474,0.023723154063898886,0.061414671538255576,21.864936494716304,50.14893691448693,0.08752224294867575,0.0,0.1489369144869313,1.017271263895068,1610584405358.0,0.6674500274404952,1.0,0.6674500274404952,1.0002974753009248,30374.0,0.00540294110257563,
