trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
41599,long,entry,1124.15,26211.0,1124.15,26211.0,360.6128172070527,0.0,0.0058290708535337805,0.0058290708535337805,0.0058290708535337805,21.50250650046702,50.00582907085354,0.0,0.0,0.0058290708535337805,1.0007382456368794,1610583046414.0,1.0,1.0,1.0,1.0001165814170707,0.0,0.005073520246637553,1118.25
41626,long,close,1124.95,-26211.0,1124.15,0.0,0.0,0.016581205148056364,0.0058249255522467664,0.02240613070030313,0.011653996405780548,21.512141136668152,50.02823520155384,0.016581205148056364,0.0,0.028235201553836912,1.0035788782334554,1610583051568.0,0.6789987384662163,1.0,0.6789987384662163,1.000282312165459,5154.0,0.005076813235571403,
41818,long,entry,1123.7,26215.0,1123.7,26215.0,360.4655971724747,0.0,0.0058322950965560205,0.0058322950965560205,0.01748629150233657,21.51464902355967,50.034067496650394,0.016581205148056364,0.0,0.03406749665039293,1.004292801421647,1610583136230.0,1.0,1.0,1.0,1.000227065081882,84662.0,0.005100230045767667,1117.2
42199,long,close,1124.5,-26215.0,1123.7,0.0,0.0,0.01659701583724127,0.00582814584259671,0.02242516167983798,0.02331443734493328,21.524291843082,50.056492658330235,0.03317822098529763,0.0,0.05649265833023091,1.0070408008050782,1610583303860.0,0.678055109031863,1.0,0.678055109031863,1.0002823436922008,167630.0,0.0051466977785008805,
42527,long,entry,1122.25,26196.0,1122.25,26196.0,360.00083172526723,0.0,0.005835598128759189,0.005835598128759189,0.02915003547369247,21.526801150277368,50.062328256459,0.03317822098529763,0.0,0.0623282564589901,1.007658097860483,1610583507116.0,1.0,1.0,1.0,1.0002491888047644,203256.0,0.005186701495919499,1116.15
42568,long,close,1123.05,-26196.0,1122.25,0.0,0.0,0.01662785629493653,0.005831441164685455,0.022459297459621986,0.034981476638377924,21.536458648185008,50.08478755391862,0.04980607728023416,0.0,0.08478755391861209,1.0104204249776738,1610583519484.0,0.6789719709958381,1.0,0.6789719709958381,1.0002824256939398,12368.0,0.005191701960596826,
42613,long,entry,1122.05,26206.0,1122.05,26206.0,359.9353868379356,0.0,0.005838866360679115,0.005838866360679115,0.04082034299905704,21.5389693607201,50.0906264202793,0.04980607728023416,0.0,0.0906264202792912,1.0111291199612311,1610583534922.0,1.0,1.0,1.0,1.0002587317164435,15438.0,0.005197190275486575,1116.15
43086,long,reentry,1116.15,48192.0,1118.2282198446196,74398.0,647.5938009733052,0.0,0.01079424808493482,0.01079424808493482,0.05161459108399186,21.54361088739662,50.101420668364234,0.04980607728023416,0.0,0.10142066836422602,1.0123618304876336,1610583648260.0,0.6775061492357893,1.0,0.6775061492357893,1.0002533269461789,113338.0,0.005254878563105498,1108.8
43157,long,close,1119.0,-10628.0,1118.2282198446196,63770.0,603.6943005222669,0.006555179956065716,0.0023744414655942807,0.008929621421659997,0.05398903254958615,21.547450624607933,50.11035028978589,0.05636125723629987,0.0,0.11035028978588601,1.0134363525285288,1610583669293.0,0.41974481342833636,1.0,0.41974481342833636,1.0002449826628919,21033.0,0.005263537904375992,1109.85
43443,long,close,1121.55,-12754.0,1118.2282198446196,51016.0,539.5235575961913,0.03378066627820061,0.002842940573313718,0.03662360685151433,0.056831973122899865,21.563198775554085,50.146973896637405,0.09014192351450048,0.0,0.14697389663740035,1.017727975241688,1610583829568.0,0.46052964521489936,1.0,0.46052964521489936,1.000293559691724,160275.0,0.005298419194564178,1110.9
43546,long,close,1122.2,-12754.0,1118.2282198446196,38262.0,458.28983413817025,0.04036741150241762,0.002841293887007664,0.043208705389425284,0.05967326700990753,21.581778518871538,50.19018260202683,0.1305093350169181,0.0,0.19018260202682563,1.0228773148669166,1610583899423.0,0.5183900400837391,1.0,0.5183900400837391,1.00034519015054,69855.0,0.005310981337534049,1110.9
43609,long,close,1119.1,-38262.0,1118.2282198446196,0.0,0.0,0.026654792279847003,0.008547493521579842,0.03520228580142684,0.06822076053148737,21.59691550176615,50.22538488782826,0.1571641272967651,0.0,0.22538488782825247,1.0271126346574786,1610583924017.0,0.5904469757478371,1.0,0.5904469757478371,1.0003748676215898,24594.0,0.005318664978379698,
43611,long,entry,1119.4,26218.0,1119.4,26218.0,359.0900229536268,0.0,0.005855368947650526,0.005855368947650526,0.0740761294791379,21.59943331041364,50.23124025677591,0.1571641272967651,0.0,0.23124025677590299,1.027801678743408,1610583936073.0,1.0,1.0,1.0,1.000354997118364,12056.0,0.005318908903485909,1113.0
43621,long,close,1120.2,-26218.0,1119.4,0.0,0.0,0.016726638664952196,0.005851187287984288,0.022577825952936482,0.07992731676712218,21.609141775573406,50.25381808272885,0.1738907659617173,0.0,0.2538180827288395,1.0305248175671502,1610583948019.0,0.6791833977006818,1.0,0.6791833977006818,1.0003617454405656,11946.0,0.005320128529016965,
44265,long,entry,1118.65,26215.0,1118.65,26215.0,358.84692652322786,0.0,0.005858624234568453,0.005858624234568453,0.08578594100169064,21.61166098399427,50.25967670696342,0.1738907659617173,0.0,0.25967670696340794,1.0303344980947355,1610584374988.0,1.0,1.0,1.0,1.0003453992535518,426969.0,0.005398672413216936,1111.95
