trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
41606,long,entry,1123.8,25787.0,1123.8,25787.0,356.54828598533567,0.0,0.005736563445452928,0.005736563445452928,0.005736563445452928,21.20243230290087,50.00573656344545,0.0,0.0,0.005736563445452928,1.0007265260891645,1610583046414.0,1.0,1.0,1.0,1.0001147312689092,0.0,0.005074373984509292,1117.2
41617,long,close,1124.6,-25787.0,1123.8,0.0,0.0,0.01632313980566203,0.0057324826605015125,0.022055622466163542,0.01146904610595444,21.211783886826524,50.027792185911615,0.01632313980566203,0.0,0.02779218591161647,1.0035235616330522,1610583048010.0,0.6826168007963898,1.0,0.6826168007963898,1.000277883249566,1596.0,0.005075715572593453,
41823,long,entry,1123.4,25792.0,1123.4,25792.0,356.41994652093,0.0,0.005739718711055723,0.005739718711055723,0.017208764817010162,21.214217527560013,50.03353190462267,0.01632313980566203,0.0,0.03353190462267219,1.0042251924492187,1610583136230.0,1.0,1.0,1.0,1.0002234960766003,88220.0,0.005100839858533195,1117.2
42194,long,close,1124.2,-25792.0,1123.4,0.0,0.0,0.016337929083238965,0.005735634228784914,0.02207356331202388,0.022944399045795077,21.22357671840431,50.0556054679347,0.032661068888900996,0.0,0.055605467934696076,1.0069299077691813,1610583303860.0,0.6816684262752378,1.0,0.6816684262752378,1.0002779114660332,167630.0,0.0051460879657353525,
42532,long,entry,1122.0,25775.0,1122.0,25775.0,355.983603731694,0.0,0.005743092691622103,0.005743092691622103,0.02868749173741718,21.22601178970556,50.06134856062632,0.032661068888900996,0.0,0.06134856062631818,1.0075373067155944,1610583507191.0,1.0,1.0,1.0,1.000245273894424,203331.0,0.005187311308685026,1115.1
42567,long,close,1122.8,-25775.0,1122.0,0.0,0.0,0.016367916470597384,0.005739000712504454,0.022106917183101836,0.03442649244992163,21.235385122591193,50.08345547780942,0.04902898535949838,0.0,0.08345547780942002,1.010256012772778,1610583519484.0,0.6825543037883948,1.0,0.6825543037883948,1.0002779916560045,12293.0,0.005191579998043721,
42620,long,entry,1121.8,25784.0,1121.8,25784.0,355.91305684070244,0.0,0.005746122303440899,0.005746122303440899,0.04017261475336253,21.237821478447856,50.089201600112865,0.04902898535949838,0.0,0.08920160011286092,1.010951624051293,1610583537139.0,1.0,1.0,1.0,1.000254667066061,17655.0,0.005198044013358314,1115.1
43688,long,close,1122.6,-25784.0,1121.8,0.0,0.0,0.016379468529314756,0.00574202743630857,0.022121495965623326,0.0459146421896711,21.247200992737277,50.111323096078486,0.06540845388881314,0.0,0.11132309607848424,1.0132659508174424,1610583978661.0,0.6810957781096703,1.0,0.6810957781096703,1.0002780370236364,441522.0,0.0053283000200750365,
44267,long,entry,1118.5,25723.0,1118.5,25723.0,354.8712534706172,0.0,0.005749441215914171,0.005749441215914171,0.051664083405585266,21.249638755812825,50.1170725372944,0.06540845388881314,0.0,0.11707253729439841,1.0135832583763973,1610584374988.0,1.0,1.0,1.0,1.0002598908570572,396327.0,0.0053989163383231465,1111.95
44283,long,close,1119.3,-25723.0,1118.5,0.0,0.0,0.016437248182726835,0.00574533190386849,0.022182580086595325,0.05740941530945376,21.25904416976954,50.13925511738099,0.08184570207153997,0.0,0.13925511738099375,1.016168566707972,1610584380057.0,0.6825696556459437,1.0,0.6825696556459437,1.0002781617934413,5069.0,0.005400867739172835,
