trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
41599,long,entry,1124.15,25480.0,1124.15,25480.0,353.6388500652951,0.0,0.005666503580483031,0.005666503580483031,0.005666503580483031,21.302413930525287,50.005666503580485,0.0,0.0,0.005666503580483031,1.0007176504452207,1610583046414.0,1.0,1.0,1.0,1.0001133300716096,0.0,0.005073520246637553,1119.3
41626,long,close,1124.95,-25480.0,1124.15,0.0,0.0,0.01611877101875076,0.005662473887728343,0.021781244906479102,0.011328977468211375,21.31169274085545,50.02744774848697,0.01611877101875076,0.0,0.02744774848696213,1.0034789207210424,1610583051568.0,0.6852066493988828,1.0,0.6852066493988828,1.0002744398262606,5154.0,0.005076813235571403,
41817,long,entry,1123.75,25485.0,1123.75,25485.0,353.5138248210672,0.0,0.005669632925472747,0.005669632925472747,0.01699861039368412,21.3141080044817,50.033117381412445,0.01611877101875076,0.0,0.03311738141243488,1.0041728688904836,1610583136230.0,1.0,1.0,1.0,1.0002207338157474,84662.0,0.005100108083214562,1119.3
42200,long,close,1124.55,-25485.0,1123.75,0.0,0.0,0.016133409240597158,0.0056655995731625984,0.021799008813759756,0.02266420996684672,21.323394382236362,50.054916390226204,0.032252180259347916,0.0,0.054916390226194635,1.0068437846017697,1610583303860.0,0.6842639889062947,1.0,0.6842639889062947,1.0002744689306622,167630.0,0.005146819741053986,
42510,long,entry,1122.35,25467.0,1122.35,25467.0,353.07123727366525,0.0,0.005672695683164789,0.005672695683164789,0.028336905650011505,21.32581095059739,50.06058908590937,0.032252180259347916,0.0,0.06058908590935942,1.007449459745138,1610583496337.0,1.0,1.0,1.0,1.0002422389557817,192477.0,0.005184628132516704,1117.2
42569,long,close,1123.15,-25467.0,1122.35,0.0,0.0,0.01616224563605096,0.0056686551217557755,0.021830900757806734,0.03400556077176728,21.335110914320218,50.082419986667176,0.04841442589539888,0.0,0.08241998666716616,1.0101282221867756,1610583519484.0,0.6851513846320089,1.0,0.6851513846320089,1.0002745447828028,23147.0,0.005191823923149931,
42611,long,entry,1122.15,25476.0,1122.15,25476.0,353.00397145898546,0.0,0.005675711803234861,0.005675711803234861,0.03968127257500214,21.337528767548395,50.08809569847041,0.04841442589539888,0.0,0.08809569847040102,1.0108169419941517,1610583534922.0,1.0,1.0,1.0,1.0002515121409874,15438.0,0.0051969463503803645,1117.2
42770,long,reentry,1117.2,46926.0,1118.9417502278943,72402.0,640.14973164287,0.0,0.010500805585392051,0.010500805585392051,0.05018207816039419,21.342002110727773,50.098596504055806,0.04841442589539888,0.0,0.09859650405579308,1.0120747222231024,1610583579234.0,0.68401381062616,1.0,0.68401381062616,1.0002462788690591,44312.0,0.005216338396324146,1114.05
42908,long,close,1119.75,-10343.0,1118.9417502278943,62059.0,596.1195243198579,0.006672115654284864,0.0023092208082161197,0.008981336462500985,0.05249129896861031,21.345828160060798,50.1075778405183,0.05508654154968374,0.0,0.10757784051829407,1.013158427999995,1610583603038.0,0.42649190858012004,1.0,0.42649190858012004,1.0002388335747152,23804.0,0.0052331692286527115,1114.05
42938,long,close,1119.75,-10343.0,1118.9417502278943,51716.0,543.7593001831004,0.006672115654284864,0.0023092208082161197,0.008981336462500985,0.05480051977682643,21.34965420939382,50.1165591769808,0.0617586572039686,0.0,0.11655917698079506,1.0142600189888622,1610583606477.0,0.4672271656807062,1.0,0.4672271656807062,1.000232874165657,3439.0,0.005236828105245878,1114.05
