trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
41604,long,entry,1123.9,25848.0,1123.9,25848.0,357.1403532086274,0.0,0.005749621852477979,0.005749621852477979,0.005749621852477979,21.252443589287303,50.00574962185248,0.0,0.0,0.005749621852477979,1.0007281804212802,1610583046414.0,1.0,1.0,1.0,1.0001149924370496,0.0,0.005074130059403081,1117.2
41617,long,close,1124.7,-25848.0,1123.9,0.0,0.0,0.01635884229388103,0.0057455321419045075,0.022104374435785536,0.011495153994382487,21.26183794842251,50.027853996288265,0.01635884229388103,0.0,0.027853996288263516,1.0035314097395602,1610583048010.0,0.6820897692641736,1.0,0.6820897692641736,1.0002785011814286,1596.0,0.005075715572593453,
41823,long,entry,1123.45,25852.0,1123.45,25852.0,356.9969347761034,0.0,0.005752814989541146,0.005752814989541146,0.017247968983923632,21.264282894793066,50.03360681127781,0.01635884229388103,0.0,0.03360681127780466,1.004234647852595,1610583136230.0,1.0,1.0,1.0,1.000223995230909,88220.0,0.005100839858533195,1117.2
42195,long,close,1124.25,-25852.0,1123.45,0.0,0.0,0.016374478956219907,0.00574872136980209,0.022123200326021997,0.022996690353725723,21.273685254931628,50.055730011603835,0.032733321250100936,0.0,0.05573001160382666,1.006945474300503,1610583303860.0,0.6811530971499099,1.0,0.6811530971499099,1.000278533664905,167630.0,0.005146209928288458,
42532,long,entry,1122.0,25833.0,1122.0,25833.0,356.5359793313413,0.0,0.005756016042780749,0.005756016042780749,0.02875270639650647,21.27613156174981,50.061486027646616,0.032733321250100936,0.0,0.061486027646607405,1.0075542491842073,1610583507191.0,1.0,1.0,1.0,1.0002458232227593,203331.0,0.005187311308685026,1116.15
42567,long,close,1122.8,-25833.0,1122.0,0.0,0.0,0.016404748251598145,0.0057519148557178485,0.022156663107315993,0.03450462125222432,21.285548143570416,50.083642690753926,0.04913806950169908,0.0,0.0836426907539234,1.0102791182786546,1610583519484.0,0.6820617270096831,1.0,0.6820617270096831,1.000278614831511,12293.0,0.005191579998043721,
42620,long,entry,1121.8,25843.0,1121.8,25843.0,356.47434987177894,0.0,0.00575927081476199,0.00575927081476199,0.04026389206698631,21.28799583366669,50.08940196156869,0.04913806950169908,0.0,0.08940196156868539,1.0109763356330648,1610583537139.0,1.0,1.0,1.0,1.0002552386524404,17655.0,0.005198044013358314,1115.1
43688,long,close,1122.6,-25843.0,1121.8,0.0,0.0,0.016416948696985775,0.005755166577587743,0.02217211527457352,0.04601905864457405,21.297418982658385,50.11157407684326,0.06555501819868485,0.0,0.11157407684325892,1.0132960236710777,1610583978661.0,0.680592849897604,1.0,0.680592849897604,1.000278663254349,441522.0,0.0053283000200750365,
44268,long,entry,1118.45,25780.0,1118.45,25780.0,355.4079624039684,0.0,0.005762439089811794,0.005762439089811794,0.05178149773438584,21.299868019271557,50.117336515933076,0.06555501819868485,0.0,0.1173365159330707,1.0136140577471995,1610584374988.0,1.0,1.0,1.0,1.0002604762566532,396327.0,0.005399038300876252,1111.95
44282,long,close,1119.25,-25780.0,1118.45,0.0,0.0,0.016475144147776354,0.005758320303774849,0.022233464451551204,0.05753981803816069,21.309317241663468,50.13956998038463,0.08203016234646121,0.0,0.1395699803846219,1.0162053679876073,1610584380057.0,0.6820895725175827,1.0,0.6820895725175827,1.0002787899433725,5069.0,0.00540074577661973,
44465,long,entry,1118.1,25786.0,1118.1,25786.0,355.2935986569583,0.0,0.005765584473660675,0.005765584473660675,0.06330540251182136,21.31176761506477,50.145335564858286,0.08203016234646121,0.0,0.14533556485828258,1.016643723794084,1610584590477.0,1.0,1.0,1.0,1.0002638979949798,210420.0,0.005423064923838044,1111.95
44583,long,close,1118.9,-25786.0,1118.1,0.0,0.0,0.016489293337848446,0.005761462150326213,0.022250755488174657,0.06906686466214758,21.321224186147244,50.16758632034646,0.09851945568430966,0.0,0.16758632034645723,1.019087239510129,1610584688759.0,0.68166508497719,1.0,0.68166508497719,1.0002788823714337,98282.0,0.005437456505104498,
46270,long,entry,1115.25,25735.0,1115.25,25735.0,354.3913514980829,0.0,0.0057688859000224165,0.0057688859000224165,0.07483575056217,21.323675962654754,50.173355206246484,0.09851945568430966,0.0,0.17335520624647965,1.0173787827007892,1610586754421.0,1.0,1.0,1.0,1.0002662744890574,2065662.0,0.005643207332193553,1108.8
46571,long,reentry,1108.8,47609.0,1111.0631810373038,73344.0,640.7820599339352,0.0,0.010734352453102452,0.010734352453102452,0.08557010301527244,21.328238062447323,50.18408955869958,0.09851945568430966,0.0,0.1840895586995821,1.0184008544364918,1610586812299.0,0.680368566856295,1.0,0.680368566856295,1.0002625365975122,57878.0,0.005679918060678322,1101.45
46860,long,close,1111.85,-10477.0,1111.0631810373038,62867.0,597.1289506370266,0.00667308728624426,0.002355758420650268,0.009028845706894528,0.08792586143592271,21.33207532187275,50.193118404406476,0.10519254297055392,0.0,0.19311840440647662,1.0191359850900619,1610586969374.0,0.4214679848917161,1.0,0.4214679848917161,1.0002570282457783,157075.0,0.005715165238525824,1102.5
46954,long,close,1114.4,-12573.0,1111.0631810373038,50294.0,533.3753496171158,0.03388376812175304,0.002820576094759512,0.03670434421651255,0.09074643753068222,21.34767466816477,50.22982274862299,0.13907631109230695,0.0,0.22982274862298918,1.0226873880013738,1610587060026.0,0.46301353359979625,1.0,0.46301353359979625,1.0002866613002812,90652.0,0.005726629718517745,1103.55
46962,long,close,1115.0,-12573.0,1111.0631810373038,37721.0,452.77013043026784,0.03995496330329746,0.0028190582959641258,0.04277402159926159,0.09356549582664635,21.365853627344457,50.27259677022225,0.1790312743956044,0.0,0.27259677022225076,1.0269474668729819,1610587064728.0,0.521443318274536,1.0,0.521443318274536,1.0003198821750274,4702.0,0.005727605418942589,1103.55
46966,long,close,1115.25,-37721.0,1111.0631810373038,0.0,0.0,0.12745485761859712,0.008455727415377718,0.13591058503397485,0.10202122324202406,21.423615625983896,50.408507355256226,0.3064861320142015,0.0,0.4085073552562256,1.040593388413599,1610587066240.0,1.0,1.0,1.0,1.0004521550877468,1512.0,0.005728093269155012,
46990,long,entry,1113.3,25813.0,1113.3,25813.0,353.7681604590524,0.0,0.0057965058834096835,0.0057965058834096835,0.10781772912543375,21.426079140984346,50.414303861139636,0.3064861320142015,0.0,0.4143038611396353,1.0410873241073388,1610587104738.0,1.0,1.0,1.0,1.0004344067563666,38498.0,0.0057310203704295445,1106.7
