trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
20044,1867.75,buy,long,entry,1087437.0,0.0,0.14555441038682906,1087437.0,1867.75,0.0,,1.0,100.12996792322221,0.14555441038682906,0.0,0.0,0.14555441038682906,100.14555441038682,1630.1750368663515,1615719610200.0,0.007839882409586529,0.00015566256024932581,1.0012996792322222,0.2662275810185185,1.0048905858128683,0.0,0.0,0.0
27590,1881.7,sel,long,close,-1087437.0,4.316275761059129,0.14447534144656426,0.0,,0.0,,0.13369202239067277,104.60630551289252,4.606305512892522,0.0,4.316275761059129,0.2900297518333933,104.60630551289252,,1615723059429.0,0.010791376755163257,0.0,1.0460630551289252,0.30614921296296294,1.1584663863179194,0.0,0.0,0.0
33320,1859.15,buy,long,entry,1132290.0,0.0,0.15225909689912057,1132290.0,1859.15,0.0,,,104.74218473814403,4.758564609791643,0.0,4.316275761059129,0.44228884873251384,104.75856460979163,1622.6689528756413,1615728942107.0,0.013032572435014126,0.00015638275722957914,1.0474218473814403,0.3742357638888889,1.13179364507945,0.0,0.0,0.0
34570,1873.05,sel,long,close,-1132290.0,4.519690231222276,0.15112917434131498,0.0,,0.0,,0.13369870648890003,109.42938401535523,9.429384015355232,0.0,8.835965992281405,0.5934180230738288,109.42938401535523,,1615729775291.0,0.013521489468140406,0.0,1.0942938401535522,0.38387909722222224,1.2645716374854878,0.0,0.0,0.0
40088,1855.75,buy,long,entry,1182330.0,0.0,0.1592792671426647,1182330.0,1855.75,0.0,,,109.57149679361044,9.588663282497897,0.0,8.835965992281405,0.7526972902164936,109.58866328249789,1619.7013766722637,1615734814141.0,0.015679764819173058,0.000156669292560541,1.0957149679361045,0.44219912037037035,1.2296262310342416,0.0,0.0,0.0
48010,1869.6,sel,long,close,-1182330.0,4.719764334458491,0.15809932605905008,0.0,,0.0,,0.13368738711937336,114.46652694301542,14.466526943015438,0.0,13.555730326739896,0.9107966162755436,114.46652694301542,,1615738860369.0,0.018778325408314173,0.0,1.1446652694301542,0.489030462962963,1.318224775696237,0.0,0.0,0.0
49674,1848.0,buy,long,entry,1231589.0,0.0,0.166611066017316,1231589.0,1848.0,0.0,,,114.6151060205031,14.633138009032754,0.0,13.555730326739896,1.0774076822928595,114.63313800903273,1612.9371889375686,1615739820424.0,0.019429171762811875,0.00015732645683198885,1.146151060205031,0.5001422106481481,1.313560351478296,0.0,0.0,0.0
50702,1861.8,sel,long,close,-1231589.0,4.939806017915879,0.16537611451283704,0.0,,0.0,,0.133714383727607,119.73832014146146,19.73832014146147,0.0,18.495536344655775,1.2427837968056965,119.73832014146146,,1615740384523.0,0.01983125713085493,0.0,1.1973832014146146,0.5066711342592592,1.4269415795639582,0.0,0.0,0.0
79854,1843.9,buy,long,entry,1285452.0,0.0,0.17428439720158362,1285452.0,1843.9,0.0,,,119.89370013784922,19.912604538663054,0.0,18.495536344655775,1.41706819400728,119.91260453866305,1609.3587086245254,1615766565421.0,0.031233584610612784,0.0001576763482325458,1.1989370013784921,0.809690787037037,1.2511708316938706,0.0,0.0,0.0
80719,1857.7,sel,long,close,-1285452.0,5.178714930035694,0.17298971846907465,0.0,,0.0,,0.13370544549884245,125.26430918716781,25.26430918716782,0.0,23.67425127469147,1.5900579124763548,125.26430918716781,,1615766700988.0,0.031571915197536174,0.0,1.2526430918716782,0.811259849537037,1.3200395579689757,0.0,0.0,0.0
101849,1842.35,buy,long,entry,1343646.0,0.0,0.1823277336011073,1343646.0,1842.35,0.0,,,125.42684343071846,25.446636920768928,0.0,23.67425127469147,1.772385646077462,125.44663692076892,1608.0058874537467,1615789386216.0,0.03983656872550281,0.00015780904237930421,1.2542684343071846,1.0738203587962962,1.234885198892345,0.0,0.0,0.0
541200,1856.1,sel,long,close,-1343646.0,5.402739802845213,0.18097704865039602,0.0,,0.0,,0.13368753201317424,131.03035377226453,31.030353772264537,0.0,29.076991077536682,1.9533626947278582,131.03035377226453,,1616245515812.0,0.2116815186623543,0.0,1.3103035377226453,6.353098090277777,1.04345746959998,0.0,0.0,0.0
570222,1803.2,buy,long,entry,1375629.0,0.0,0.19072052462289266,1375629.0,1803.2,0.0,,,131.19992014724676,31.22107429688743,0.0,29.076991077536682,2.1440832193507506,131.22107429688742,1573.835780114097,1616284330030.0,0.223032998770667,0.000161235994785087,1.3119992014724675,6.802336724537037,1.0407279410248897,0.0,0.0,0.0
574999,1816.7,sel,long,close,-1375629.0,5.669019832463387,0.18930326966477679,0.0,,0.0,,0.13370811607865865,137.0793973990156,37.07939739901559,0.0,34.74601091000007,2.3333864890155276,137.0793973990156,,1616286783478.0,0.22490144410446242,0.0,1.370793973990156,6.830733113425926,1.0472547540937374,0.0,0.0,0.0
576478,1798.25,buy,long,entry,1435184.0,0.0,0.19952509384123454,1435184.0,1798.25,0.0,,,137.25673084633908,37.27892249285682,0.0,34.74601091000007,2.5329115828567623,137.27892249285682,1569.5153138599287,1616288579749.0,0.22547993073805742,0.00016167984171635237,1.372567308463391,6.851523287037037,1.0473056376094965,0.0,0.0,0.0
625201,1811.7,sel,long,close,-1435184.0,5.925070402747977,0.19804382624054756,0.0,,0.0,,0.13370204837315927,143.40203672184535,43.40203672184535,0.0,40.67108131274804,2.73095540909731,143.40203672184535,,1616363850513.0,0.24453713442206682,0.0,1.4340203672184535,7.7227126851851855,1.0477847258383557,0.0,0.0,0.0
633050,1763.3,buy,long,entry,1472201.0,0.0,0.20872809504905576,1472201.0,1763.3,0.0,,,143.58708943393123,43.6107648168944,0.0,40.67108131274804,2.939683504146366,143.6107648168944,1539.0110353149832,1616373669959.0,0.24760714225647337,0.00016488517913771335,1.4358708943393124,7.836363680555555,1.0472479717169154,0.0,0.0,0.0
639711,1776.5,sel,long,close,-1472201.0,6.2036833203434885,0.2071771742189699,0.0,,0.0,,0.13370800972954136,150.02162531145686,50.02162531145686,0.0,46.87476463309153,3.146860678365336,150.02162531145686,,1616382841206.0,0.25021248334259666,0.0,1.5002162531145686,7.942512372685186,1.052394592085541,0.0,0.0,0.0
675775,1754.3,buy,long,entry,1532298.0,0.0,0.21836316479507498,1532298.0,1754.3,0.0,,,150.21509314607735,50.23998847625193,0.0,46.87476463309153,3.365223843160411,150.23998847625194,1531.1557808292562,1616440490620.0,0.2643183264487296,0.00016573121683836084,1.5021509314607735,8.609750960648148,1.0483947029483238,0.0,0.0,0.0
1139791,1767.4,sel,long,close,-1532298.0,6.474046528947642,0.21674465316283806,0.0,,0.0,,0.1336921662116291,156.9307796583624,56.93077965836241,0.0,53.34881116203917,3.581968496323249,156.9307796583624,,1617012611652.0,0.44581058728322887,0.0,1.5693077965836242,15.231522164351851,1.0300276633355787,0.0,0.0,0.0
1268517,1801.4,buy,long,entry,1645901.0,0.0,0.22841970134339956,1645901.0,1801.4,0.0,,,157.13383841359936,57.15919935970581,0.0,53.34881116203917,3.8103881976666485,157.1591993597058,1572.264687327567,1617177768021.0,0.4961596544881997,0.00016139710174769577,1.5713383841359936,17.143054212962962,1.0267127029774281,0.0,0.0,0.0
1278259,1814.85,sel,long,close,-1645901.0,6.771347456965866,0.22672686447915807,0.0,,0.0,,0.13369073374424661,164.15727368115083,64.15727368115083,0.0,60.12015861900503,4.037115062145807,164.15727368115083,,1617182036287.0,0.49997007827757267,0.0,1.6415727368115083,17.192455439814815,1.0292493843359178,0.0,0.0,0.0
1281585,1792.0,buy,long,entry,1712709.0,0.0,0.23893819754464288,1712709.0,1792.0,0.0,,,164.36954392506448,64.39621187869547,0.0,60.12015861900503,4.27605325969045,164.39621187869548,1564.0603666538386,1617186260393.0,0.5012709887193151,0.00016224388651441948,1.6436954392506449,17.241345555555554,1.029242385766906,0.0,0.0,0.0
1284443,1805.4,sel,long,close,-1712709.0,7.0937672473651325,0.23716475573280157,0.0,,0.0,,0.13372452691562525,171.7271438817934,71.7271438817934,0.0,67.21392586637016,4.513218015423251,171.7271438817934,,1617188639731.0,0.502388848623855,0.0,1.7172714388179342,17.268884189814816,1.031808175628341,0.0,0.0,0.0
1426295,1902.0,buy,long,entry,1901669.0,0.0,0.2499564931650894,1901669.0,1902.0,0.0,,,171.9508161410759,71.97710037495848,0.0,67.21392586637016,4.763174508588341,171.9771003749585,1660.0685499863146,1617301186332.0,0.5578719358102783,0.00015285902371656794,1.719508161410759,18.571506886574074,1.0296166561453002,0.0,0.0,0.0
1428589,1916.2,sel,long,close,-1901669.0,7.409210318222025,0.24810419058553387,0.0,,0.0,,0.13368894977883128,179.63441488376606,79.63441488376604,0.0,74.62313618459218,5.011278699173874,179.63441488376606,,1617301488926.0,0.5587691963494716,0.0,1.7963441488376606,18.575009131944444,1.0320369772387945,0.0,0.0,0.0
1643829,2065.45,buy,long,entry,2160179.0,0.0,0.2614659033140478,2160179.0,2065.45,0.0,,,179.87056211725226,79.89588078708009,0.0,74.62313618459218,5.272744602487922,179.8958807870801,1802.7279899735145,1617465675792.0,0.6429567981175521,0.00014076049760346736,1.7987056211725225,20.47532008101852,1.0290869447744377,0.0,0.0,0.0
1645958,2080.9,sel,long,close,-2160179.0,7.765194302853805,0.25952460473833433,0.0,,0.0,,0.1336995170602299,187.92059969467223,87.92059969467223,0.0,82.38833048744598,5.532269207226256,187.92059969467223,,1617465982395.0,0.6437895216083728,0.0,1.8792059969467223,20.47886872685185,1.0312842727550053,0.0,0.0,0.0
1652082,2060.5,buy,long,entry,2254408.0,0.0,0.2735268138801262,2254408.0,2060.5,0.0,,,188.16757630700596,88.19412650855236,0.0,82.38833048744598,5.805796021106382,188.19412650855236,1798.4076212232223,1617469574251.0,0.646184823937065,0.0001410987060973846,1.8816757630700596,20.520441134259258,1.0312859193600061,0.0,0.0,0.0
1675536,2075.9,sel,long,close,-2254408.0,8.116600864692824,0.27149766366395295,0.0,,0.0,,0.13371501867860194,196.58222503690914,96.58222503690914,0.0,90.50493135213881,6.077293684770336,196.58222503690914,,1617476630768.0,0.6553584720130201,0.0,1.9658222503690914,20.60211378472222,1.0333519388672423,0.0,0.0,0.0
