trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
24432,1847.65,buy,long,entry,886500.0,0.0,0.11994966579168131,886500.0,1847.65,0.0,,1.0,100.10696528975876,0.11994966579168131,0.0,0.0,0.11994966579168131,100.11994966579168,1692.3946376751776,1615721296641.0,0.009556176762673023,0.0001297050209776598,1.0010696528975875,0.28574657407407406,1.0037483691139475,0.0,0.0,0.0
24886,1860.1,sel,long,close,-886500.0,3.2113829129754294,0.11914682006343746,0.0,,0.0,,0.09018378212768996,103.45047939883055,3.450479398830548,0.0,3.2113829129754294,0.23909648585511878,103.45047939883055,,1615721411657.0,0.009733751429104489,0.0,1.0345047939883054,0.28707777777777777,1.1254309942921352,0.0,0.0,0.0
102315,1830.35,buy,long,entry,908502.0,0.0,0.12408856229682849,908502.0,1830.35,0.0,,,103.56100859246683,3.574567961127377,0.0,3.2113829129754294,0.3631850481519473,103.57456796112739,1676.5484811858535,1615789420511.0,0.04001883699545229,0.00013093121479639653,1.0356100859246684,1.0742172916666666,1.033109526852672,0.0,0.0,0.0
363536,1842.7,sel,long,close,-908502.0,3.3266266768672637,0.12325690562761166,0.0,,0.0,,0.0901921144019246,107.02445154362226,7.024451543622252,0.0,6.538009589842693,0.48644195377955896,107.02445154362226,,1616009703819.0,0.14219115404367633,0.0,1.0702445154362226,3.6237926157407405,1.018910304161246,0.0,0.0,0.0
436595,1768.65,buy,long,entry,908205.0,0.0,0.12837545585616147,908205.0,1768.65,0.0,,,107.13830981573338,7.152826999478414,0.0,6.538009589842693,0.6148174096357204,107.15282699947842,1620.032854910602,1616096922037.0,0.17076698566221465,0.00013549946578408778,1.0713830981573338,4.633262731481482,1.0149928968463642,0.0,0.0,0.0
442972,1780.6,sel,long,close,-908205.0,3.446224188433333,0.12751389980905314,0.0,,0.0,,0.09022695854967035,110.7265650877208,10.7265650877208,0.0,9.984233778276025,0.7423313094447735,110.7265650877208,,1616101769731.0,0.17326124479841168,0.0,1.107265650877208,4.689370300925926,1.0219664172119332,0.0,0.0,0.0
451683,1751.2,buy,long,entry,930351.0,0.0,0.13281621174052077,930351.0,1751.2,0.0,,,110.8442122720518,10.85938129946132,0.0,9.984233778276025,0.8751475211852944,110.85938129946132,1604.0493462490333,1616113044657.0,0.17666840981886212,0.0001368499725748676,1.1084421227205181,4.81986712962963,1.0215904306224484,0.0,0.0,0.0
456371,1763.0,sel,long,close,-930351.0,3.555828243988917,0.13192725467952354,0.0,,0.0,,0.09018499404495996,114.54713679812976,14.547136798129761,0.0,13.54006202226494,1.007074775864818,114.54713679812976,,1616115032746.0,0.1785020442598989,0.0,1.1454713679812976,4.842877418981481,1.0284414812432507,0.0,0.0,0.0
571489,1795.8,buy,long,entry,986964.0,0.0,0.13739893083862348,986964.0,1795.8,0.0,,,114.66923304977158,14.684535728968385,0.0,13.54006202226494,1.1444737067034414,114.68453572896838,1644.9015710260305,1616284877909.0,0.2235285650754438,0.00013345061085535772,1.1466923304977157,6.808677916666666,1.0203074319294534,0.0,0.0,0.0
573924,1807.9,sel,long,close,-986964.0,3.6783606685045656,0.1364793406714973,0.0,,0.0,,0.09020930806082382,118.49937573814445,18.499375738144447,0.0,17.218422690769508,1.2809530473749386,118.49937573814445,,1616285746694.0,0.2244809754559738,0.0,1.1849937573814444,6.818733298611111,1.0252052340274098,0.0,0.0,0.0
580278,1782.35,buy,long,entry,1013370.0,0.0,0.14213959098942408,1013370.0,1782.35,0.0,,,118.62556519829285,18.64151532913387,0.0,17.218422690769508,1.4230926383643627,118.64151532913388,1632.5816713557087,1616293606528.0,0.2269662385187613,0.00013445778584381975,1.1862556519829284,6.909703599537037,1.0250271768441193,0.0,0.0,0.0
612692,1794.35,sel,long,close,-1013370.0,3.8023241661283045,0.14118900994789202,0.0,,0.0,,0.09017963031893186,122.58502850521008,22.58502850521007,0.0,21.020746856897812,1.5642816483122548,122.58502850521008,,1616339355133.0,0.2396444438881655,0.0,1.2258502850521007,7.439201342592592,1.027751283459491,0.0,0.0,0.0
676476,1740.75,buy,long,entry,1023842.0,0.0,0.14704035616831826,1023842.0,1740.75,0.0,,,122.71517446760939,22.732068861378387,0.0,21.020746856897812,1.711322004480573,122.7320688613784,1594.4773403491079,1616440579279.0,0.2645925111209068,0.00013767159475022082,1.2271517446760938,8.610777106481482,1.0240568581717338,0.0,0.0,0.0
680194,1752.5,sel,long,close,-1023842.0,3.9434503508764336,0.14605449358059916,0.0,,0.0,,0.0901958059118953,126.82157370583543,26.82157370583542,0.0,24.964197207774244,1.8573764980611722,126.82157370583543,,1616442708844.0,0.26604674594423766,0.0,1.2682157370583544,8.635424849537037,1.0278978983911513,0.0,0.0,0.0
681143,1732.6,buy,long,entry,1054267.0,0.0,0.15212209973450308,1054267.0,1732.6,0.0,,,126.95613531961176,26.97369580556992,0.0,24.964197207774244,2.0094985977956754,126.97369580556993,1587.0122144875002,1616443219038.0,0.2664179317557871,0.00013831931725050213,1.2695613531961176,8.641329872685185,1.02800472068404,0.0,0.0,0.0
682482,1744.3,sel,long,close,-1054267.0,4.081473523805944,0.15110173135355157,0.0,,0.0,,0.09019851836644008,131.20627106072942,31.206271060729417,0.0,29.045670731580188,2.160600329149227,131.20627106072942,,1616443638377.0,0.266941659681672,0.0,1.3120627106072942,8.646183333333333,1.031911348335281,0.0,0.0,0.0
685073,1725.8,buy,long,entry,1086436.0,0.0,0.15738150422992236,1086436.0,1725.8,0.0,,,131.34541336412147,31.363652564959338,0.0,29.045670731580188,2.3179818333791493,131.36365256495935,1580.7835567402053,1616445701472.0,0.2679550869079361,0.00013886439100327895,1.3134541336412147,8.670061747685185,1.0319482257355816,0.0,0.0,0.0
809688,1737.45,sel,long,close,-1086436.0,4.221116059232954,0.1563262252151141,0.0,,0.0,,0.09019651410635665,135.74109484940743,35.7410948494074,0.0,33.26678679081314,2.4743080585942634,135.74109484940743,,1616587904369.0,0.31669620377436125,0.0,1.3574109484940744,10.315928611111111,1.0300651690114635,0.0,0.0,0.0
829218,1668.9,buy,long,entry,1086928.0,0.0,0.1628210198334232,1086928.0,1668.9,0.0,,,135.8844029088389,35.90391586924083,0.0,33.26678679081314,2.6371290784276864,135.90391586924085,1528.6647962643358,1616612126333.0,0.32433504349992626,0.00014359970669367307,1.358844029088389,10.596275416666666,1.0293607081783855,0.0,0.0,0.0
1019691,1680.15,sel,long,close,-1086928.0,4.360887951971022,0.16173079784543046,0.0,,0.0,,0.0901887892725058,140.4265346190573,40.42653461905728,0.0,37.627674742784166,2.798859876273117,140.4265346190573,,1616795137220.0,0.39883543874045585,0.0,1.404265346190573,12.714456979166666,1.0270627308227414,0.0,0.0,0.0
1109256,1664.25,buy,long,entry,1121313.0,0.0,0.1684411897251014,1121313.0,1664.25,0.0,,,140.5747329065201,40.59497580878238,0.0,37.627674742784166,2.9673010659982184,140.5949758087824,1524.40552804473,1616958957276.0,0.4338673219980201,0.0001440010010602114,1.405747329065201,14.61052244212963,1.0235836465232526,0.0,0.0,0.0
1110732,1675.5,sel,long,close,-1121313.0,4.523935265669665,0.16731020590868398,0.0,,0.0,,0.09020588580183812,145.28622128036076,45.28622128036073,0.0,42.15161000845383,3.1346112719069024,145.28622128036076,,1616960515455.0,0.4344446352307356,0.0,1.4528622128036077,14.628556921296296,1.0258634847583938,0.0,0.0,0.0
1268642,1797.7,buy,long,entry,1253144.0,0.0,0.1742704566946654,1253144.0,1797.7,0.0,,,145.441103039957,45.46049173705539,0.0,42.15161000845383,3.308881728601568,145.46049173705543,1646.6420800576825,1617177773259.0,0.49620854619151233,0.00013330961257292245,1.45441103039957,17.143114837962962,1.0220918884818353,0.0,0.0,0.0
1275357,1809.8,sel,long,close,-1253144.0,4.660564760759088,0.17310531550447564,0.0,,0.0,,0.09017759479642921,150.294161813319,50.29416181331896,0.0,46.812174769212916,3.4819870441060434,150.294161813319,,1617179522821.0,0.4988350084934667,0.0,1.5029416181331898,17.163364398148147,1.0240220082139389,0.0,0.0,0.0
1426420,1898.8,buy,long,entry,1369243.0,0.0,0.18027741204971562,1369243.0,1898.8,0.0,,,150.45545016287514,50.47443922536868,0.0,46.812174769212916,3.662264456155759,150.4744392253687,1739.246700781496,1617301190600.0,0.557920827513591,0.00012621053257304857,1.5045545016287514,18.571556284722224,1.0222395243262696,0.0,0.0,0.0
1428419,1911.6,sel,long,close,-1369243.0,4.828522440335623,0.17907028143963175,0.0,,0.0,,0.09018559841943039,155.48203194714398,55.48203194714393,0.0,51.64069720954854,3.841334737595391,155.48203194714398,,1617301450866.0,0.5587027036329665,0.0,1.5548203194714398,18.574568622685184,1.0240460745336288,0.0,0.0,0.0
1644709,2054.3,buy,long,entry,1532510.0,0.0,0.1865002677311006,1532510.0,2054.3,0.0,,,155.6503747104105,55.66853221487503,0.0,51.64069720954854,4.027835005326492,155.66853221487509,1881.6803097934715,1617465774912.0,0.643300995708873,0.00011665570672977183,1.556503747104105,20.476467303240742,1.0218424753725162,0.0,0.0,0.0
1645590,2068.15,sel,long,close,-1532510.0,4.995824689844951,0.18525131155863936,0.0,,0.0,,0.09018455188401914,160.84960821627868,60.84960821627862,0.0,56.63652189939349,4.213086316885131,160.84960821627868,,1617465933455.0,0.6436455844338204,0.0,1.6084960821627867,20.478302291666665,1.0234813599122852,0.0,0.0,0.0
1655258,2041.3,buy,long,entry,1575383.0,0.0,0.19293869103022585,1575383.0,2041.3,0.0,,,161.02364293268255,61.04254690730885,0.0,56.63652189939349,4.406025007915357,161.04254690730892,1869.7727361212185,1617470406853.0,0.6474270643348323,0.0001173987514011953,1.6102364293268254,20.53007773148148,1.0234753618056818,0.0,0.0,0.0
