trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
2958,5.7481,buy,long,entry,110.0,0.0,-0.11381238000000002,110.0,5.7481,0.0,,1.0,99.84218762,-0.11381238000000002,0.0,0.0,-0.11381238000000002,99.88618762,4.869259304737517,1615698414127.0,0.0008753797233291064,0.00044069547201290506,0.9984218762,0.027867002314814815,0.9449008413142337,0.0,0.0,0.0
5632,5.7978,sel,long,close,-109.0,5.41729999999996,-0.11375283600000001,1.0,5.7481,0.0,,0.160182941576834,105.23963478399996,5.189734783999961,0.0,5.41729999999996,-0.22756521600000001,105.18973478399997,0.0,1615700562129.0,0.0016667135232554182,0.0004741559594197713,1.0523963478399996,0.052728136574074075,2.6341203724676556,0.0,0.0,0.0
5640,5.7978,sel,long,close,-1.0,0.04969999999999963,-0.001043604,0.0,,0.0,,1.0,105.23839117999997,5.23839117999996,0.0,5.46699999999996,-0.22860882000000002,105.23839117999997,0.0,1615700565436.0,0.001669081014055497,0.0,1.0523839117999996,0.05276641203703704,2.631680963193558,0.0,0.0,0.0
6746,5.7443,buy,long,entry,116.0,0.0,-0.119940984,116.0,5.7443,0.0,,1.0,104.95605019599994,5.1184501959999595,0.0,5.46699999999996,-0.348549804,105.11845019599997,4.86731032578228,1615701764886.0,0.00199638661716638,0.001547314325346277,1.0495605019599994,0.06664893518518518,2.0663125423855133,0.0,0.0,0.0
8410,5.7939,sel,long,close,-114.0,5.654399999999985,-0.118890828,2.0,5.7443,0.0,,0.15999752765044187,110.75415936799996,10.653959367999946,0.0,11.121399999999944,-0.467440632,110.65395936799996,0.0,1615703950647.0,0.0024888247035827534,0.0009047064288309843,1.1075415936799997,0.0919470949074074,3.037049286714578,0.0,0.0,0.0
8429,5.7939,sel,long,close,-2.0,0.09919999999999973,-0.002085804,0.0,,0.0,,1.0,110.75107356399997,10.751073563999945,0.0,11.220599999999944,-0.46952643600000005,110.75107356399997,0.0,1615703963361.0,0.0024944474942329405,0.0,1.1075107356399996,0.09209424768518519,3.0307461571428194,0.0,0.0,0.0
21599,5.742,buy,long,entry,122.0,0.0,-0.12609432,122.0,5.742,0.0,,1.0,110.55177924399992,10.624979243999945,0.0,11.220599999999944,-0.5956207560000001,110.62497924399996,4.8644244215786525,1615720425841.0,0.006391929223862532,0.0006621331696388362,1.1055177924399993,0.28263221064814814,1.4260766126402415,0.0,0.0,0.0
23540,5.7916,sel,long,close,-120.0,5.951999999999984,-0.12509856,2.0,5.742,0.0,,0.1601622172305981,116.55208068399995,16.45188068399993,0.0,17.172599999999928,-0.720719316,116.45188068399995,0.0,1615721813633.0,0.006966341679231631,0.000859701512079108,1.1655208068399994,0.2986946180555556,1.6699461841610037,0.0,0.0,0.0
23633,5.7916,sel,long,close,-2.0,0.09919999999999973,-0.002084976,0.0,,0.0,,1.0,116.54899570799995,16.548995707999932,0.0,17.271799999999928,-0.7228042920000001,116.54899570799995,0.0,1615721925458.0,0.006993863759782546,0.0,1.1654899570799995,0.2999888888888889,1.6661086912694836,0.0,0.0,0.0
31190,5.7399,buy,long,entry,128.0,0.0,-0.132247296,128.0,5.7399,0.0,,1.0,116.21194841199997,16.416748411999933,0.0,17.271799999999928,-0.855051588,116.41674841199995,4.859551461802062,1615730189192.0,0.009230254756806906,0.0017622972749231519,1.1621194841199998,0.3956339583333333,1.461931936878046,0.0,0.0,0.0
31561,5.7895,sel,long,close,-127.0,6.299200000000096,-0.13234797,1.0,5.7399,0.0,,0.16068473344927167,122.63360044200004,22.58360044200003,0.0,23.571000000000023,-0.987399558,122.58360044200005,0.0,1615730445426.0,0.009340047142660556,0.00040771860093633,1.2263360044200005,0.39859962962962964,1.6684068348533114,0.0,0.0,0.0
31584,5.7895,sel,long,close,-1.0,0.049600000000000755,-0.0010421100000000002,0.0,,0.0,,1.0,122.63215833200005,22.63215833200003,0.0,23.620600000000024,-0.988441668,122.63215833200005,0.0,1615730453560.0,0.009346853678710782,0.0,1.2263215833200005,0.39869377314814813,1.6681559872886709,0.0,0.0,0.0
40595,5.7352,buy,long,entry,135.0,0.0,-0.13936536,135.0,5.7352,0.0,,1.0,122.29029297200003,22.492792972000032,0.0,23.620600000000024,-1.1278070279999999,122.49279297200005,4.85698790541769,1615741139983.0,0.01201353612864945,0.0016558959429950814,1.2229029297200003,0.522379224537037,1.4699279867885335,0.0,0.0,0.0
41332,5.7847,sel,long,close,-134.0,6.633000000000013,-0.139526964,1.0,5.7352,0.0,,0.16046049376563185,129.03636600800007,28.986266008000044,0.0,30.253600000000038,-1.267333992,128.98626600800006,0.0,1615741701918.0,0.012231641218606702,0.0003882626390525331,1.2903636600800008,0.5288831018518518,1.6193172271912781,0.0,0.0,0.0
41352,5.7847,sel,long,close,-1.0,0.0495000000000001,-0.001041246,0.0,,0.0,,1.0,129.03472476200005,29.034724762000042,0.0,30.303100000000036,-1.268375238,129.03472476200005,0.0,1615741716292.0,0.012237559945606899,0.0,1.2903472476200006,0.5290494675925926,1.6190328777183842,0.0,0.0,0.0
42014,5.7339,buy,long,entry,142.0,0.0,-0.14655848400000002,142.0,5.7339,0.0,,1.0,128.746166278,28.888166278000043,0.0,30.303100000000036,-1.414933722,128.88816627800006,4.855369071626944,1615742514790.0,0.012433469809313412,0.0011029454631948721,1.28746166278,0.5382913425925926,1.5990303864967976,0.0,0.0,0.0
47653,5.7834,sel,long,close,-141.0,6.979500000000014,-0.14678269200000002,1.0,5.7339,0.0,,0.16052265437481522,135.77078358600008,35.720883586000056,0.0,37.28260000000005,-1.561716414,135.72088358600007,0.0,1615750267522.0,0.0141022548870189,0.0003675312072453374,1.3577078358600008,0.6280220370370371,1.627299977470799,0.0,0.0,0.0
47719,5.7834,sel,long,close,-1.0,0.0495000000000001,-0.0010410120000000002,0.0,,0.0,,1.0,135.76934257400006,35.769342574000056,0.0,37.332100000000054,-1.562757426,135.76934257400006,0.0,1615750375221.0,0.014121786686119549,0.0,1.3576934257400006,0.6292685532407407,1.6257037135475763,0.0,0.0,0.0
48191,5.7276,buy,long,entry,150.0,0.0,-0.1546452,150.0,5.7276,0.0,,1.0,135.4796973740001,35.61469737400006,0.0,37.332100000000054,-1.717402626,135.61469737400006,4.852617723849765,1615751111190.0,0.014261468643324194,0.000996459267452352,1.354796973740001,0.637786712962963,1.609787404297919,0.0,0.0,0.0
51511,5.7771,sel,long,close,-148.0,7.326000000000015,-0.153901944,2.0,5.7276,0.0,,0.1600834748853716,142.88659543000006,42.786795430000076,0.0,44.65810000000007,-1.87130457,142.78679543000007,0.0,1615755386137.0,0.015243977325356862,0.0006984560007161733,1.4288659543000006,0.6872652662037037,1.6808120934270336,0.0,0.0,0.0
51522,5.7771,sel,long,close,-2.0,0.0990000000000002,-0.002079756,0.0,,0.0,,1.0,142.88371567400006,42.88371567400008,0.0,44.757100000000065,-1.873384326,142.88371567400006,0.0,1615755399185.0,0.01524723262520697,0.0,1.4288371567400007,0.6874162847222223,1.6805710839702876,0.0,0.0,0.0
53065,5.7223,buy,long,entry,158.0,0.0,-0.162742212,158.0,5.7223,0.0,,1.0,142.7051734620001,42.72097346200008,0.0,44.757100000000065,-2.036126538,142.72097346200005,4.848091247090135,1615757596558.0,0.015703862413272155,0.00011071777999809753,1.427051734620001,0.7128488425925926,1.6468400694719727,0.0,0.0,0.0
68240,5.7717,sel,long,close,-156.0,7.706400000000052,-0.162069336,2.0,5.7223,0.0,,0.16006735150898563,150.3647041260001,50.26530412600013,0.0,52.46350000000012,-2.198195874,150.2653041260001,0.0,1615773815836.0,0.020194696524671474,0.0006610593927462476,1.5036470412600011,0.9005719675925926,1.5729096366080435,0.0,0.0,0.0
68274,5.7717,sel,long,close,-2.0,0.09880000000000067,-0.002077812,0.0,,0.0,,1.0,150.3620263140001,50.36202631400013,0.0,52.56230000000012,-2.200273686,150.3620263140001,0.0,1615773843323.0,0.02020475836057181,0.0,1.503620263140001,0.9008901041666667,1.5726269897392544,0.0,0.0,0.0
