trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
142709,1617326746924,0.0,0.0005009107468123862,10.000500910746812,10.000136014919596,0.2003542627646156,-11.0,5.49,-11.0,5.49,shrt_ientry,1.0000012298522558
160659,1617379215370,0.0,0.0005175090564084872,10.00101841980322,9.897232392043128,0.4070256637568119,-12.0,5.797,-23.0,5.650173913043478,shrt_rentry,0.9991149684741064
163899,1617380271441,0.0,0.0005590161316083692,10.001577435934829,9.61910381499183,0.6290136773831995,-14.0,6.261,-37.0,5.881297297297297,shrt_rentry,0.9966803753988084
201605,1617466959030,0.12802436310805249,0.0016047883414295628,10.13120658738431,10.13120658738431,0.0,37.0,5.764,0.0,0.0,shrt_nclose,1.0010283721118265
214074,1617486802724,0.0,0.00042857142857142855,10.131635158812882,10.13130856599248,0.16920128759221686,9.0,5.25,9.0,5.25,long_ientry,1.0010108508845035
214504,1617487022493,0.032671364509929496,0.0004204035874439462,10.164726926910257,10.164726926910257,0.0,-9.0,5.352,0.0,0.0,long_nclose,1.0012659355248965
214995,1617487451771,0.0,0.0004280007608902416,10.165154927671146,10.164829204108825,0.16841878512846128,9.0,5.257,9.0,5.257,long_ientry,1.0012662281768265
215597,1617488335873,0.03070283806871907,0.0004203250513730619,10.196278090791237,10.196278090791237,0.0,-9.0,5.353,0.0,0.0,long_nclose,1.0015044739631611
226517,1617522607241,0.0,0.00043867345148271633,10.19671676424272,10.196408923224135,0.1720841959721906,-10.0,5.699,-10.0,5.699,shrt_ientry,1.0014606246137683
230856,1617532924801,0.0,0.00046382189239332097,10.197180586135113,10.129923731751482,0.3538794051553781,-11.0,5.929,-21.0,5.819476190476191,shrt_rentry,1.0009605221981235
246903,1617580066396,0.0,0.0005172688206270889,10.19769785495574,9.938484886319998,0.5559862203626411,-13.0,6.283,-34.0,5.996705882352941,shrt_rentry,0.9995590731568957
256475,1617600173075,0.11351699221597217,0.0014458241197482567,10.31266067129146,10.31266067129146,0.0,34.0,5.879,0.0,0.0,shrt_nclose,1.0021667954900582
257610,1617601588407,0.0,0.0004911591355599215,10.31315183042702,10.31283023335021,0.19049816918659088,-12.0,6.108,-12.0,6.108,shrt_ientry,1.0021654573682344
258004,1617602350657,0.039706200369300615,0.0005010856856522465,10.353359116481974,10.353359116481974,0.0,12.0,5.987,0.0,0.0,shrt_nclose,1.0024400088064336
261314,1617609229440,0.0,0.0004947229551451188,10.353853839437118,10.353527558840154,0.1911261112304881,-12.0,6.064,-12.0,6.064,shrt_ientry,1.002427573102602
265635,1617621659901,0.0,0.0005118110236220473,10.35436565046074,10.266751251526507,0.38862857515115257,-13.0,6.35,-25.0,6.21272,shrt_rentry,1.0018206314654645
268219,1617629199408,0.08243652685662947,0.0010266097240473062,10.437828787041417,10.437828787041417,0.0,25.0,6.088,0.0,0.0,shrt_nclose,1.0029474343217202
268280,1617629272803,0.0,0.0004903563255966002,10.438319143367012,10.437998596659645,0.18790624002263626,-12.0,6.118,-12.0,6.118,shrt_ientry,1.0029483826891483
