trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
3471,0.32305,buy,long,entry,47.0,0.0,-0.0027330030000000003,47.0,0.32305,0.0,,1.0,29.996326997,-0.0027330030000000003,0.0,0.0,-0.0027330030000000003,29.997266997,0.0,1612100527029.0,0.00020064623000127637,3.1337170050651615e-05,0.9998775665666667,0.010278414351851851,0.9881582384909569,0.0,0.0,0.0
22320,0.31382,buy,long,reentry,49.0,0.0,-0.0027678924000000002,96.0,0.31833885416666663,0.0,,1.0,29.559729104600002,-0.005500895400000001,0.0,0.0,-0.005500895400000001,29.9944991046,0.00593174563422197,1612105006052.0,0.0012902402344075162,0.014708186210418927,0.9853243034866668,0.062118958333333335,0.7882009426500587,0.0,0.0,0.0
97388,0.30073,buy,long,reentry,81.0,0.0,-0.004384643400000001,177.0,0.3102805649717514,0.0,,0.9802748549008313,28.297894461200002,-0.009885538800000001,0.0,0.0,-0.009885538800000001,29.990114461199997,0.14169506041219065,1612119299047.0,0.005629655732458745,0.05980020889258186,0.9432631487066667,0.2275471412037037,0.7736049190733976,0.0,0.0,0.0
193645,0.3145,sel,long,close,-48.0,0.20253288135593372,-0.0027172800000000003,129.0,0.3102805649717514,0.0,,0.5494879167868795,30.7368171812,0.18993006255593373,0.0,0.20253288135593372,-0.012602818800000002,30.18993006255593,0.07671036153978128,1612149791526.0,0.011193932356265389,0.017792574794587682,1.0245605727066667,0.5804693518518519,1.042686265968007,0.0,0.0,0.0
193653,0.31458,sel,shrt,entry,-49.0,0.0,-0.0027745956000000006,129.0,0.3102805649717514,-49.0,0.31458,0.7561576606383507,30.742582585600008,0.1871554669559337,0.0,0.20253288135593372,-0.015377414400000003,30.187155466955932,0.0,1612149791827.0,0.011194394807962308,0.018067028594541075,1.0247527528533336,0.5804728356481481,1.0430229594312983,8.361111111111111e-05,0.0,8.361111111111111e-05
193772,0.3145,sel,long,close,-49.0,0.20675231638418234,-0.00277389,80.0,0.3102805649717514,-49.0,0.31458,1.0,30.732918695600006,0.39113389334011606,0.0,0.40928519774011607,-0.018151304400000002,30.391133893340115,0.0,1612149801233.0,0.011201273776953997,0.011121130591115122,1.0244306231866669,0.5805817013888889,1.0424500579617209,0.0,0.0026127777777777777,0.0026127777777777777
193797,0.3145,sel,long,close,-49.0,0.20675231638418234,-0.00277389,31.0,0.3102805649717514,-49.0,0.31458,1.0,30.728754805600005,0.5951123197242985,0.0,0.6160375141242984,-0.020925194400000003,30.595112319724297,1.969201017619048,1612149804532.0,0.011202718938506873,0.004349101898894801,1.0242918268533334,0.5806198842592593,1.0422039671611953,0.0,0.0035291666666666666,0.0035291666666666666
193827,0.3145,sel,long,close,-31.0,0.1308024858757072,-0.00175491,0.0,,-49.0,0.31458,5.260773273198257,30.726609895600003,0.7241598956000057,0.0,0.7468400000000056,-0.0226801044,30.724159895600003,0.9359877448695583,1612149807737.0,0.011204453132370324,7.973544781946331e-05,1.0242203298533334,0.5806569791666667,1.0420759339150856,0.0,0.004419444444444445,0.004419444444444445
205476,0.32352,sel,shrt,reentry,-48.0,0.0,-0.0027952128,0.0,,-97.0,0.3190039175257732,1.8930477695099626,30.2823346828,0.7213646828000058,0.0,0.7468400000000056,-0.0254753172,30.721364682800004,0.6319274526326578,1612151157896.0,0.011877840609548333,0.014497891414210205,1.0094111560933332,0.5962838194444444,1.015833247155145,0.3750441666666667,0.0,0.3750441666666667
245240,0.31467,buy,shrt,close,50.0,0.21669587628865838,-0.00283203,0.0,,-47.0,0.3190039175257732,1.0082865716413203,31.1393926528,0.9352285290886642,0.0,0.963535876288664,-0.0283073472,30.93522852908866,0.9713720369865911,1612157156043.0,0.014176456769090469,0.006556458116821434,1.0379797550933334,0.6657068171296296,1.0575924395527483,2.041196111111111,0.0,2.041196111111111
245478,0.31366,buy,shrt,close,47.0,0.2511641237113394,-0.0026535636,0.0,,-0.0,,2.0969935819754224,31.1837390892,1.1837390892000035,0.0,1.2147000000000034,-0.030960910799999998,31.1837390892,0.0,1612157157038.0,0.014190214707073847,0.0,1.03945796964,0.6657183333333333,1.0598546582242732,2.0414725,0.0,2.0414725
247893,0.31823,sel,shrt,entry,-50.0,0.0,-0.0028640700000000002,0.0,,-50.0,0.31823,1.0,31.1803750192,1.1808750192000035,0.0,1.2147000000000034,-0.0338249808,31.1808750192,0.9362301196660041,1612157735280.0,0.014329817313081649,1.603572759118352e-05,1.0393458339733332,0.6724109490740741,1.0590716727529959,2.2020952777777776,0.0,2.2020952777777776
262594,0.31391,buy,shrt,close,50.0,0.21599999999999953,-0.0028251900000000004,0.0,,-0.0,,1.9824794357172575,31.394049829199997,1.394049829200003,0.0,1.430700000000003,-0.0366501708,31.394049829199997,0.0,1612162025845.0,0.015179630112634736,0.0,1.04646832764,0.7220702662037037,1.0649244384246017,3.393918888888889,0.0,3.393918888888889
263347,0.31145,buy,long,entry,51.0,0.0,-0.002859111,51.0,0.31145,-0.0,,1.0,31.390680718199995,1.391190718200003,0.0,1.430700000000003,-0.0395092818,31.391190718199997,0.0,1612162056524.0,0.015223158378607354,1.624686016147194e-05,1.0463560239399998,0.7224253472222222,1.064733326350551,0.0,0.008521944444444445,0.008521944444444445
265125,0.31568,sel,long,close,-51.0,0.2157300000000006,-0.0028979424000000003,0.0,,-0.0,,1.0,31.604022775799997,1.6040227758000036,0.0,1.6464300000000036,-0.042407224199999996,31.604022775799997,0.0,1612162267041.0,0.015325938268247881,0.0,1.0534674258599999,0.724861886574074,1.0745026180769983,0.0,0.06699888888888889,0.06699888888888889
276597,0.31875,sel,shrt,entry,-50.0,0.0,-0.0028687499999999998,0.0,,-50.0,0.31875,1.0,31.600654025799997,1.6011540258000037,0.0,1.6464300000000036,-0.0452759742,31.601154025799996,0.9451024657216699,1612165603811.0,0.01598909400163153,1.5822457332389873e-05,1.0533551341933332,0.7634819097222222,1.070454568726866,0.9268805555555556,0.0,0.9268805555555556
290615,0.32793,sel,shrt,reentry,-49.0,0.0,-0.0028923426,0.0,,-99.0,0.3232936363636364,1.881937140091693,31.1382716832,1.5982616832000036,0.0,1.6464300000000036,-0.0481683168,31.598261683199997,0.6386361797216701,1612167541804.0,0.016799424987560048,0.014772496196318296,1.03794238944,0.7859123842592592,1.048525378094263,1.4652119444444445,0.0,1.4652119444444445
