trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
68230,1524.25,buy,long,entry,1243429.0,0.0,0.20394111858290964,1243429.0,1524.25,0.0,,1.0,100.12365460775686,0.20394111858290964,0.0,0.0,0.20394111858290964,100.2039411185829,1405.150798327823,1614883620183.0,0.018249429554874935,0.0008018735546616969,1.0012365460775685,0.47533765046296295,1.002603181061626,0.0,0.0,0.0
74776,1537.35,sel,long,close,-1243429.0,6.951256781958778,0.20220330438741993,0.0,,0.0,,0.08602133580862309,107.3574012049291,7.357401204929108,0.0,6.951256781958778,0.4061444229703296,107.3574012049291,,1614885881206.0,0.02000028351744582,0.0,1.0735740120492911,0.5015068981481482,1.1520695438441562,0.0,0.0,0.0
80426,1507.75,buy,long,entry,1320463.0,0.0,0.21894594594594594,1320463.0,1507.75,0.0,,,107.5182578208725,7.576347150875054,0.0,6.951256781958778,0.6250903689162756,107.57634715087505,1389.940090459894,1614888742021.0,0.021511484997513874,0.0005402741002307075,1.075182578208725,0.5346181828703703,1.1452157046873135,0.0,0.0,0.0
81052,1520.7,sel,long,close,-1320463.0,7.4580127572828125,0.21708144275662522,0.0,,0.0,,0.08601670855834687,115.25144135091449,15.251441350914492,0.0,14.40926953924159,0.8421718116729008,115.25144135091449,,1614889009647.0,0.021678920772119643,0.0,1.152514413509145,0.5377157060185185,1.3021016939872088,0.0,0.0,0.0
102534,1492.25,buy,long,entry,1402984.0,0.0,0.23504506617523874,1402984.0,1492.25,0.0,,,115.45498325850843,15.486486417089731,0.0,14.40926953924159,1.0772168778481395,115.48648641708972,1375.6511505421124,1614903699392.0,0.027424696027840343,0.0002728609687704049,1.1545498325850843,0.7077359027777778,1.2251419245071613,0.0,0.0,0.0
158017,1505.05,sel,long,close,-1402984.0,7.995951887427076,0.23304607820338197,0.0,,0.0,,0.08600680981854196,123.71548438272018,23.715484382720188,0.0,22.405221426668668,1.3102629560515213,123.71548438272018,,1614953936438.0,0.04226469456210864,0.0,1.2371548438272018,1.2891831944444445,1.1794837234833597,0.0,0.0,0.0
653959,1789.95,buy,long,entry,1806466.0,0.0,0.2523067683454845,1806466.0,1789.95,0.0,,,123.93959887570433,23.967791151065672,0.0,22.405221426668668,1.5625697243970058,123.96779115106567,1650.0900116933328,1615342116486.0,0.1749139484431549,0.00022746786028900791,1.2393959887570434,5.782007824074074,1.0378168379374877,0.0,0.0,0.0
658014,1805.3,sel,long,close,-1806466.0,8.581197350253369,0.25016146900792113,0.0,,0.0,,0.08599993813203373,132.79914997032697,32.799149970326965,0.0,30.986418776922036,1.812731193404927,132.79914997032697,,1615342722079.0,0.1759985364080533,0.0,1.3279914997032696,5.789017002314814,1.050221406054613,0.0,0.0,0.0
664530,1774.25,buy,long,entry,1922096.0,0.0,0.2708321826123714,1922096.0,1774.25,0.0,,,133.03945209064526,33.06998215293934,0.0,30.986418776922036,2.0835633760172985,133.06998215293933,1635.6168076083536,1615346295754.0,0.17774136629196893,0.00022948126900939806,1.3303945209064525,5.8303789814814815,1.050181976833138,0.0,0.0,0.0
665184,1789.5,sel,long,close,-1922096.0,9.232055400589422,0.26852416876222407,0.0,,0.0,,0.08601782145882839,142.570561722291,42.57056172229099,0.0,40.21847417751146,2.3520875447795224,142.570561722291,,1615346673831.0,0.17791629120665292,0.0,1.42570561722291,5.834754872685185,1.0626706497394758,0.0,0.0,0.0
