trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
157267,1606782472413,0.0,-0.0010033919999999999,99.998996608,99.908516608,0.05017010340280393,-0.039,128.64,-0.039,128.64,shrt_ientry,0.9996969162993659
157267,1606782472413,0.0,-0.002049576,99.996947032,99.808507032,0.15265306044908653,-0.079,129.72,-0.118,129.36305084745763,shrt_rentry,0.9993653729848595
158154,1606783707025,0.04755999999999926,-0.0030434560000000004,100.041463576,100.041463576,0.0,0.118,128.96,0.0,0.0,shrt_nclose,1.0001366605951971
158275,1606783731016,0.0,-0.0010044840000000001,100.04045909199999,100.03967909199999,0.050203887962781565,-0.039,128.78,-0.039,128.78,shrt_ientry,1.0001307678919529
159986,1606786727023,0.015600000000000221,-0.001001364,100.055057728,100.055057728,0.0,0.039,128.38,0.0,0.0,shrt_nclose,1.0001793904230167
160058,1606786929205,0.0,-0.001005342,100.054052386,100.053662386,0.05023994411148267,-0.039,128.89,-0.039,128.89,shrt_ientry,1.0001747116631157
164095,1606795240143,0.015599999999999113,-0.001002222,100.06865016399999,100.06865016399999,0.0,0.039,128.49,0.0,0.0,shrt_nclose,1.0002167081673878
164206,1606795393838,0.0,-0.00100776,100.067642404,100.066082404,0.05035393938489135,-0.039,129.2,-0.039,129.2,shrt_ientry,1.00020848723038
164731,1606796510987,0.015599999999999113,-0.00100464,100.08223776399998,100.08223776399998,0.0,0.039,128.8,0.0,0.0,shrt_nclose,1.0002583879521194
164865,1606796823740,0.0,-0.0010080720000000003,100.08122969199998,100.08083969199998,0.05036269054159017,-0.039,129.24,-0.039,129.24,shrt_ientry,1.000253707810393
164879,1606796845534,0.015600000000000221,-0.0010049520000000001,100.09582473999998,100.09582473999998,0.0,0.039,128.84,0.0,0.0,shrt_nclose,1.000300697718676
167109,1606802059105,0.0,-0.001007994,100.09481674599998,100.09442674599998,0.05035195791196059,-0.039,129.23,-0.039,129.23,shrt_ientry,1.0002908031442128
169224,1606807073170,0.0,-0.002059056,100.09275768999998,100.04906768999999,0.15321038558549083,-0.079,130.32,-0.118,129.95974576271186,shrt_rentry,1.0001484811905033
179088,1606821923290,0.047169999999999386,-0.003057616,100.13687007399997,100.13687007399997,0.0,0.118,129.56,0.0,0.0,shrt_nclose,1.0003935711248724
