trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
21610,5.7375,buy,long,entry,66.0,0.0,-0.0681615,66.0,5.7375,0.0,,1.0,29.898838500000018,-0.0681615,0.0,0.0,-0.0681615,29.9318385,5.315882591000548,1615720429456.0,0.00639518452371264,0.001103721805112378,0.9966279500000006,0.2826740509259259,0.9881218403488445,0.0,0.0,0.0
21726,5.7558,sel,long,close,-66.0,1.2077999999999989,-0.068378904,0.0,,0.0,,0.07660675172392288,31.071259596,1.0712595959999989,0.0,1.2077999999999989,-0.136540404,31.071259596,0.0,1615720470848.0,0.006429513140313781,0.0,1.0357086532,0.283153125,1.1319155043766695,0.0,0.0,0.0
22492,5.7075,buy,long,entry,69.0,0.0,-0.07088715000000001,69.0,5.7075,0.0,,1.0,30.993472446000016,1.0003724459999987,0.0,1.2077999999999989,-0.20742755400000001,31.000372446,5.289958993876301,1615721096915.0,0.006656200384421319,0.00022262752300523285,1.0331157482000006,0.29039927083333333,1.1187228564803535,0.0,0.0,0.0
22589,5.7257,sel,long,close,-69.0,1.255800000000015,-0.07111319399999999,0.0,,0.0,,0.07628012260314646,32.185059252000016,2.1850592520000136,0.0,2.463600000000014,-0.278540748,32.185059252000016,0.0,1615721151154.0,0.006684906210372273,0.0,1.0728353084000006,0.29102703703703703,1.2732534193438745,0.0,0.0,0.0
29886,5.7524,buy,long,entry,71.0,0.0,-0.073515672,71.0,5.7524,0.0,,1.0,32.09024358000006,2.1115435800000135,0.0,2.463600000000014,-0.35205642000000004,32.11154358000002,5.332117442967665,1615728861074.0,0.008844353756394075,0.000663753141881071,1.0696747860000022,0.3802622222222222,1.1937825599201743,0.0,0.0,0.0
30290,5.7707,sel,long,close,-70.0,1.2809999999999988,-0.07271082,1.0,5.7524,0.0,,0.07611369113773685,33.33883276000002,3.319832760000012,0.0,3.7446000000000126,-0.42476724000000005,33.31983276000002,0.0,1615729200514.0,0.00896391204179805,0.0005699059753164059,1.111294425333334,0.3841909259259259,1.316095480320641,0.0,0.0,0.0
30293,5.7729,sel,long,close,-1.0,0.020500000000000185,-0.001039122,0.0,,0.0,,1.0,33.339293638000015,3.3392936380000124,0.0,3.7651000000000128,-0.42580636200000005,33.339293638000015,0.0,1615729203554.0,0.00896479985084808,0.0,1.1113097879333338,0.3842261111111111,1.3161097285800218,0.0,0.0,0.0
59904,5.598,buy,long,entry,75.0,0.0,-0.075573,75.0,5.598,0.0,,1.0,33.24872063800005,3.2637206380000126,0.0,3.7651000000000128,-0.501379362,33.26372063800002,5.185597308678739,1615766041236.0,0.01772777111098945,0.0004511451782845894,1.108290687933335,0.8105881712962963,1.135240833187743,0.0,0.0,0.0
62478,5.6159,sel,long,close,-75.0,1.342500000000002,-0.07581465,0.0,,0.0,,0.07700022984608253,34.53040598800002,4.530405988000014,0.0,5.107600000000015,-0.577194012,34.53040598800002,0.0,1615766884634.0,0.018489511275914777,0.0,1.151013532933334,0.8203497222222222,1.1870160030595458,0.0,0.0,0.0
74186,5.6391,buy,long,entry,78.0,0.0,-0.07917296400000001,78.0,5.6391,0.0,,1.0,34.43563302399998,4.451233024000015,0.0,5.107600000000015,-0.6563669759999999,34.45123302400002,5.228790266934943,1615782875330.0,0.02195433406182998,0.00045301911508820663,1.1478544341333328,1.0054272222222222,1.1470003531095243,0.0,0.0,0.0
