trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
58452,1609517652000.0,0.0,-0.00100464,99.99899536,99.99691535999999,0.05023250465583478,-20.8,0.2415,-20.8,0.2415,shrt_ientry_full,0.9999544051648154
63597,1609522797000.0,0.027039999999999908,-0.000999232,100.025036128,100.025036128,0.0,20.8,0.2402,0.0,0.2415,shrt_nclose_full,1.000340144746413
64853,1609524053000.0,0.0,-0.00301567,100.022020458,100.015590458,0.1507503040926024,64.3,0.2345,64.3,0.2345,long_ientry_full,1.000207708272024
77499,1609536699000.0,0.0,-0.001000896,100.021019562,100.426299562,0.05003428301286085,-20.8,0.2406,-20.8,0.2406,shrt_ientry_full,1.0047537758831415
77728,1609536928000.0,0.03328000000000038,-0.00099424,100.053305322,100.336225322,0.0,20.8,0.239,0.0,0.2406,shrt_nclose_full,1.0037380752138392
146460,1609605660000.0,0.0,-0.004758342,100.04854698,98.82224698,0.3885119891623238,110.3,0.2157,174.6,0.22262348224513173,long_rentry_full,0.9930353023939478
164004,1609623204000.0,0.9212799999999981,-0.007958268,100.961868712,100.961868712,0.0,-174.6,0.2279,0.0,0.22262348224513173,long_nclose_full,1.0050558048248597
164026,1609623226000.0,0.0,-0.001003458,100.960865254,100.958675254,0.04969539422406266,-21.9,0.2291,-21.9,0.2291,shrt_ientry_full,1.0050383795077946
164098,1609623298000.0,0.045989999999999795,-0.00099426,101.005860994,101.005860994,0.0,21.9,0.227,0.0,0.2291,shrt_nclose_full,1.005283455959409
169441,1609628641000.0,0.0,-0.002933856,101.002927138,100.996247138,0.14523618686770734,66.8,0.2196,66.8,0.2196,long_ientry_full,1.0050676432634391
188679,1609647879000.0,0.3740800000000014,-0.003008672,101.373998466,101.373998466,0.0,-66.8,0.2252,0.0,0.2196,long_nclose_full,1.0062685547552388
199999,1609659199000.0,0.0,-0.00292254,101.371075926,101.350975926,0.14415058601792036,67.0,0.2181,67.0,0.2181,long_ientry_full,1.005814009682239
213664,1609672864000.0,0.3752000000000014,-0.00299758,101.74327834600001,101.74327834600001,0.0,-67.0,0.2237,0.0,0.2181,long_nclose_full,1.0070130881280683
213677,1609672877000.0,0.0,-0.0010039679999999998,101.742274378,101.740034378,0.04933878302493946,-22.4,0.2241,-22.4,0.2241,shrt_ientry_full,1.0069996772379142
215607,1609674807000.0,0.038080000000000155,-0.000996352,101.77935802600001,101.77935802600001,0.0,22.4,0.2224,0.0,0.2241,shrt_nclose_full,1.0070927455914316
216801,1609676001000.0,0.0,-0.0010003780000000001,101.77835764800001,101.77612764800001,0.049144927424541615,-22.3,0.2243,-22.3,0.2243,shrt_ientry_full,1.0070408078399782
217233,1609676433000.0,0.04013999999999991,-0.0009923500000000001,101.81750529800001,101.81750529800001,0.0,22.3,0.2225,0.0,0.2243,shrt_nclose_full,1.0071895725507989
219835,1609679035000.0,0.0,-0.00100127,101.81650402800001,101.81427402800001,0.04917031917166623,-22.3,0.2245,-22.3,0.2245,shrt_ientry_full,1.0070916125007034
220458,1609679658000.0,0.04013999999999991,-0.000993242,101.85565078600001,101.85565078600001,0.0,22.3,0.2227,0.0,0.2245,shrt_nclose_full,1.0072318784601315
225084,1609684284000.0,0.0,-0.001002162,101.854648624,101.85241862400001,0.049195692761138284,-22.3,0.2247,-22.3,0.2247,shrt_ientry_full,1.0070704541904658
225397,1609684597000.0,0.03791000000000016,-0.0009945800000000001,101.891564044,101.891564044,0.0,22.3,0.223,0.0,0.2247,shrt_nclose_full,1.0072089483516675
