trade_id,price,side,pos_side,type,qty,pnl,fee_paid,long_pos_size,long_pos_price,shrt_pos_size,shrt_pos_price,liq_diff,equity,pnl_plus_fees_cumsum,loss_cumsum,profit_cumsum,fee_paid_cumsum,balance,liq_price,timestamp,progress,drawdown,gain,n_days,average_daily_gain,hours_since_long_pos_change,hours_since_shrt_pos_change,hours_since_pos_change_max
60297,5.5749,buy,long,entry,41.0,0.0,-0.041142762000000006,41.0,5.5749,0.0,,1.0,29.954757237999974,-0.041142762000000006,0.0,0.0,-0.041142762000000006,29.958857238,4.873436785640674,1615766088317.0,0.017844074096543316,0.00013687308387947135,0.9984919079333324,0.8111330902777778,0.9981410853533874,0.0,0.0,0.0
62411,5.6081,sel,long,close,-41.0,1.3611999999999957,-0.04138777800000001,0.0,,0.0,,0.13115530376697254,31.278669459999996,1.2786694599999957,0.0,1.3611999999999957,-0.08253054000000001,31.278669459999996,0.0,1615766830592.0,0.01846968354046412,0.0,1.0426223153333332,0.8197242361111111,1.0522369632117492,0.0,0.0,0.0
77267,5.5403,buy,long,entry,43.0,0.0,-0.042881922,43.0,5.5403,0.0,,1.0,31.222887537999988,1.2357875379999956,0.0,1.3611999999999957,-0.125412462,31.235787537999997,4.842944000327547,1615786044907.0,0.0228661139562103,0.0004131584557741176,1.0407629179333329,1.0421121412037038,1.0390839028321164,0.0,0.0,0.0
77528,5.5733,sel,long,close,-43.0,1.4189999999999774,-0.043137342,0.0,,0.0,,0.13106111165042045,32.61165019599997,2.6116501959999727,0.0,2.780199999999973,-0.168549804,32.61165019599997,0.0,1615786311573.0,0.022943353343562865,0.0,1.0870550065333324,1.0451985532407408,1.0831381688324895,0.0,0.0,0.0
78036,5.5372,buy,long,entry,45.0,0.0,-0.04485132000000001,45.0,5.5372,0.0,,1.0,32.54429887599994,2.566798875999973,0.0,2.780199999999973,-0.213401124,32.56679887599997,4.842548650212386,1615786671620.0,0.023093689009367865,0.0006913653320896117,1.0848099625333314,1.049365763888889,1.0806635600803065,0.0,0.0,0.0
107556,5.5702,sel,long,close,-45.0,1.4849999999999763,-0.04511862,0.0,,0.0,,0.13067971452968566,34.006680255999946,4.0066802559999495,0.0,4.2651999999999495,-0.258519744,34.006680255999946,0.0,1615806483109.0,0.03182973006165834,0.0,1.1335560085333316,1.2786654050925925,1.1030062536159826,0.0,0.0,0.0
161263,5.4434,buy,long,entry,48.0,0.0,-0.047030975999999995,48.0,5.4434,0.0,,1.0,33.954849279999955,3.9596492799999496,0.0,4.2651999999999495,-0.30555072,33.959649279999944,4.764494272300469,1615855866218.0,0.04772358361163681,0.00014136419691946928,1.131828309333332,1.8502291666666666,1.0692197401401686,0.0,0.0,0.0
162017,5.4758,sel,long,close,-47.0,1.5227999999999993,-0.046325268,1.0,5.4434,0.0,,0.1300905108087513,35.46972401199994,5.436124011999949,0.0,5.787999999999949,-0.351875988,35.436124011999944,0.0,1615856024732.0,0.04794671961954423,0.0009472867617642715,1.1823241337333315,1.8520638194444445,1.0946448650512552,0.0,0.0,0.0
162223,5.4758,sel,long,close,-1.0,0.032399999999999984,-0.000985644,0.0,,0.0,,1.0,35.46753836799994,5.467538367999949,0.0,5.820399999999949,-0.352861632,35.46753836799994,0.0,1615856151423.0,0.048007682507646254,0.0,1.1822512789333315,1.8535301504629629,1.0945301686837008,0.0,0.0,0.0
162330,5.4389,buy,long,entry,50.0,0.0,-0.0489501,50.0,5.4389,0.0,,1.0,35.41358826799991,5.418588267999949,0.0,5.820399999999949,-0.401811732,35.418588267999944,4.759082731026157,1615856236335.0,0.04803934769709731,0.00014118874264286378,1.1804529422666639,1.8545129282407407,1.09357974884419,0.0,0.0,0.0
