trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
90814,1609550014000.0,0.0,-0.01050324,99.98949676,99.92349675999999,0.5252171648193422,6.6,7.957,6.6,7.957,long_ientry_full,0.9992721383420308
91975,1609551175000.0,0.9174000000000015,-0.01068672,100.89621004,100.89621004,0.0,-6.6,8.096,0.0,7.957,long_nclose_full,1.008416589496287
115183,1609574383000.0,0.0,-0.010249840000000001,100.8859602,100.8797602,0.5079913983908338,6.2,8.266,6.2,8.266,long_ientry_full,1.0065919478923457
124111,1609583311000.0,1.494199999999998,-0.010548680000000001,102.36961151999999,102.36961151999999,0.0,-6.2,8.507,0.0,8.266,long_nclose_full,1.0164372920921318
126609,1609585809000.0,0.0,-0.0025875,102.36702401999999,102.35802401999999,0.12638347284055393,-1.5,8.625,-1.5,8.625,shrt_ientry_full,1.0160318950328198
130645,1609589845000.0,0.2699999999999996,-0.0025335,102.63449051999999,102.63449051999999,0.0,1.5,8.445,0.0,8.625,shrt_nclose_full,1.0173459612613194
131431,1609590631000.0,0.0,-0.002752,102.63173851999998,102.63013851999999,0.13407158641591724,-1.6,8.6,-1.6,8.6,shrt_ientry_full,1.017212982051508
131766,1609590966000.0,0.0,-0.0026478,102.62909071999998,102.26439071999998,0.2630735575126608,-1.5,8.826,-3.1,8.709354838709677,shrt_rentry_full,1.0147904896324311
133833,1609593033000.0,0.0,-0.00256228,102.62652843999997,101.21242843999997,0.38791529446769635,-1.4,9.151,-4.5,8.846755555555555,shrt_rentry_full,1.0078104781834798
147660,1609606860000.0,0.0,-0.00267148,102.62385695999997,99.44075695999997,0.5180842113615296,-1.4,9.541,-5.9,9.011491525423729,shrt_rentry_full,0.9967239062696228
160809,1609620009000.0,0.0,-0.0099715,102.61388545999996,102.29978545999997,0.48587478952285656,5.5,9.065,5.5,9.065,long_ientry_full,1.012291346482353
161808,1609621008000.0,0.728600000000001,-0.01048784,103.33199761999997,102.35299761999997,0.0,5.9,8.888,0.0,9.011491525423729,shrt_nclose_full,1.0124961042726845
164477,1609623677000.0,0.0,-0.00309536,103.32890225999996,103.54720225999996,0.14978190672205835,-1.7,9.104,-1.7,9.104,shrt_ientry_full,1.0184793000896837
164940,1609624140000.0,0.7259999999999982,-0.0101167,104.04478555999997,103.87308555999996,0.0,-5.5,9.197,0.0,9.065,long_nclose_full,1.0201046600179944
165040,1609624240000.0,0.0,-0.0029760000000000008,104.04180955999996,103.69540955999996,0.29177500976175835,-1.6,9.3,-3.3,9.199030303030302,shrt_rentry_full,1.0191785237252375
165913,1609625113000.0,0.3729999999999949,-0.00599676,104.40881279999995,104.40881279999995,0.0,3.3,9.086,0.0,9.199030303030302,shrt_nclose_full,1.0227216879445227
165928,1609625128000.0,0.0,-0.0030967200000000003,104.40571607999995,104.38871607999995,0.14830222502507268,-1.7,9.108,-1.7,9.108,shrt_ientry_full,1.0226171025068498
168474,1609627674000.0,0.0,-0.0029801600000000004,104.40273591999994,104.05093591999994,0.29103068738813964,-1.6,9.313,-3.3,9.20739393939394,shrt_rentry_full,1.0205737950660958
169448,1609628648000.0,0.36760000000000215,-0.00600336,104.76433255999994,104.76433255999994,0.0,3.3,9.096,0.0,9.20739393939394,shrt_nclose_full,1.024015794483654
169470,1609628670000.0,0.0,-0.00310012,104.76123243999994,104.74933243999995,0.14796122228590317,-1.7,9.118,-1.7,9.118,shrt_ientry_full,1.0239378877129994
170834,1609630034000.0,0.0,-0.0029830399999999997,104.75824939999994,104.39824939999994,0.29034276702985856,-1.6,9.322,-3.3,9.216909090909091,shrt_rentry_full,1.0220077078800271
173796,1609632996000.0,0.3395999999999983,-0.006015240000000001,105.09183415999993,105.09183415999993,0.0,3.3,9.114,0.0,9.216909090909091,shrt_nclose_full,1.0249972059867818
173965,1609633165000.0,0.0,-0.0031045400000000003,105.08872961999994,105.08532961999994,0.14771041629421125,-1.7,9.131,-1.7,9.131,shrt_ientry_full,1.0249411136549476
174504,1609633704000.0,0.0,-0.010285080000000002,105.07844453999994,105.17574453999994,0.4894000879545189,5.7,9.022,5.7,9.022,long_ientry_full,1.0252996204997957
176802,1609636002000.0,0.9347999999999983,-0.01047204,106.00277249999994,105.90757249999993,0.0,-5.7,9.186,0.0,9.022,long_nclose_full,1.0284457534329483
178943,1609638143000.0,0.0,-0.01027938,105.99249311999993,106.17829311999994,0.48491075629111524,5.7,9.017,5.7,9.017,long_ientry_full,1.029368737911642
178952,1609638152000.0,0.22610000000000152,-0.00305932,106.21553379999993,106.02173379999994,0.0,1.7,8.998,0.0,9.131,shrt_nclose_full,1.028634150904319
182540,1609641740000.0,0.0,-0.00309128,106.21244251999993,106.64794251999993,0.14552343994056574,-1.7,9.092,-1.7,9.092,shrt_ientry_full,1.0309331246946811
183547,1609642747000.0,0.6555000000000012,-0.01041048,106.85753203999992,106.78783203999993,0.0,-5.7,9.132,0.0,9.017,long_nclose_full,1.0313970501209
185626,1609644826000.0,0.0,-0.01041216,106.84711987999992,107.03201987999992,0.48724570263072625,5.8,8.976,5.8,8.976,long_ientry_full,1.0321367026236847
185626,1609644826000.0,0.1971999999999994,-0.0030518400000000005,107.04126803999992,107.02386803999993,0.0,1.7,8.976,0.0,9.092,shrt_nclose_full,1.0321001125803002
187396,1609646596000.0,0.0,-0.0030858400000000003,107.03818219999992,107.63868219999992,0.14414669310406142,-1.7,9.076,-1.7,9.076,shrt_ientry_full,1.0345207386438415
187433,1609646633000.0,0.759799999999991,-0.010564119999999998,107.78741807999991,107.73301807999991,0.0,-5.8,9.107,0.0,8.976,long_nclose_full,1.0349316477985466
191093,1609650293000.0,0.0,-0.0031671,107.78425097999991,107.36095097999991,0.29006742372595207,-1.7,9.315,-3.4,9.1955,shrt_rentry_full,1.0326347629858712
