trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
284817,1616249224000.0,0.0,-0.001612032,99.998387968,99.99526796800001,0.08060289934453035,24.0,0.33584,24.0,0.33584,long_ientry_full,0.9999856450175402
294404,1616258811000.0,0.0,-0.00262624,99.995761728,99.795761728,0.21192258185544843,40.0,0.32828,64.0,0.331115,long_rentry_full,0.9994001802556793
319466,1616283873000.0,0.0,-0.0038798440000000008,99.99188188400001,99.11630188400001,0.40593875457898565,61.0,0.31802,125.0,0.32472464,long_rentry_full,0.9976022832429814
349620,1616314027000.0,0.0,-0.0059992199999999996,99.985882664,101.07020266399999,0.300003352481281,-90.0,0.33329,-90.0,0.33329,shrt_ientry_full,1.00263415457016
349672,1616314079000.0,0.0,-0.009734404,99.97614826,101.04073826,0.7868688819198564,-146.0,0.33337,-236.0,0.33333949152542375,shrt_rentry_full,1.0025615323630388
355340,1616319747000.0,0.026698474576271225,-0.000194664,100.00265207057627,102.075213596,0.7766604176718227,3.0,0.32444,-233.0,0.33333949152542375,shrt_sclose_full,1.0050066771883113
355691,1616320098000.0,3.3504215254237284,-0.014863536000000002,103.33821006000001,102.61013006,0.0,233.0,0.31896,0.0,0.33333949152542375,shrt_nclose_full,1.0062784969348741
371154,1616335561000.0,0.0,-0.006157902,103.33205215800001,104.14794215800002,0.29796669433140893,-93.0,0.33107,-93.0,0.33107,shrt_ientry_full,1.0095058969558397
371158,1616335565000.0,0.0,-0.010082768,103.32196939,104.11873938999999,0.7859253020380313,-152.0,0.33167,-245.0,0.33144224489795915,shrt_rentry_full,1.009439894273197
377516,1616341923000.0,0.017184489795918245,-0.00012914000000000003,103.33902473979593,105.19733025,0.7793809329341181,2.0,0.32285,-243.0,0.33144224489795915,shrt_sclose_full,1.0116635394425264
377518,1616341925000.0,0.00894224489795914,-6.450000000000001e-05,103.34790248469389,105.24554574999999,0.7761069294772122,1.0,0.3225,-242.0,0.33144224489795915,shrt_sclose_full,1.0117695777788598
384684,1616349091000.0,2.0719199999999978,-0.0085325,105.4112899846939,102.85631325,0.0,-125.0,0.3413,0.0,0.32472464,long_nclose_full,1.0063454128582556
384893,1616349300000.0,0.0,-0.0010290000000000002,105.41026098469389,102.58501424999999,0.809731637773859,-15.0,0.343,-257.0,0.3321168220439926,shrt_rentry_full,1.005745496511931
408399,1616372806000.0,-0.01843177956007358,-0.00066792,105.39116128513382,105.03222633,0.7783656052800085,10.0,0.33396,-247.0,0.3321168220439926,shrt_sclose_full,1.0104409920308517
408472,1616372879000.0,-0.001843177956007358,-6.6792e-05,105.38925131517782,105.007169538,0.7752283767391742,1.0,0.33396,-246.0,0.3321168220439926,shrt_sclose_full,1.0103881239774446
409993,1616374400000.0,0.0,-0.0016327,105.38761861517781,106.825816838,0.07746166112557268,25.0,0.32654,25.0,0.32654,long_ientry_full,1.0140119951326891
415178,1616379585000.0,0.2149999999999999,-0.0016756999999999998,105.60094291517781,104.85478113799999,0.0,-25.0,0.33514,0.0,0.32654,long_nclose_full,1.0099142138879862
426129,1616390536000.0,0.0,-0.0010479600000000001,105.59989495517782,101.365303178,0.8233013703254568,-15.0,0.34932,-261.0,0.3331055104322689,shrt_rentry_full,1.0027532835907875
455944,1616420351000.0,-0.057602853948235944,-0.0009442160000000002,105.54134788522958,104.675738962,0.7795718239854411,14.0,0.33722,-247.0,0.3331055104322689,shrt_sclose_full,1.0086970792692629
455946,1616420353000.0,-0.004124489567731093,-6.7446e-05,105.53715594966185,104.70211151599999,0.7764465019828943,1.0,0.33723,-246.0,0.3331055104322689,shrt_sclose_full,1.0087451939040217
473913,1616438320000.0,0.0,-0.0017775180000000003,105.53537843166185,106.558263998,0.08421431876283128,27.0,0.32917,27.0,0.32917,long_ientry_full,1.0116480866484852
476613,1616441020000.0,0.0,-0.0030080940000000002,105.53237033766186,108.578785904,0.22673668679514797,47.0,0.32001,74.0,0.32335216216216217,long_rentry_full,1.0150322004555723
476861,1616441268000.0,4.057895566338144,-0.015577212,109.57468869200001,109.03950869200001,0.0,246.0,0.31661,0.0,0.3331055104322689,shrt_nclose_full,1.0158033286818922
481597,1616446004000.0,0.0,-0.004837486,109.56985120600001,108.205041206,0.4391307414440042,79.0,0.30617,153.0,0.31448032679738563,long_rentry_full,1.0142478764793297
499332,1616463739000.0,2.3729799999999988,-0.010097694,111.93273351200001,111.93273351200001,0.0,-153.0,0.32999,0.0,0.31448032679738563,long_nclose_full,1.0196969163751817
503568,1616467975000.0,0.0,-0.0022129800000000002,111.93052053200002,111.90847053200002,0.09885507498231133,35.0,0.31614,35.0,0.31614,long_ientry_full,1.0194916978581068
505630,1616470037000.0,0.0,-0.003261024,111.92725950800002,111.82564950800003,0.2445339957425092,52.0,0.31356,87.0,0.31459793103448275,long_rentry_full,1.019282486663288
515573,1616479980000.0,0.0,-0.0051823600000000004,111.92207714800001,110.758237148,0.4760617507977703,86.0,0.3013,173.0,0.30798739884393067,long_rentry_full,1.017270755841076
542578,1616506985000.0,0.0,-0.006710244000000001,111.91536690400001,115.002666904,0.2997910021487928,-103.0,0.32574,-103.0,0.32574,shrt_ientry_full,1.0225089412650794
542582,1616506989000.0,0.0,-0.010942848000000002,111.90442405600001,114.94104405600001,0.7887575557855477,-168.0,0.32568,-271.0,0.32570280442804433,shrt_rentry_full,1.0224215070626652
