trade_id,side,type,price,qty,pos_price,pos_size,liq_price,pnl,fee_paid,pnl_plus_fee,fee_paid_cumsum,apparent_balance,actual_balance,profit_cumsum,loss_cumsum,pnl_plus_fees_cumsum,average_daily_gain,timestamp,closest_long_liq,closest_shrt_liq,closest_liq,avg_gain_per_tick,millis_since_prev_trade,progress,reentry_price
6814,long,entry,34589.5,12214444.0,34589.5,12214444.0,31510.970656857327,0.0,0.08828144379074575,0.08828144379074575,0.08828144379074575,34.63627516743521,40.08828144379075,0.0,0.0,0.08828144379074575,1.2434352448027777,1612297867327.0,1.0,1.0,1.0,1.0022070360947688,0.0,0.0004935656824809534,0.5
6862,long,close,34632.5,-12214444.0,34589.5,0.0,0.0,0.43844389899682384,0.08817183281599654,0.5266157318128204,0.1764532766067423,35.09127115972148,40.614897175603566,0.43844389899682384,0.0,0.6148971756035662,4.492830544510326,1612297870349.0,0.08894916785378164,1.0,0.08894916785378164,1.007656900631405,3022.0,0.0004970425173443356,
144291,long,entry,36147.5,12960837.0,36147.5,12960837.0,32930.30575907024,0.0,0.08963854346773635,0.08963854346773635,0.2660918200744786,35.168718861277604,40.7045357190713,0.43844389899682384,0.0,0.7045357190713025,1.039459392103412,1612335972950.0,1.0,1.0,1.0,1.0058369942011833,38102601.0,0.010451582901505614,0.5
155521,long,close,36192.0,-12960837.0,36147.5,0.0,0.0,0.4408615367279608,0.08952832808355438,0.5303898648115152,0.355620148158033,35.62697570447475,41.23492558388281,0.8793054357247847,0.0,1.2349255838828177,1.0654403774266232,1612338437565.0,0.07856327273293869,1.0,0.07856327273293869,1.007630502907035,2464615.0,0.011265017391417723,
160438,long,entry,35770.5,13021459.0,35770.5,13021459.0,32586.859436558985,0.0,0.09100696803231713,0.09100696803231713,0.4466271161903501,35.70560572485467,41.32593255191513,0.8793054357247847,0.0,1.3259325519151348,1.0676858334182684,1612340013658.0,1.0,1.0,1.0,1.006543466669135,1576093.0,0.011621175662735428,0.5
161089,long,close,35814.5,-13021459.0,35770.5,0.0,0.0,0.4472274183274624,0.09089516117773527,0.5381225795051976,0.5375222773680854,36.17054363354716,41.86405513142033,1.326532854052247,0.0,1.8640551314203324,1.0955485743151105,1612340117837.0,0.08819890213607025,1.0,0.08819890213607025,1.007620242701662,104179.0,0.011668330235570049,
161205,long,entry,35747.5,13211630.0,35747.5,13211630.0,32565.906572305707,0.0,0.09239548220155255,0.09239548220155255,0.629917759569638,36.2503733301693,41.95645061362188,1.326532854052247,0.0,1.9564506136218849,1.1003809533129176,1612340124906.0,1.0,1.0,1.0,1.00684514105131,7069.0,0.011676732586489888,0.5
162112,long,close,35791.5,-13211630.0,35747.5,0.0,0.0,0.4543426474853899,0.09228189653968122,0.5466245440250711,0.7221996561093192,36.72265693620697,42.503075157646954,1.7808755015376367,0.0,2.503075157646956,1.128787966891531,1612340282054.0,0.08681771711329409,1.0,0.08681771711329409,1.0076159771208038,157148.0,0.01174243027859588,
162593,long,entry,35706.0,13397722.0,35706.0,13397722.0,32528.09995084743,0.0,0.09380581694953229,0.09380581694953229,0.8160054730588515,36.803705162051365,42.59688097459649,1.7808755015376367,0.0,2.596880974596488,1.133550052824384,1612340347757.0,1.0,1.0,1.0,1.0070135449453599,65703.0,0.011777271061289354,0.5
163409,long,close,35750.0,-13397722.0,35706.0,0.0,0.0,0.46181325267462886,0.09369036363636364,0.5555036163109925,0.9096958366952151,37.28366028654406,43.15238459090748,2.2426887542122658,0.0,3.152384590907481,1.1625900357460275,1612340498810.0,0.08757082886823477,1.0,0.08757082886823477,1.0076146677148279,151053.0,0.011836377253966851,
368537,long,entry,37663.5,14348117.0,37663.5,14348117.0,34311.379038210616,0.0,0.09523887185205836,0.09523887185205836,1.0049347085472735,37.36594667182425,43.24762346275954,2.2426887542122658,0.0,3.247623462759539,1.0663690968080863,1612401952311.0,1.0,1.0,1.0,1.0071218614965676,61453501.0,0.02669463104263034,0.5
368708,long,close,37710.0,-14348117.0,37663.5,0.0,0.0,0.4697541809727533,0.09512143330681516,0.5648756142795684,1.1000561418540886,37.853999202561795,43.812499077039114,2.712442935185019,0.0,3.8124990770391074,1.0778044927092472,1612401974257.0,0.08886879180491221,1.0,0.08886879180491221,1.0076154922763247,21946.0,0.02670701726683114,
384133,long,entry,37481.0,14497016.0,37481.0,14497016.0,34145.12178311834,0.0,0.09669576585469972,0.09669576585469972,1.1967519077087883,37.93754434426025,43.90919484289381,2.712442935185019,0.0,3.909194842893807,1.0758870287300701,1612407133982.0,1.0,1.0,1.0,1.0071984229612458,5159725.0,0.027824312636990915,0.5
384720,long,close,37527.5,-14497016.0,37481.0,0.0,0.0,0.47925954164207685,0.09657595096928918,0.575835492611366,1.2933278586780774,38.435066209876474,44.48503033550518,3.191702476827096,0.0,4.485030335505173,1.0868676619299718,1612407221508.0,0.08824774944944357,1.0,0.08824774944944357,1.007619832970286,87526.0,0.02786683143000769,
386379,long,entry,37422.5,14696574.0,37422.5,14696574.0,34091.82835058917,0.0,0.09818006546863518,0.09818006546863518,1.3915079241467125,38.51989378644137,44.58321040097381,3.191702476827096,0.0,4.583210400973808,1.0883354185008993,1612407714372.0,1.0,1.0,1.0,1.0072580720861104,492864.0,0.02798699953497334,0.5
386549,long,close,37469.0,-14696574.0,37422.5,0.0,0.0,0.4873760222361777,0.09805822146307613,0.5854342436992539,1.4895661456097886,39.02570897299753,45.168644644673066,3.6790784990632734,0.0,5.168644644673062,1.0994384095151515,1612407749423.0,0.08873398953291992,1.0,0.08873398953291992,1.00762414751836,35051.0,0.027999313325114482,
443729,long,entry,38006.0,15155095.0,38006.0,15155095.0,34623.39595632751,0.0,0.09968883202652212,0.09968883202652212,1.5892549776363107,39.11184012386845,45.26833347669959,3.6790784990632734,0.0,5.268333476699584,1.08692507555546,1612425244809.0,1.0,1.0,1.0,1.007304684918907,17495386.0,0.03214109285611843,0.5
444113,long,close,38053.0,-15155095.0,38006.0,0.0,0.0,0.4925104570201194,0.0995657044122671,0.5920761614323865,1.6888206820485778,39.62339392734602,45.86040963813197,4.171588956083393,0.0,5.86040963813197,1.0964496358825397,1612425285715.0,0.08839020138419681,1.0,0.08839020138419681,1.0076246292191948,40906.0,0.03216890753502549,
444592,long,entry,37980.5,15376873.0,37980.5,15376873.0,34600.1653393919,0.0,0.10121557773067759,0.10121557773067759,1.7900362597792554,39.71084418650533,45.96162521586265,4.171588956083393,0.0,5.9616252158626475,1.098027488400533,1612425349771.0,1.0,1.0,1.0,1.0073387640041174,64056.0,0.03220360344959966,0.5
458769,long,stop_loss_liq_diff,37044.0,-2291155.0,37980.5,13085718.0,34118.899058382754,-1.5250486538024934,0.015462389320807688,-1.5095862644816858,1.805498649100063,38.40656165399315,44.45203895138096,4.171588956083393,-1.5250486538024934,4.4520389513809615,1.0730861913428722,1612426254040.0,0.0655927694673932,1.0,0.0655927694673932,1.0052905144803763,904269.0,0.033230501113311495,20250.0
560758,long,stop_loss_liq_diff,36550.5,-1949772.0,37980.5,11135946.0,33642.20415619542,-2.0084723933282933,0.013336151352238684,-1.9951362419760545,1.8188348004523018,36.682763940925845,42.456902709404915,4.171588956083393,-3.5335210471307867,2.4569027094049067,1.0346009777847653,1612448402285.0,0.06588824086233579,1.0,0.06588824086233579,1.002842606538135,22148245.0,0.04061797842334231,22200.0
776659,long,close,38027.5,-11135946.0,37980.5,0.0,0.0,0.36238191982249995,0.07320982183945829,0.43559174166195824,1.8920446222917602,37.059115205721774,42.89249445106687,4.533970875905893,-3.5335210471307867,2.892494451066865,1.0268983750497707,1612524255630.0,0.07042623425173614,1.0,0.07042623425173614,1.0031785592126221,75853345.0,0.05625656433665613,
824693,long,entry,37756.0,14296730.0,37756.0,14296730.0,34395.646370013215,0.0,0.09466528498781651,0.09466528498781651,1.9867099072795766,37.140906011951245,42.987159736054686,4.533970875905893,-3.5335210471307867,2.9871597360546813,1.0262324141185204,1612537305217.0,1.0,1.0,1.0,1.0031362995019266,13049587.0,0.059735861958066475,0.5
825492,long,close,37802.5,-14296730.0,37756.0,0.0,0.0,0.46578250136189636,0.09454883936247603,0.5603313407243724,2.0812587466420527,37.6250322903371,43.54749107677905,4.999753377267789,-3.5335210471307867,3.5474910767790537,1.0310188637683921,1612537328155.0,0.08730970731801689,1.0,0.08730970731801689,1.0035468016237996,22938.0,0.059793736771729854,
855738,long,entry,37448.0,14396642.0,37448.0,14396642.0,34115.05897062501,0.0,0.09611088709677419,0.09611088709677419,2.177369633738827,37.70807209678872,43.64360196387583,4.999753377267789,-3.5335210471307867,3.643601963875828,1.0304674382046737,1612547958782.0,1.0,1.0,1.0,1.0034931766332589,10630627.0,0.06198457734001851,0.5
856652,long,close,37494.5,-14396642.0,37448.0,0.0,0.0,0.4767799277227236,0.09599169211484351,0.5727716198375671,2.2733613258536702,38.202946776328375,44.2163735837134,5.476533304990513,-3.5335210471307867,4.216373583713395,1.0350861860937295,1612548079469.0,0.08691712356975549,1.0,0.08691712356975549,1.0038618883103247,120687.0,0.062050782070542085,
859209,long,entry,37360.5,14583616.0,37360.5,14583616.0,34035.346481690816,0.0,0.09758713079321744,0.09758713079321744,2.3709484566468877,38.28726205733371,44.313960714506614,5.476533304990513,-3.5335210471307867,4.313960714506612,1.0357738502233234,1612548754394.0,1.0,1.0,1.0,1.0038005487861015,674925.0,0.06223599596107683,0.5
860676,long,close,37406.5,-14583616.0,37360.5,0.0,0.0,0.4800243825525455,0.0974671246975793,0.5774915072501248,2.468415581344467,38.78621471959782,44.89145222175674,5.956557687543058,-3.5335210471307867,4.891452221756737,1.0403579357992099,1612548928771.0,0.08633621514057645,1.0,0.08633621514057645,1.0041287839266457,174377.0,0.06234225672658895,
943576,long,entry,38764.0,15362492.0,38764.0,15362492.0,35313.93247503037,0.0,0.0990770560313693,0.0990770560313693,2.567492637375836,38.87181729600892,44.990529277788106,5.956557687543058,-3.5335210471307867,4.990529277788106,1.0375327975888482,1612572691481.0,1.0,1.0,1.0,1.0040624554577005,23762710.0,0.06834704027188848,0.5
947404,long,close,38812.0,-15362492.0,38764.0,0.0,0.0,0.4901266298573247,0.09895452437390498,0.5890811542312296,2.6664471617497414,39.3807834132647,45.57961043201933,6.446684317400383,-3.5335210471307867,5.579610432019336,1.0417437159690575,1612572868762.0,0.08115597338145938,1.0,0.08115597338145938,1.0043621875199964,177281.0,0.06862431785224321,
