trade_id,timestamp,pnl,fee_paid,balance,equity,pbr,qty,price,psize,pprice,type,adg
317190,1609776399000.0,0.0,0.00018214936247723133,40.00018214936248,39.99991662551047,0.018214853302125217,2.0,2.745,2.0,2.745,long_ientry_full,0.9999994322360921
319803,1609779012000.0,0.002644636841774628,0.00018148820326678767,40.00300827440752,40.00300827440752,0.0,-2.0,2.755,0.0,2.745,long_nclose_full,1.0000203178031435
320409,1609779618000.0,0.0,0.0004486719310839914,40.0034569463386,40.002169508946686,0.044863315856511946,-5.0,2.786,-5.0,2.786,shrt_ientry_full,1.0000146252025177
321259,1609780468000.0,0.01887774537749104,0.0004533913674283642,40.02278808308352,40.02278808308352,0.0,5.0,2.757,0.0,2.786,shrt_nclose_full,1.0001531848528886
321931,1609781140000.0,0.0,0.00018248175182481753,40.02297056483535,40.022704070856776,0.01823770192461907,2.0,2.74,2.0,2.74,long_ientry_full,1.0001523016231315
321994,1609781203000.0,0.004237602364582038,0.00018142235123367201,40.02738958955116,40.02738958955116,0.0,-2.0,2.756,0.0,2.74,long_nclose_full,1.0001836888239568
323059,1609782268000.0,0.0,0.00018294914013904133,40.0275725386913,40.027304677578364,0.018282311770187885,2.0,2.733,2.0,2.733,long_ientry_full,1.00018251577333
323731,1609782940000.0,0.0018695532568953066,0.00018248175182481753,40.02962457370002,40.02962457370002,0.0,-2.0,2.74,0.0,2.733,long_nclose_full,1.0001976076282069
329891,1609789100000.0,0.0,0.00045045045045045046,40.03007502415047,40.02942596010083,0.04501120222019969,-5.0,2.775,-5.0,2.775,shrt_ientry_full,1.0001926176381701
334691,1609793900000.0,0.012421710534918085,0.00045355587808418004,40.042950290563475,40.042950290563475,0.0,5.0,2.756,0.0,2.775,shrt_nclose_full,1.000277078561317
336436,1609795645000.0,0.0,0.00027402265253927653,40.043224313216015,40.04282369530295,0.027372686114972723,3.0,2.737,3.0,2.737,long_ientry_full,1.0002748291088321
339788,1609798997000.0,0.000799191112035802,9.11410864017499e-05,40.04411464541445,40.04597874509159,0.01824805167772009,-1.0,2.743,2.0,2.737,long_nclose_partial,1.0002921573231467
340099,1609799308000.0,0.003454346165343569,0.00018181818181818183,40.04775080976162,40.04775080976162,0.0,-2.0,2.75,0.0,2.737,long_nclose_full,1.000303134843317
341004,1609800213000.0,0.0,0.0004517528008673654,40.04820256256249,40.04754974059592,0.04512090650377094,-5.0,2.767,-5.0,2.767,shrt_ientry_full,1.000301057735684
359432,1609818641000.0,0.006554266243994911,0.0004533913674283642,40.05521022017391,40.05521022017391,0.0,5.0,2.757,0.0,2.767,shrt_nclose_full,1.0003316110110891
359455,1609818664000.0,0.0,0.000272133526850508,40.05548235370076,40.054296155981106,0.027175658447699643,3.0,2.756,3.0,2.756,long_ientry_full,1.000326102793204
360026,1609819235000.0,0.005892461786730752,0.0002706604114038254,40.06164547589889,40.06164547589889,0.0,-3.0,2.771,0.0,2.756,long_nclose_full,1.0003696297412266
360696,1609819905000.0,0.0,0.0002726281352235551,40.06191810403411,40.061521554019244,0.027220677204280164,3.0,2.751,3.0,2.751,long_ientry_full,1.0003682017910958
361569,1609820778000.0,0.005913842412658632,0.00027114967462039046,40.06810309612139,40.06810309612139,0.0,-3.0,2.766,0.0,2.751,long_nclose_full,1.0004065820906387
362383,1609821592000.0,0.0,0.0005391804457225018,40.06864227656711,40.06786731365555,0.053825676647678636,-6.0,2.782,-6.0,2.782,shrt_ientry_full,1.000404265048095
363441,1609822650000.0,0.009343199059451579,0.0005415162454873646,40.07852699187205,40.07852699187205,0.0,6.0,2.77,0.0,2.782,shrt_nclose_full,1.0004663522660864
